onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.018	10.014	ITI	Fixation+	99.297	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.737	n/a
10.048	0.497	happy	Picture	98.783	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	39.767	AF09HAS.jpg
10.546	0.514	Blank	Blank	98.27	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	40.265	n/a
11.076	0.497	happy	Picture	97.756	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	40.795	AM10HAS.jpg
11.573	0.514	Blank	Blank	97.242	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	41.293	n/a
12.104	0.497	happy	Picture	96.728	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	41.823	BM12HAS.jpg
12.601	0.514	Blank	Blank	96.214	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	42.321	n/a
13.132	0.497	happy	Picture	95.7	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	42.851	AF20HAS.jpg
13.629	0.514	Blank	Blank	95.186	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	43.348	n/a
14.16	0.497	happy	Picture	94.672	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	43.879	BM08HAS.jpg
14.657	0.514	Blank	Blank	94.158	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	44.376	n/a
15.188	0.497	happy	Picture	93.644	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	44.907	AF32HAS.jpg
15.685	0.514	Blank	Blank	93.13	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	45.404	n/a
16.216	0.497	happy	Picture	92.616	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	45.935	AF03HAS.jpg
16.713	0.514	Blank	Blank	92.102	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	46.432	n/a
17.244	0.497	happy	Picture	91.588	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	46.963	AF25HAS.jpg
17.741	0.514	Blank	Blank	91.074	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	47.46	n/a
18.271	0.497	happy	Picture	90.56	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	47.99	AM14HAS.jpg
18.769	0.514	Blank	Blank	90.046	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	48.488	n/a
19.299	0.497	happy	Picture	89.532	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	49.018	AM04HAS.jpg
19.797	0.514	Blank	Blank	89.019	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	49.516	n/a
20.327	0.497	happy	Picture	88.505	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	50.046	BF29HAS.jpg
20.825	0.514	Blank	Blank	87.991	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	50.544	n/a
21.355	0.497	happy	Picture	87.477	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	51.074	AF14HAS.jpg
21.852	0.514	Blank	Blank	86.963	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	51.572	n/a
22.383	0.497	happy	Picture	86.449	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	52.102	BM07HAS.jpg
22.88	0.514	Blank	Blank	85.935	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	52.599	n/a
23.411	0.497	happy	Picture	85.421	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	53.13	BM11HAS.jpg
23.908	0.514	Blank	Blank	84.907	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	53.627	n/a
24.439	0.497	happy	Picture	84.393	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	54.158	BF04HAS.jpg
24.936	0.514	Blank	Blank	83.879	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	54.655	n/a
25.467	0.497	happy	Picture	83.365	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	55.186	AF17HAS.jpg
25.964	0.514	Blank	Blank	82.851	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	55.683	n/a
26.494	0.497	happy	Picture	82.337	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	56.214	AM23HAS.jpg
26.992	0.514	Blank	Blank	81.823	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	56.711	n/a
27.522	0.497	happy	Picture	81.309	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	57.242	BM35HAS.jpg
28.02	0.514	Blank	Blank	80.795	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	57.739	n/a
28.55	0.497	happy	Picture	80.281	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	58.269	BM24HAS.jpg
29.048	0.514	Blank	Blank	79.768	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	58.767	n/a
29.578	0.497	happy	Picture	79.254	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	59.297	AM22HAS.jpg
30.076	0.514	Blank	Blank	78.74	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	59.795	n/a
30.606	10.014	ITI	Fixation+	68.709	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.325	n/a
40.636	0.497	neutral	Picture	68.195	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	70.355	AM21NES.jpg
41.134	0.514	Blank	Blank	67.681	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	70.853	n/a
41.664	0.497	neutral	Picture	67.168	n/a	1	2	2	n/a	22	39	1	n/a	n/a	n/a	n/a	71.383	AM28NES.jpg
42.162	0.514	Blank	Blank	66.654	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	71.881	n/a
42.692	0.497	neutral	Picture	66.14	n/a	1	2	3	n/a	23	25	1	n/a	n/a	n/a	n/a	72.411	BM06NES.jpg
43.189	0.514	Blank	Blank	65.626	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	72.909	n/a
43.72	0.497	neutral	Picture	65.112	n/a	1	2	4	n/a	24	5	1	n/a	n/a	n/a	n/a	73.439	BF07NES.jpg
44.217	0.514	Blank	Blank	64.598	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	73.936	n/a
44.748	0.497	neutral	Picture	64.084	n/a	1	2	5	n/a	25	10	1	n/a	n/a	n/a	n/a	74.467	AF18NES.jpg
45.245	0.514	Blank	Blank	63.57	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	74.964	n/a
45.776	0.497	neutral	Picture	63.056	n/a	1	2	6	n/a	26	34	1	n/a	n/a	n/a	n/a	75.495	AM22NES.jpg
46.273	0.514	Blank	Blank	62.542	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	75.992	n/a
46.804	0.497	neutral	Picture	62.028	n/a	1	2	7	n/a	27	36	1	n/a	n/a	n/a	n/a	76.523	BM24NES.jpg
