onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.012	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	61.253
10.042	5.007	ITI	0	Picture	Fixation+	1	10.614	n/a	71.283
15.066	2.006	Cue	0	Picture	Maintain	1	8.592	n/a	76.307
17.072	4.99	Pic	0	Picture	IAPS_26	1	3.602	n/a	78.313
22.062	2.006	Blank	0	Picture	BLANK	1	1.595	n/a	83.303
25.663	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	86.904
25.693	6.002	ITI	1	Picture	Fixation+	2	11.127	n/a	86.934
31.711	2.006	Cue	1	Picture	Enhance	2	9.104	n/a	92.952
33.717	4.99	Pic	1	Picture	IAPS_36	2	4.114	n/a	94.958
38.707	2.006	Blank	1	Picture	BLANK	2	2.108	n/a	99.948
42.821	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	104.062
42.852	4.012	ITI	2	Picture	Fixation+	3	10.725	n/a	104.093
46.88	2.006	Cue	2	Picture	Suppress	3	8.703	n/a	108.121
48.886	4.99	Pic	2	Picture	IAPS_01	3	3.712	n/a	110.127
53.877	2.006	Blank	2	Picture	BLANK	3	1.706	n/a	115.118
57.589	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	118.83
57.607	5.007	ITI	3	Picture	Fixation+	4	10.491	n/a	118.848
62.63	2.006	Cue	3	Picture	Maintain	4	8.468	n/a	123.871
64.636	4.99	Pic	3	Picture	IAPS_46	4	3.478	n/a	125.877
69.626	2.006	Blank	3	Picture	BLANK	4	1.472	n/a	130.867
73.104	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	134.345
73.124	5.007	ITI	4	Picture	Fixation+	4	11.15	n/a	134.365
78.148	2.006	Cue	4	Picture	Maintain	4	9.127	n/a	139.389
80.154	4.99	Pic	4	Picture	IAPS_49	4	4.137	n/a	141.395
85.144	2.006	Blank	4	Picture	BLANK	4	2.131	n/a	146.385
89.281	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	150.522
89.305	6.002	ITI	5	Picture	Fixation+	2	11.066	n/a	150.546
95.323	2.006	Cue	5	Picture	Enhance	2	9.043	n/a	156.564
97.329	4.99	Pic	5	Picture	IAPS_37	2	4.053	n/a	158.57
102.319	2.006	Blank	5	Picture	BLANK	2	2.047	n/a	163.56
106.373	n/a	ConfirmRating	5	Response	n/a	2	n/a	0	167.614
106.398	4.012	ITI	6	Picture	Fixation+	1	9.837	n/a	167.639
110.426	2.006	Cue	6	Picture	Maintain	1	7.814	n/a	171.667
112.433	4.99	Pic	6	Picture	IAPS_27	1	2.824	n/a	173.674
117.423	2.006	Blank	6	Picture	BLANK	1	0.818	n/a	178.664
120.247	n/a	ConfirmRating	6	Response	n/a	1	n/a	5	181.488
120.274	6.002	ITI	7	Picture	Fixation+	3	10.943	n/a	181.515
126.292	2.006	Cue	7	Picture	Suppress	3	8.921	n/a	187.533
128.298	4.99	Pic	7	Picture	IAPS_02	3	3.931	n/a	189.539
133.289	2.006	Blank	7	Picture	BLANK	3	1.925	n/a	194.53
137.219	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	198.46
137.251	5.007	ITI	8	Picture	Fixation+	4	10.791	n/a	198.492
142.274	2.006	Cue	8	Picture	Maintain	4	8.769	n/a	203.515
144.28	4.99	Pic	8	Picture	IAPS_52	4	3.778	n/a	205.521
149.271	2.006	Blank	8	Picture	BLANK	4	1.772	n/a	210.512
153.049	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	214.29
153.067	6.002	ITI	9	Picture	Fixation+	1	10.023	n/a	214.308
159.085	2.006	Cue	9	Picture	Maintain	1	8.001	n/a	220.326
161.091	4.99	Pic	9	Picture	IAPS_28	1	3.01	n/a	222.332
166.081	2.006	Blank	9	Picture	BLANK	1	1.004	n/a	227.322
169.092	n/a	ConfirmRating	9	Response	n/a	1	n/a	5	230.333
169.115	5.007	ITI	10	Picture	Fixation+	2	10.603	n/a	230.356
174.139	2.006	Cue	10	Picture	Enhance	2	8.581	n/a	235.38
