onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.018	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.77
10.048	5.007	ITI	0	Picture	Fixation+	1	16.519	n/a	39.8
15.071	2.006	Cue	0	Picture	Maintain	1	14.496	n/a	44.823
17.077	4.99	Pic	0	Picture	IAPS_26	1	9.506	n/a	46.829
22.067	2.006	Blank	0	Picture	BLANK	1	7.5	n/a	51.82
31.573	n/a	ConfirmRating	0	Response	n/a	1	n/a	0	61.325
31.6	6.002	ITI	1	Picture	Fixation+	2	18.457	n/a	61.352
37.618	2.006	Cue	1	Picture	Enhance	2	16.434	n/a	67.37
39.624	4.99	Pic	1	Picture	IAPS_36	2	11.444	n/a	69.376
44.614	2.006	Blank	1	Picture	BLANK	2	9.438	n/a	74.367
56.059	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	85.811
56.087	4.012	ITI	2	Picture	Fixation+	3	16.904	n/a	85.839
60.115	2.006	Cue	2	Picture	Suppress	3	14.882	n/a	89.868
62.121	4.99	Pic	2	Picture	IAPS_01	3	9.891	n/a	91.874
67.112	2.006	Blank	2	Picture	BLANK	3	7.885	n/a	96.864
77.003	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	106.755
77.025	5.007	ITI	3	Picture	Fixation+	4	13.084	n/a	106.778
82.049	2.006	Cue	3	Picture	Maintain	4	11.062	n/a	111.801
84.055	4.99	Pic	3	Picture	IAPS_46	4	6.072	n/a	113.807
89.045	2.006	Blank	3	Picture	BLANK	4	4.066	n/a	118.797
95.117	n/a	ConfirmRating	3	Response	n/a	4	n/a	0	124.869
95.146	5.007	ITI	4	Picture	Fixation+	4	9.894	n/a	124.898
100.169	2.006	Cue	4	Picture	Maintain	4	7.871	n/a	129.922
102.175	4.99	Pic	4	Picture	IAPS_49	4	2.881	n/a	131.928
107.166	2.006	Blank	4	Picture	BLANK	4	0.875	n/a	136.918
110.046	n/a	ConfirmRating	4	Response	n/a	4	n/a	0	139.799
110.067	6.002	ITI	5	Picture	Fixation+	2	15.35	n/a	139.819
116.085	2.006	Cue	5	Picture	Enhance	2	13.327	n/a	145.837
118.091	4.99	Pic	5	Picture	IAPS_37	2	8.337	n/a	147.843
123.081	2.006	Blank	5	Picture	BLANK	2	6.331	n/a	152.833
131.418	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	161.17
131.437	4.012	ITI	6	Picture	Fixation+	1	12.448	n/a	161.189
135.465	2.006	Cue	6	Picture	Maintain	1	10.425	n/a	165.218
137.471	4.99	Pic	6	Picture	IAPS_27	1	5.435	n/a	167.224
142.462	2.006	Blank	6	Picture	BLANK	1	3.429	n/a	172.214
147.896	n/a	ConfirmRating	6	Response	n/a	1	n/a	0	177.649
