onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.013	10.014	ITI	Fixation+	98.726	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	71.333	n/a
10.044	0.497	happy	Picture	98.212	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	81.364	AM09ANS.jpg
10.541	0.514	Blank	Blank	97.698	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	81.861	n/a
11.071	0.497	happy	Picture	97.185	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	82.391	AF31ANS.jpg
11.569	0.514	Blank	Blank	96.671	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	82.889	n/a
12.099	0.497	happy	Picture	96.157	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	83.419	BF29ANS.jpg
12.597	0.514	Blank	Blank	95.643	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	83.917	n/a
13.127	0.497	happy	Picture	95.129	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	84.447	BM08ANS.jpg
13.625	0.514	Blank	Blank	94.615	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	84.945	n/a
14.155	0.497	happy	Picture	94.101	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	85.475	BM05ANS.jpg
14.652	0.514	Blank	Blank	93.587	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	85.972	n/a
15.183	0.497	happy	Picture	93.073	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	86.503	AM01ANS.jpg
15.68	0.514	Blank	Blank	92.559	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	87.0	n/a
16.211	0.497	happy	Picture	92.045	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	87.531	AM04ANS.jpg
16.708	0.514	Blank	Blank	91.531	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	88.028	n/a
17.239	0.497	happy	Picture	91.017	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	88.559	BM12ANS.jpg
17.736	0.514	Blank	Blank	90.503	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	89.056	n/a
18.267	0.497	happy	Picture	89.989	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	89.587	AM11ANS.jpg
18.764	0.514	Blank	Blank	89.475	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	90.084	n/a
19.294	0.497	happy	Picture	88.961	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	90.614	BF07ANS.jpg
