onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.017	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.505
10.048	5.007	ITI	0	Picture	Fixation+	1	14.094	n/a	39.535
15.071	2.006	Cue	0	Picture	Maintain	1	12.071	n/a	44.559
17.077	4.99	Pic	0	Picture	IAPS_26	1	7.081	n/a	46.565
22.067	2.006	Blank	0	Picture	BLANK	1	5.075	n/a	51.555
29.148	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	58.636
29.18	6.002	ITI	1	Picture	Fixation+	2	13.329	n/a	58.667
35.198	2.006	Cue	1	Picture	Enhance	2	11.306	n/a	64.685
37.204	4.99	Pic	1	Picture	IAPS_36	2	6.316	n/a	66.691
42.194	2.006	Blank	1	Picture	BLANK	2	4.31	n/a	71.681
48.51	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	77.997
48.527	4.012	ITI	2	Picture	Fixation+	3	12.522	n/a	78.014
52.556	2.006	Cue	2	Picture	Suppress	3	10.5	n/a	82.043
54.562	4.99	Pic	2	Picture	IAPS_01	3	5.51	n/a	84.049
59.552	2.006	Blank	2	Picture	BLANK	3	3.503	n/a	89.039
65.061	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	94.549
65.089	5.007	ITI	3	Picture	Fixation+	4	10.93	n/a	94.577
70.113	2.006	Cue	3	Picture	Maintain	4	8.907	n/a	99.6
72.119	4.99	Pic	3	Picture	IAPS_46	4	3.917	n/a	101.606
77.109	2.006	Blank	3	Picture	BLANK	4	1.911	n/a	106.596
81.026	n/a	ConfirmRating	3	Response	n/a	4	n/a	0	110.514
81.055	5.007	ITI	4	Picture	Fixation+	4	10.059	n/a	110.542
86.078	2.006	Cue	4	Picture	Maintain	4	8.036	n/a	115.566
88.084	4.99	Pic	4	Picture	IAPS_49	4	3.046	n/a	117.572
93.074	2.006	Blank	4	Picture	BLANK	4	1.04	n/a	122.562
