onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.009	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	36.153
10.04	5.007	ITI	0	Picture	Fixation+	1	13.974	n/a	46.183
15.063	2.006	Cue	0	Picture	Maintain	1	11.952	n/a	51.206
17.069	4.99	Pic	0	Picture	IAPS_26	1	6.962	n/a	53.212
22.059	2.006	Blank	0	Picture	BLANK	1	4.955	n/a	58.202
29.021	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	65.164
29.039	6.002	ITI	1	Picture	Fixation+	2	11.958	n/a	65.182
35.057	2.006	Cue	1	Picture	Enhance	2	9.935	n/a	71.2
37.063	4.99	Pic	1	Picture	IAPS_36	2	4.945	n/a	73.206
42.053	2.006	Blank	1	Picture	BLANK	2	2.939	n/a	78.196
46.998	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	83.141
47.027	4.012	ITI	2	Picture	Fixation+	3	11.533	n/a	83.17
51.055	2.006	Cue	2	Picture	Suppress	3	9.511	n/a	87.199
53.061	4.99	Pic	2	Picture	IAPS_01	3	4.52	n/a	89.205
58.051	2.006	Blank	2	Picture	BLANK	3	2.514	n/a	94.195
62.572	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	98.715
62.594	5.007	ITI	3	Picture	Fixation+	4	10.906	n/a	98.737
67.617	2.006	Cue	3	Picture	Maintain	4	8.883	n/a	103.761
69.623	4.99	Pic	3	Picture	IAPS_46	4	3.893	n/a	105.767
74.614	2.006	Blank	3	Picture	BLANK	4	1.887	n/a	110.757
78.507	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	114.65
78.526	5.007	ITI	4	Picture	Fixation+	4	12.926	n/a	114.669
83.549	2.006	Cue	4	Picture	Maintain	4	10.904	n/a	119.693
85.555	4.99	Pic	4	Picture	IAPS_49	4	5.914	n/a	121.699
90.546	2.006	Blank	4	Picture	BLANK	4	3.908	n/a	126.689
96.459	n/a	ConfirmRating	4	Response	n/a	4	n/a	1	132.603
96.481	6.002	ITI	5	Picture	Fixation+	2	11.575	n/a	132.624
102.499	2.006	Cue	5	Picture	Enhance	2	9.552	n/a	138.642
104.505	4.99	Pic	5	Picture	IAPS_37	2	4.562	n/a	140.648
109.495	2.006	Blank	5	Picture	BLANK	2	2.556	n/a	145.638
114.057	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	150.2
114.087	4.012	ITI	6	Picture	Fixation+	1	10.647	n/a	150.231
118.116	2.006	Cue	6	Picture	Maintain	1	8.625	n/a	154.259
120.122	4.99	Pic	6	Picture	IAPS_27	1	3.634	n/a	156.265
125.112	2.006	Blank	6	Picture	BLANK	1	1.628	n/a	161.256
128.747	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	164.89
128.776	6.002	ITI	7	Picture	Fixation+	3	10.763	n/a	164.919
134.794	2.006	Cue	7	Picture	Suppress	3	8.74	n/a	170.938
136.8	4.99	Pic	7	Picture	IAPS_02	3	3.75	n/a	172.944
141.79	2.006	Blank	7	Picture	BLANK	3	1.744	n/a	177.934
145.54	n/a	ConfirmRating	7	Response	n/a	3	n/a	3	181.684
145.57	5.007	ITI	8	Picture	Fixation+	4	11.18	n/a	181.714
150.594	2.006	Cue	8	Picture	Maintain	4	9.157	n/a	186.737
152.6	4.99	Pic	8	Picture	IAPS_52	4	4.167	n/a	188.743
157.59	2.006	Blank	8	Picture	BLANK	4	2.161	n/a	193.733
161.757	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	197.9
161.784	6.002	ITI	9	Picture	Fixation+	1	10.502	n/a	197.928
167.802	2.006	Cue	9	Picture	Maintain	1	8.479	n/a	203.946
169.808	4.99	Pic	9	Picture	IAPS_28	1	3.489	n/a	205.952
174.799	2.006	Blank	9	Picture	BLANK	1	1.483	n/a	210.942
