onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.011	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.455
10.041	5.007	ITI	0	Picture	Fixation+	1	16.335	n/a	39.485
15.064	2.006	Cue	0	Picture	Maintain	1	14.313	n/a	44.509
17.07	4.99	Pic	0	Picture	IAPS_26	1	9.323	n/a	46.515
22.061	2.006	Blank	0	Picture	BLANK	1	7.316	n/a	51.505
31.383	n/a	ConfirmRating	0	Response	n/a	1	n/a	0	60.828
31.411	6.002	ITI	1	Picture	Fixation+	2	12.934	n/a	60.855
37.429	2.006	Cue	1	Picture	Enhance	2	10.912	n/a	66.874
39.435	4.99	Pic	1	Picture	IAPS_36	2	5.921	n/a	68.88
44.425	2.006	Blank	1	Picture	BLANK	2	3.915	n/a	73.87
50.347	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	79.791
50.377	4.012	ITI	2	Picture	Fixation+	3	12.639	n/a	79.822
54.406	2.006	Cue	2	Picture	Suppress	3	10.617	n/a	83.85
56.412	4.99	Pic	2	Picture	IAPS_01	3	5.626	n/a	85.856
61.402	2.006	Blank	2	Picture	BLANK	3	3.62	n/a	90.847
67.028	n/a	ConfirmRating	2	Response	n/a	3	n/a	1	96.473
67.055	5.007	ITI	3	Picture	Fixation+	4	12.333	n/a	96.5
72.079	2.006	Cue	3	Picture	Maintain	4	10.31	n/a	101.523
74.085	4.99	Pic	3	Picture	IAPS_46	4	5.32	n/a	103.529
79.075	2.006	Blank	3	Picture	BLANK	4	3.314	n/a	108.52
84.395	n/a	ConfirmRating	3	Response	n/a	4	n/a	0	113.84
84.413	5.007	ITI	4	Picture	Fixation+	4	12.436	n/a	113.858
89.437	2.006	Cue	4	Picture	Maintain	4	10.413	n/a	118.881
91.443	4.99	Pic	4	Picture	IAPS_49	4	5.423	n/a	120.887
96.433	2.006	Blank	4	Picture	BLANK	4	3.417	n/a	125.878
101.856	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	131.3
101.887	6.002	ITI	5	Picture	Fixation+	2	14.27	n/a	131.332
107.906	2.006	Cue	5	Picture	Enhance	2	12.247	n/a	137.35
109.912	4.99	Pic	5	Picture	IAPS_37	2	7.257	n/a	139.356
114.902	2.006	Blank	5	Picture	BLANK	2	5.251	n/a	144.346
122.159	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	151.603
122.18	4.012	ITI	6	Picture	Fixation+	1	11.536	n/a	151.625
126.209	2.006	Cue	6	Picture	Maintain	1	9.514	n/a	155.653
128.215	4.99	Pic	6	Picture	IAPS_27	1	4.524	n/a	157.659
133.205	2.006	Blank	6	Picture	BLANK	1	2.518	n/a	162.649
137.728	n/a	ConfirmRating	6	Response	n/a	1	n/a	1	167.173
137.748	6.002	ITI	7	Picture	Fixation+	3	15.253	n/a	167.192
143.766	2.006	Cue	7	Picture	Suppress	3	13.231	n/a	173.21
145.772	4.99	Pic	7	Picture	IAPS_02	3	8.24	n/a	175.216
150.762	2.006	Blank	7	Picture	BLANK	3	6.234	n/a	180.206
