onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.002	10.014	ITI	Fixation+	100.76	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.389	n/a
10.033	0.497	angry	Picture	100.246	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.419	AM09ANS.jpg
10.53	0.514	Blank	Blank	99.732	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.916	n/a
11.061	0.497	angry	Picture	99.218	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.447	AF31ANS.jpg
11.558	0.514	Blank	Blank	98.704	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.944	n/a
12.088	0.497	angry	Picture	98.19	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.475	BF29ANS.jpg
12.586	0.514	Blank	Blank	97.676	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	41.972	n/a
13.116	0.497	angry	Picture	97.162	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.503	BM08ANS.jpg
13.614	0.514	Blank	Blank	96.648	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	43.0	n/a
14.144	0.497	angry	Picture	96.134	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.531	BM05ANS.jpg
14.641	0.514	Blank	Blank	95.62	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	44.028	n/a
15.172	0.497	angry	Picture	95.106	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.559	AM01ANS.jpg
15.669	0.514	Blank	Blank	94.592	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	45.056	n/a
16.2	0.497	angry	Picture	94.078	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.586	AM04ANS.jpg
16.697	0.514	Blank	Blank	93.565	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	46.084	n/a
