onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.018	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	36.717
10.048	5.007	ITI	0	Picture	Fixation+	1	11.193	n/a	46.747
15.072	2.006	Cue	0	Picture	Maintain	1	9.171	n/a	51.77
17.078	4.99	Pic	0	Picture	IAPS_26	1	4.181	n/a	53.776
22.068	2.006	Blank	0	Picture	BLANK	1	2.175	n/a	58.767
26.249	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	62.947
26.279	6.002	ITI	1	Picture	Fixation+	2	11.107	n/a	62.978
32.297	2.006	Cue	1	Picture	Enhance	2	9.084	n/a	68.996
34.303	4.99	Pic	1	Picture	IAPS_36	2	4.094	n/a	71.002
39.294	2.006	Blank	1	Picture	BLANK	2	2.088	n/a	75.992
43.388	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	80.086
43.405	4.012	ITI	2	Picture	Fixation+	3	10.186	n/a	80.104
47.434	2.006	Cue	2	Picture	Suppress	3	8.164	n/a	84.132
49.44	4.99	Pic	2	Picture	IAPS_01	3	3.173	n/a	86.138
54.43	2.006	Blank	2	Picture	BLANK	3	1.167	n/a	91.129
57.603	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	94.302
57.63	5.007	ITI	3	Picture	Fixation+	4	11.224	n/a	94.328
62.653	2.006	Cue	3	Picture	Maintain	4	9.201	n/a	99.352
64.659	4.99	Pic	3	Picture	IAPS_46	4	4.211	n/a	101.358
69.649	2.006	Blank	3	Picture	BLANK	4	2.205	n/a	106.348
73.86	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	110.559
73.877	5.007	ITI	4	Picture	Fixation+	4	10.677	n/a	110.576
78.9	2.006	Cue	4	Picture	Maintain	4	8.655	n/a	115.599
80.906	4.99	Pic	4	Picture	IAPS_49	4	3.665	n/a	117.605
85.897	2.006	Blank	4	Picture	BLANK	4	1.659	n/a	122.595
89.561	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	126.26
89.594	6.002	ITI	5	Picture	Fixation+	2	10.111	n/a	126.292
95.612	2.006	Cue	5	Picture	Enhance	2	8.088	n/a	132.31
97.618	4.99	Pic	5	Picture	IAPS_37	2	3.098	n/a	134.316
102.608	2.006	Blank	5	Picture	BLANK	2	1.092	n/a	139.307
105.706	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	142.404
105.725	4.012	ITI	6	Picture	Fixation+	1	10.675	n/a	142.423
109.754	2.006	Cue	6	Picture	Maintain	1	8.652	n/a	146.452
111.76	4.99	Pic	6	Picture	IAPS_27	1	3.662	n/a	148.458
116.75	2.006	Blank	6	Picture	BLANK	1	1.656	n/a	153.448
120.412	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	157.11
120.43	6.002	ITI	7	Picture	Fixation+	3	10.767	n/a	157.129
126.448	2.006	Cue	7	Picture	Suppress	3	8.744	n/a	163.147
128.454	4.99	Pic	7	Picture	IAPS_02	3	3.754	n/a	165.153
133.445	2.006	Blank	7	Picture	BLANK	3	1.748	n/a	170.143
137.199	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	173.897
137.225	5.007	ITI	8	Picture	Fixation+	4	10.861	n/a	173.923
142.248	2.006	Cue	8	Picture	Maintain	4	8.838	n/a	178.946
144.254	4.99	Pic	8	Picture	IAPS_52	4	3.848	n/a	180.953
149.244	2.006	Blank	8	Picture	BLANK	4	1.842	n/a	185.943
153.093	n/a	ConfirmRating	8	Response	n/a	4	n/a	6	189.791
153.124	6.002	ITI	9	Picture	Fixation+	1	10.839	n/a	189.822
159.142	2.006	Cue	9	Picture	Maintain	1	8.816	n/a	195.84
161.148	4.99	Pic	9	Picture	IAPS_28	1	3.826	n/a	197.846
166.138	2.006	Blank	9	Picture	BLANK	1	1.82	n/a	202.837
169.964	n/a	ConfirmRating	9	Response	n/a	1	n/a	6	206.663
169.984	5.007	ITI	10	Picture	Fixation+	2	11.911	n/a	206.683
175.008	2.006	Cue	10	Picture	Enhance	2	9.888	n/a	211.706
177.014	4.99	Pic	10	Picture	IAPS_38	2	4.898	n/a	213.712
182.004	2.006	Blank	10	Picture	BLANK	2	2.892	n/a	218.703
186.902	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	223.601
186.928	4.012	ITI	11	Picture	Fixation+	3	10.339	n/a	223.626
190.957	2.006	Cue	11	Picture	Suppress	3	8.316	n/a	227.655
192.963	4.99	Pic	11	Picture	IAPS_03	3	3.326	n/a	229.661
197.953	2.006	Blank	11	Picture	BLANK	3	1.32	n/a	234.651
201.279	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	237.977
201.302	6.002	ITI	12	Picture	Fixation+	2	9.896	n/a	238.0
207.32	2.006	Cue	12	Picture	Enhance	2	7.874	n/a	244.018
209.326	4.99	Pic	12	Picture	IAPS_39	2	2.884	n/a	246.024
214.316	2.006	Blank	12	Picture	BLANK	2	0.877	n/a	251.015
217.2	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	253.898
217.218	5.007	ITI	13	Picture	Fixation+	1	10.23	n/a	253.916
222.241	2.006	Cue	13	Picture	Maintain	1	8.208	n/a	258.939
224.247	4.99	Pic	13	Picture	IAPS_29	1	3.217	n/a	260.945
229.237	2.006	Blank	13	Picture	BLANK	1	1.211	n/a	265.936
232.455	n/a	ConfirmRating	13	Response	n/a	1	n/a	6	269.153
232.487	4.012	ITI	14	Picture	Fixation+	4	10.963	n/a	269.185
236.515	2.006	Cue	14	Picture	Maintain	4	8.94	n/a	273.214
238.521	4.99	Pic	14	Picture	IAPS_55	4	3.95	n/a	275.22
243.511	2.006	Blank	14	Picture	BLANK	4	1.944	n/a	280.21
247.461	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	284.16
247.49	5.007	ITI	15	Picture	Fixation+	3	10.531	n/a	284.189
252.514	2.006	Cue	15	Picture	Suppress	3	8.508	n/a	289.212
254.52	4.99	Pic	15	Picture	IAPS_04	3	3.518	n/a	291.218
259.51	2.006	Blank	15	Picture	BLANK	3	1.512	n/a	296.209
263.028	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	299.727
263.058	6.002	ITI	16	Picture	Fixation+	2	10.662	n/a	299.757
269.076	2.006	Cue	16	Picture	Enhance	2	8.639	n/a	305.775
271.082	4.99	Pic	16	Picture	IAPS_40	2	3.649	n/a	307.781
276.072	2.006	Blank	16	Picture	BLANK	2	1.643	n/a	312.771
279.721	n/a	ConfirmRating	16	Response	n/a	2	n/a	0	316.42
279.753	6.002	ITI	17	Picture	Fixation+	1	12.498	n/a	316.451
285.771	2.006	Cue	17	Picture	Maintain	1	10.475	n/a	322.469
287.777	4.99	Pic	17	Picture	IAPS_30	1	5.485	n/a	324.476
292.767	2.006	Blank	17	Picture	BLANK	1	3.479	n/a	329.466
298.252	n/a	ConfirmRating	17	Response	n/a	1	n/a	5	334.95
298.271	4.012	ITI	18	Picture	Fixation+	3	9.832	n/a	334.97
302.3	2.006	Cue	18	Picture	Suppress	3	7.81	n/a	338.999
304.306	4.99	Pic	18	Picture	IAPS_05	3	2.82	n/a	341.005
309.296	2.006	Blank	18	Picture	BLANK	3	0.813	n/a	345.995
312.116	n/a	ConfirmRating	18	Response	n/a	3	n/a	6	348.814
312.148	5.007	ITI	19	Picture	Fixation+	4	9.997	n/a	348.846
317.171	2.006	Cue	19	Picture	Maintain	4	7.974	n/a	353.87
319.177	4.99	Pic	19	Picture	IAPS_58	4	2.984	n/a	355.876
324.167	2.006	Blank	19	Picture	BLANK	4	0.978	n/a	360.866
327.152	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	363.85
327.168	6.002	ITI	20	Picture	Fixation+	4	10.749	n/a	363.867
333.186	2.006	Cue	20	Picture	Maintain	4	8.726	n/a	369.885
335.192	4.99	Pic	20	Picture	IAPS_47	4	3.736	n/a	371.891
340.183	2.006	Blank	20	Picture	BLANK	4	1.73	n/a	376.881
343.918	n/a	ConfirmRating	20	Response	n/a	4	n/a	6	380.617
343.946	5.007	ITI	21	Picture	Fixation+	3	10.604	n/a	380.645
348.969	2.006	Cue	21	Picture	Suppress	3	8.582	n/a	385.668
350.975	4.99	Pic	21	Picture	IAPS_06	3	3.592	n/a	387.674
355.966	2.006	Blank	21	Picture	BLANK	3	1.586	n/a	392.664
359.557	n/a	ConfirmRating	21	Response	n/a	3	n/a	4	396.256
359.58	4.012	ITI	22	Picture	Fixation+	1	10.598	n/a	396.278
363.609	2.006	Cue	22	Picture	Maintain	1	8.576	n/a	400.307
365.615	4.99	Pic	22	Picture	IAPS_16	1	3.585	n/a	402.313
370.605	2.006	Blank	22	Picture	BLANK	1	1.579	n/a	407.303
374.19	n/a	ConfirmRating	22	Response	n/a	1	n/a	6	410.889
374.219	4.012	ITI	23	Picture	Fixation+	2	11.482	n/a	410.918
378.248	2.006	Cue	23	Picture	Enhance	2	9.459	n/a	414.946
380.254	4.99	Pic	23	Picture	IAPS_41	2	4.469	n/a	416.952
385.244	2.006	Blank	23	Picture	BLANK	2	2.463	n/a	421.942
389.713	n/a	ConfirmRating	23	Response	n/a	2	n/a	7	426.411
389.737	5.007	ITI	24	Picture	Fixation+	1	12.004	n/a	426.435
394.76	2.006	Cue	24	Picture	Maintain	1	9.982	n/a	431.459
396.766	4.99	Pic	24	Picture	IAPS_17	1	4.991	n/a	433.465
401.756	2.006	Blank	24	Picture	BLANK	1	2.985	n/a	438.455
406.748	n/a	ConfirmRating	24	Response	n/a	1	n/a	7	443.446
406.78	4.012	ITI	25	Picture	Fixation+	2	10.27	n/a	443.478
410.808	2.006	Cue	25	Picture	Enhance	2	8.247	n/a	447.507
