onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.002	10.014	ITI	Fixation+	100.015	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.621	n/a
10.032	0.497	happy	Picture	99.501	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	39.651	AF09HAS.jpg
10.53	0.514	Blank	Blank	98.988	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	40.149	n/a
11.06	0.497	happy	Picture	98.474	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	40.679	AM10HAS.jpg
11.558	0.514	Blank	Blank	97.96	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	41.176	n/a
12.088	0.497	happy	Picture	97.446	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	41.707	BM12HAS.jpg
12.586	0.514	Blank	Blank	96.932	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	42.204	n/a
13.116	0.497	happy	Picture	96.418	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	42.735	AF20HAS.jpg
13.613	0.514	Blank	Blank	95.904	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	43.232	n/a
14.144	0.497	happy	Picture	95.39	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	43.763	BM08HAS.jpg
14.641	0.514	Blank	Blank	94.876	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	44.26	n/a
15.172	0.497	happy	Picture	94.362	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	44.791	AF32HAS.jpg
15.669	0.514	Blank	Blank	93.848	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	45.288	n/a
16.2	0.497	happy	Picture	93.334	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	45.819	AF03HAS.jpg
16.697	0.514	Blank	Blank	92.82	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	46.316	n/a
17.228	0.497	happy	Picture	92.306	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	46.846	AF25HAS.jpg
17.725	0.514	Blank	Blank	91.792	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	47.344	n/a
18.255	0.497	happy	Picture	91.278	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	47.874	AM14HAS.jpg
18.753	0.514	Blank	Blank	90.764	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	48.372	n/a
19.283	0.497	happy	Picture	90.25	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	48.902	AM04HAS.jpg
19.781	0.514	Blank	Blank	89.737	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	49.4	n/a
20.311	0.497	happy	Picture	89.223	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	49.93	BF29HAS.jpg
20.809	0.514	Blank	Blank	88.709	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	50.427	n/a
21.339	0.497	happy	Picture	88.195	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	50.958	AF14HAS.jpg
21.837	0.514	Blank	Blank	87.681	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	51.455	n/a
22.367	0.497	happy	Picture	87.167	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	51.986	BM07HAS.jpg
22.864	0.514	Blank	Blank	86.653	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	52.483	n/a
23.395	0.497	happy	Picture	86.139	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	53.014	BM11HAS.jpg
23.892	0.514	Blank	Blank	85.625	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	53.511	n/a
24.423	0.497	happy	Picture	85.111	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	54.042	BF04HAS.jpg
24.92	0.514	Blank	Blank	84.597	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	54.539	n/a
25.451	0.497	happy	Picture	84.083	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	55.069	AF17HAS.jpg
25.948	0.514	Blank	Blank	83.569	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	55.567	n/a
26.479	0.497	happy	Picture	83.055	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	56.097	AM23HAS.jpg
26.976	0.514	Blank	Blank	82.541	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	56.595	n/a
27.507	0.497	happy	Picture	82.027	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	57.125	BM35HAS.jpg
28.004	0.514	Blank	Blank	81.513	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	57.623	n/a
28.534	0.497	happy	Picture	81.0	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	58.153	BM24HAS.jpg
29.032	0.514	Blank	Blank	80.486	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	58.651	n/a
29.562	0.497	happy	Picture	79.972	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	59.181	AM22HAS.jpg
30.06	0.514	Blank	Blank	79.458	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	59.678	n/a
30.59	10.014	ITI	Fixation+	69.427	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.209	n/a
40.62	0.497	neutral	Picture	68.914	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	70.239	AM21NES.jpg
41.118	0.514	Blank	Blank	68.4	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	70.737	n/a
