onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.018	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.455
10.048	5.007	ITI	0	Picture	Fixation+	1	17.896	n/a	39.485
15.071	2.006	Cue	0	Picture	Maintain	1	15.873	n/a	44.509
17.077	4.99	Pic	0	Picture	IAPS_01	1	10.883	n/a	46.515
22.067	2.006	Blank	0	Picture	BLANK	1	8.877	n/a	51.505
32.95	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	62.388
32.976	6.002	ITI	1	Picture	Fixation+	2	11.035	n/a	62.414
38.994	2.006	Cue	1	Picture	Enhance	2	9.013	n/a	68.432
41.0	4.99	Pic	1	Picture	IAPS_26	2	4.023	n/a	70.438
45.991	2.006	Blank	1	Picture	BLANK	2	2.017	n/a	75.428
50.013	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	79.451
50.036	4.012	ITI	2	Picture	Fixation+	3	17.286	n/a	79.474
54.065	2.006	Cue	2	Picture	Suppress	3	15.264	n/a	83.502
56.071	4.99	Pic	2	Picture	IAPS_36	3	10.273	n/a	85.508
61.061	2.006	Blank	2	Picture	BLANK	3	8.267	n/a	90.499
71.334	n/a	ConfirmRating	2	Response	n/a	3	n/a	1	100.772
71.356	5.007	ITI	3	Picture	Fixation+	4	12.166	n/a	100.794
76.38	2.006	Cue	3	Picture	Maintain	4	10.143	n/a	105.817
78.386	4.99	Pic	3	Picture	IAPS_46	4	5.153	n/a	107.823
83.376	2.006	Blank	3	Picture	BLANK	4	3.147	n/a	112.814
88.529	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	117.966
88.548	5.007	ITI	4	Picture	Fixation+	4	10.297	n/a	117.986
93.572	2.006	Cue	4	Picture	Maintain	4	8.275	n/a	123.01
95.578	4.99	Pic	4	Picture	IAPS_49	4	3.284	n/a	125.016
100.568	2.006	Blank	4	Picture	BLANK	4	1.279	n/a	130.006
103.853	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	133.29
103.884	6.002	ITI	5	Picture	Fixation+	2	12.478	n/a	133.322
109.902	2.006	Cue	5	Picture	Enhance	2	10.456	n/a	139.34
111.908	4.99	Pic	5	Picture	IAPS_27	2	5.465	n/a	141.346
116.898	2.006	Blank	5	Picture	BLANK	2	3.459	n/a	146.336
122.363	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	151.801
122.386	4.012	ITI	6	Picture	Fixation+	1	18.249	n/a	151.823
126.415	2.006	Cue	6	Picture	Maintain	1	16.227	n/a	155.852
128.421	4.99	Pic	6	Picture	IAPS_02	1	11.237	n/a	157.858
133.411	2.006	Blank	6	Picture	BLANK	1	9.23	n/a	162.848
144.647	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	174.085
144.668	6.002	ITI	7	Picture	Fixation+	3	12.592	n/a	174.106
150.686	2.006	Cue	7	Picture	Suppress	3	10.569	n/a	180.124
152.692	4.99	Pic	7	Picture	IAPS_37	3	5.579	n/a	182.13
157.682	2.006	Blank	7	Picture	BLANK	3	3.573	n/a	187.12
163.261	n/a	ConfirmRating	7	Response	n/a	3	n/a	2	192.699
163.286	5.007	ITI	8	Picture	Fixation+	4	10.726	n/a	192.724
168.309	2.006	Cue	8	Picture	Maintain	4	8.704	n/a	197.747
170.315	4.99	Pic	8	Picture	IAPS_52	4	3.714	n/a	199.753
175.305	2.006	Blank	8	Picture	BLANK	4	1.707	n/a	204.743
179.019	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	208.457
179.036	6.002	ITI	9	Picture	Fixation+	1	10.079	n/a	208.473
185.054	2.006	Cue	9	Picture	Maintain	1	8.056	n/a	214.492
187.06	4.99	Pic	9	Picture	IAPS_03	1	3.066	n/a	216.498
192.05	2.006	Blank	9	Picture	BLANK	1	1.06	n/a	221.488
195.116	n/a	ConfirmRating	9	Response	n/a	1	n/a	6	224.553
195.134	5.007	ITI	10	Picture	Fixation+	2	19.939	n/a	224.571
200.157	2.006	Cue	10	Picture	Enhance	2	17.916	n/a	229.595
202.163	4.99	Pic	10	Picture	IAPS_28	2	12.926	n/a	231.601
207.153	2.006	Blank	10	Picture	BLANK	2	10.92	n/a	236.591
220.079	n/a	ConfirmRating	10	Response	n/a	2	n/a	3	249.517
220.101	4.012	ITI	11	Picture	Fixation+	3	18.684	n/a	249.539
224.13	2.006	Cue	11	Picture	Suppress	3	16.661	n/a	253.568
226.136	4.99	Pic	11	Picture	IAPS_38	3	11.671	n/a	255.574
231.126	2.006	Blank	11	Picture	BLANK	3	9.665	n/a	260.564
242.797	n/a	ConfirmRating	11	Response	n/a	3	n/a	4	272.235
242.814	6.002	ITI	12	Picture	Fixation+	2	11.306	n/a	272.252
248.832	2.006	Cue	12	Picture	Enhance	2	9.284	n/a	278.27
250.839	4.99	Pic	12	Picture	IAPS_29	2	4.293	n/a	280.276
255.829	2.006	Blank	12	Picture	BLANK	2	2.287	n/a	285.267
260.122	n/a	ConfirmRating	12	Response	n/a	2	n/a	6	289.56
260.139	5.007	ITI	13	Picture	Fixation+	1	17.721	n/a	289.577
265.163	2.006	Cue	13	Picture	Maintain	1	15.698	n/a	294.6
267.169	4.99	Pic	13	Picture	IAPS_04	1	10.708	n/a	296.606
272.159	2.006	Blank	13	Picture	BLANK	1	8.702	n/a	301.597
282.867	n/a	ConfirmRating	13	Response	n/a	1	n/a	6	312.305
282.885	4.012	ITI	14	Picture	Fixation+	4	9.88	n/a	312.323
286.914	2.006	Cue	14	Picture	Maintain	4	7.858	n/a	316.352
288.92	4.99	Pic	14	Picture	IAPS_55	4	2.867	n/a	318.358
293.91	2.006	Blank	14	Picture	BLANK	4	0.861	n/a	323.348
296.778	n/a	ConfirmRating	14	Response	n/a	4	n/a	6	326.215
296.795	5.007	ITI	15	Picture	Fixation+	3	17.613	n/a	326.233
301.818	2.006	Cue	15	Picture	Suppress	3	15.59	n/a	331.256
303.825	4.99	Pic	15	Picture	IAPS_39	3	10.6	n/a	333.262
308.815	2.006	Blank	15	Picture	BLANK	3	8.594	n/a	338.252
