onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.018	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.367
10.048	5.007	ITI	0	Picture	Fixation+	1	16.03	n/a	40.397
15.071	2.006	Cue	0	Picture	Maintain	1	14.008	n/a	45.421
17.077	4.99	Pic	0	Picture	IAPS_26	1	9.018	n/a	47.427
22.068	2.006	Blank	0	Picture	BLANK	1	7.012	n/a	52.417
31.085	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	61.435
31.103	6.002	ITI	1	Picture	Fixation+	2	17.21	n/a	61.453
37.121	2.006	Cue	1	Picture	Enhance	2	15.188	n/a	67.471
39.127	4.99	Pic	1	Picture	IAPS_36	2	10.197	n/a	69.477
44.117	2.006	Blank	1	Picture	BLANK	2	8.191	n/a	74.467
54.315	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	84.664
54.347	4.012	ITI	2	Picture	Fixation+	3	17.719	n/a	84.696
58.375	2.006	Cue	2	Picture	Suppress	3	15.696	n/a	88.725
60.381	4.99	Pic	2	Picture	IAPS_01	3	10.706	n/a	90.731
65.372	2.006	Blank	2	Picture	BLANK	3	8.7	n/a	95.721
76.078	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	106.427
76.098	5.007	ITI	3	Picture	Fixation+	4	16.127	n/a	106.448
81.121	2.006	Cue	3	Picture	Maintain	4	14.104	n/a	111.471
83.128	4.99	Pic	3	Picture	IAPS_46	4	9.114	n/a	113.477
88.118	2.006	Blank	3	Picture	BLANK	4	7.108	n/a	118.467
97.231	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	127.581
97.253	5.007	ITI	4	Picture	Fixation+	4	16.857	n/a	127.602
102.276	2.006	Cue	4	Picture	Maintain	4	14.834	n/a	132.626
104.282	4.99	Pic	4	Picture	IAPS_49	4	9.844	n/a	134.632
109.272	2.006	Blank	4	Picture	BLANK	4	7.838	n/a	139.622
119.116	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	149.466
119.137	6.002	ITI	5	Picture	Fixation+	2	15.072	n/a	149.486
125.155	2.006	Cue	5	Picture	Enhance	2	13.049	n/a	155.505
127.161	4.99	Pic	5	Picture	IAPS_37	2	8.059	n/a	157.511
132.151	2.006	Blank	5	Picture	BLANK	2	6.053	n/a	162.501
140.21	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	170.56
140.242	4.012	ITI	6	Picture	Fixation+	1	12.235	n/a	170.591
144.27	2.006	Cue	6	Picture	Maintain	1	10.212	n/a	174.62
146.276	4.99	Pic	6	Picture	IAPS_27	1	5.222	n/a	176.626
151.267	2.006	Blank	6	Picture	BLANK	1	3.216	n/a	181.616
156.489	n/a	ConfirmRating	6	Response	n/a	1	n/a	3	186.838
156.506	6.002	ITI	7	Picture	Fixation+	3	14.159	n/a	186.855
162.524	2.006	Cue	7	Picture	Suppress	3	12.137	n/a	192.873
164.53	4.99	Pic	7	Picture	IAPS_02	3	7.147	n/a	194.879
169.52	2.006	Blank	7	Picture	BLANK	3	5.141	n/a	199.87
176.667	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	207.016
176.699	5.007	ITI	8	Picture	Fixation+	4	12.47	n/a	207.048
181.722	2.006	Cue	8	Picture	Maintain	4	10.447	n/a	212.072
183.728	4.99	Pic	8	Picture	IAPS_52	4	5.457	n/a	214.078
188.718	2.006	Blank	8	Picture	BLANK	4	3.451	n/a	219.068
194.175	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	224.525
194.206	6.002	ITI	9	Picture	Fixation+	1	13.194	n/a	224.555
200.224	2.006	Cue	9	Picture	Maintain	1	11.171	n/a	230.574
202.23	4.99	Pic	9	Picture	IAPS_28	1	6.181	n/a	232.58
207.22	2.006	Blank	9	Picture	BLANK	1	4.175	n/a	237.57
213.401	n/a	ConfirmRating	9	Response	n/a	1	n/a	6	243.751
213.421	5.007	ITI	10	Picture	Fixation+	2	21.387	n/a	243.77
218.444	2.006	Cue	10	Picture	Enhance	2	19.364	n/a	248.794
220.45	4.99	Pic	10	Picture	IAPS_38	2	14.374	n/a	250.8
225.441	2.006	Blank	10	Picture	BLANK	2	12.368	n/a	255.79
239.815	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	270.164
239.848	4.012	ITI	11	Picture	Fixation+	3	16.005	n/a	270.197
243.876	2.006	Cue	11	Picture	Suppress	3	13.982	n/a	274.226
245.882	4.99	Pic	11	Picture	IAPS_03	3	8.992	n/a	276.232
250.873	2.006	Blank	11	Picture	BLANK	3	6.986	n/a	281.222
259.865	n/a	ConfirmRating	11	Response	n/a	3	n/a	6	290.214
259.892	6.002	ITI	12	Picture	Fixation+	2	14.222	n/a	290.241
265.91	2.006	Cue	12	Picture	Enhance	2	12.2	n/a	296.259
267.916	4.99	Pic	12	Picture	IAPS_39	2	7.21	n/a	298.265
272.906	2.006	Blank	12	Picture	BLANK	2	5.203	n/a	303.255
280.115	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	310.465
280.134	5.007	ITI	13	Picture	Fixation+	1	15.75	n/a	310.484
285.158	2.006	Cue	13	Picture	Maintain	1	13.727	n/a	315.507
287.164	4.99	Pic	13	Picture	IAPS_29	1	8.737	n/a	317.513
292.154	2.006	Blank	13	Picture	BLANK	1	6.731	n/a	322.503
300.891	n/a	ConfirmRating	13	Response	n/a	1	n/a	6	331.241
300.924	4.012	ITI	14	Picture	Fixation+	4	16.367	n/a	331.274
304.953	2.006	Cue	14	Picture	Maintain	4	14.344	n/a	335.302
306.959	4.99	Pic	14	Picture	IAPS_55	4	9.354	n/a	337.308
311.949	2.006	Blank	14	Picture	BLANK	4	7.348	n/a	342.299
321.303	n/a	ConfirmRating	14	Response	n/a	4	n/a	6	351.653
321.333	5.007	ITI	15	Picture	Fixation+	3	12.02	n/a	351.682
326.356	2.006	Cue	15	Picture	Suppress	3	9.998	n/a	356.706
328.362	4.99	Pic	15	Picture	IAPS_04	3	5.007	n/a	358.712
333.353	2.006	Blank	15	Picture	BLANK	3	3.001	n/a	363.702
338.36	n/a	ConfirmRating	15	Response	n/a	3	n/a	2	368.709
338.393	6.002	ITI	16	Picture	Fixation+	2	14.819	n/a	368.742
344.411	2.006	Cue	16	Picture	Enhance	2	12.796	n/a	374.76
346.417	4.99	Pic	16	Picture	IAPS_40	2	7.806	n/a	376.766
351.407	2.006	Blank	16	Picture	BLANK	2	5.8	n/a	381.756
359.213	n/a	ConfirmRating	16	Response	n/a	2	n/a	5	389.562
359.232	6.002	ITI	17	Picture	Fixation+	1	12.829	n/a	389.582
365.25	2.006	Cue	17	Picture	Maintain	1	10.806	n/a	395.6
367.256	4.99	Pic	17	Picture	IAPS_30	1	5.816	n/a	397.606
372.247	2.006	Blank	17	Picture	BLANK	1	3.81	n/a	402.596
378.063	n/a	ConfirmRating	17	Response	n/a	1	n/a	6	408.412
378.082	4.012	ITI	18	Picture	Fixation+	3	11.643	n/a	408.432
382.111	2.006	Cue	18	Picture	Suppress	3	9.62	n/a	412.461
384.117	4.99	Pic	18	Picture	IAPS_05	3	4.63	n/a	414.466
389.107	2.006	Blank	18	Picture	BLANK	3	2.624	n/a	419.457
393.737	n/a	ConfirmRating	18	Response	n/a	3	n/a	0	424.087
393.766	5.007	ITI	19	Picture	Fixation+	4	11.967	n/a	424.115
398.789	2.006	Cue	19	Picture	Maintain	4	9.945	n/a	429.139
400.795	4.99	Pic	19	Picture	IAPS_58	4	4.954	n/a	431.145
405.786	2.006	Blank	19	Picture	BLANK	4	2.948	n/a	436.135
410.74	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	441.09
410.759	6.002	ITI	20	Picture	Fixation+	4	13.882	n/a	441.109
416.777	2.006	Cue	20	Picture	Maintain	4	11.86	n/a	447.127
418.783	4.99	Pic	20	Picture	IAPS_47	4	6.869	n/a	449.133
423.774	2.006	Blank	20	Picture	BLANK	4	4.863	n/a	454.123
430.643	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	460.992
430.671	5.007	ITI	21	Picture	Fixation+	3	12.014	n/a	461.02
435.694	2.006	Cue	21	Picture	Suppress	3	9.992	n/a	466.043
437.7	4.99	Pic	21	Picture	IAPS_06	3	5.002	n/a	468.049
442.69	2.006	Blank	21	Picture	BLANK	3	2.996	n/a	473.04
447.692	n/a	ConfirmRating	21	Response	n/a	3	n/a	3	478.041
447.714	4.012	ITI	22	Picture	Fixation+	1	11.7	n/a	478.063
451.742	2.006	Cue	22	Picture	Maintain	1	9.677	n/a	482.092
453.748	4.99	Pic	22	Picture	IAPS_16	1	4.687	n/a	484.098
458.739	2.006	Blank	22	Picture	BLANK	1	2.681	n/a	489.088
463.426	n/a	ConfirmRating	22	Response	n/a	1	n/a	7	493.775
463.447	4.012	ITI	23	Picture	Fixation+	2	10.955	n/a	493.796
467.476	2.006	Cue	23	Picture	Enhance	2	8.933	n/a	497.825
469.482	4.99	Pic	23	Picture	IAPS_41	2	3.942	n/a	499.831
474.472	2.006	Blank	23	Picture	BLANK	2	1.937	n/a	504.821
478.414	n/a	ConfirmRating	23	Response	n/a	2	n/a	5	508.764
478.434	5.007	ITI	24	Picture	Fixation+	1	12.372	n/a	508.784
483.458	2.006	Cue	24	Picture	Maintain	1	10.349	n/a	513.807
485.464	4.99	Pic	24	Picture	IAPS_17	1	5.359	n/a	515.813
490.454	2.006	Blank	24	Picture	BLANK	1	3.353	n/a	520.803
495.813	n/a	ConfirmRating	24	Response	n/a	1	n/a	7	526.163
495.842	4.012	ITI	25	Picture	Fixation+	2	15.67	n/a	526.192
499.871	2.006	Cue	25	Picture	Enhance	2	13.647	n/a	530.22
501.877	4.99	Pic	25	Picture	IAPS_42	2	8.657	n/a	532.226
506.867	2.006	Blank	25	Picture	BLANK	2	6.651	n/a	537.216
515.524	n/a	ConfirmRating	25	Response	n/a	2	n/a	6	545.874
515.554	6.002	ITI	26	Picture	Fixation+	4	12.585	n/a	545.904
521.572	2.006	Cue	26	Picture	Maintain	4	10.562	n/a	551.922
523.578	4.99	Pic	26	Picture	IAPS_50	4	5.572	n/a	553.928
528.569	2.006	Blank	26	Picture	BLANK	4	3.566	n/a	558.918
534.141	n/a	ConfirmRating	26	Response	n/a	4	n/a	7	564.49
534.172	5.007	ITI	27	Picture	Fixation+	3	13.351	n/a	564.522
539.196	2.006	Cue	27	Picture	Suppress	3	11.329	n/a	569.545
541.202	4.99	Pic	27	Picture	IAPS_07	3	6.339	n/a	571.551
546.192	2.006	Blank	27	Picture	BLANK	3	4.332	n/a	576.542
552.531	n/a	ConfirmRating	27	Response	n/a	3	n/a	2	582.88
552.558	5.007	ITI	28	Picture	Fixation+	2	10.953	n/a	582.908
557.582	2.006	Cue	28	Picture	Enhance	2	8.931	n/a	587.931
559.588	4.99	Pic	28	Picture	IAPS_43	2	3.94	n/a	589.937
564.578	2.006	Blank	28	Picture	BLANK	2	1.934	n/a	594.928
568.518	n/a	ConfirmRating	28	Response	n/a	2	n/a	0	598.868
568.54	4.012	ITI	29	Picture	Fixation+	3	11.283	n/a	598.89
572.569	2.006	Cue	29	Picture	Suppress	3	9.26	n/a	602.919
574.575	4.99	Pic	29	Picture	IAPS_08	3	4.27	n/a	604.925
579.565	2.006	Blank	29	Picture	BLANK	3	2.264	n/a	609.915
583.835	n/a	ConfirmRating	29	Response	n/a	3	n/a	2	614.185
583.859	15.004	Rest	29	Picture	Rest	n/a	-15.028	n/a	614.209
598.88	5.007	ITI	30	Picture	Fixation+	4	11.387	n/a	629.229
603.903	2.006	Cue	30	Picture	Maintain	4	9.365	n/a	634.253
605.909	4.99	Pic	30	Picture	IAPS_53	4	4.375	n/a	636.259
610.899	2.006	Blank	30	Picture	BLANK	4	2.369	n/a	641.249
615.274	n/a	ConfirmRating	30	Response	n/a	4	n/a	7	645.624
615.293	6.002	ITI	31	Picture	Fixation+	1	12.843	n/a	645.642
621.311	2.006	Cue	31	Picture	Maintain	1	10.821	n/a	651.66
623.317	4.99	Pic	31	Picture	IAPS_18	1	5.83	n/a	653.667
628.307	2.006	Blank	31	Picture	BLANK	1	3.824	n/a	658.657
634.138	n/a	ConfirmRating	31	Response	n/a	1	n/a	0	664.487
634.16	4.012	ITI	32	Picture	Fixation+	3	12.249	n/a	664.509
638.188	2.006	Cue	32	Picture	Suppress	3	10.226	n/a	668.538
640.194	4.99	Pic	32	Picture	IAPS_09	3	5.236	n/a	670.544
645.184	2.006	Blank	32	Picture	BLANK	3	3.23	n/a	675.534
650.421	n/a	ConfirmRating	32	Response	n/a	3	n/a	0	680.77
650.44	5.007	ITI	33	Picture	Fixation+	1	12.207	n/a	680.789
655.463	2.006	Cue	33	Picture	Maintain	1	10.184	n/a	685.813
657.469	4.99	Pic	33	Picture	IAPS_19	1	5.194	n/a	687.819
662.46	2.006	Blank	33	Picture	BLANK	1	3.188	n/a	692.809
667.653	n/a	ConfirmRating	33	Response	n/a	1	n/a	2	698.003
667.682	4.012	ITI	34	Picture	Fixation+	2	12.59	n/a	698.032
671.711	2.006	Cue	34	Picture	Enhance	2	10.567	n/a	702.06
673.717	4.99	Pic	34	Picture	IAPS_44	2	5.577	n/a	704.066
678.707	2.006	Blank	34	Picture	BLANK	2	3.571	n/a	709.057
684.284	n/a	ConfirmRating	34	Response	n/a	2	n/a	5	714.634
684.311	6.002	ITI	35	Picture	Fixation+	4	11.557	n/a	714.66
690.329	2.006	Cue	35	Picture	Maintain	4	9.534	n/a	720.678
692.335	4.99	Pic	35	Picture	IAPS_56	4	4.544	n/a	722.684
697.325	2.006	Blank	35	Picture	BLANK	4	2.538	n/a	727.675
701.869	n/a	ConfirmRating	35	Response	n/a	4	n/a	7	732.219
701.901	5.007	ITI	36	Picture	Fixation+	3	15.012	n/a	732.25
706.924	2.006	Cue	36	Picture	Suppress	3	12.99	n/a	737.274
708.93	4.99	Pic	36	Picture	IAPS_10	3	7.999	n/a	739.28
713.921	2.006	Blank	36	Picture	BLANK	3	5.993	n/a	744.27
721.92	n/a	ConfirmRating	36	Response	n/a	3	n/a	5	752.269
721.945	6.002	ITI	37	Picture	Fixation+	4	11.489	n/a	752.294
727.963	2.006	Cue	37	Picture	Maintain	4	9.467	n/a	758.312
729.969	4.99	Pic	37	Picture	IAPS_59	4	4.477	n/a	760.318
734.959	2.006	Blank	37	Picture	BLANK	4	2.47	n/a	765.309
739.436	n/a	ConfirmRating	37	Response	n/a	4	n/a	7	769.785
739.469	5.007	ITI	38	Picture	Fixation+	2	12.762	n/a	769.818
744.492	2.006	Cue	38	Picture	Enhance	2	10.739	n/a	774.841
746.498	4.99	Pic	38	Picture	IAPS_45	2	5.749	n/a	776.847
751.488	2.006	Blank	38	Picture	BLANK	2	3.743	n/a	781.838
757.237	n/a	ConfirmRating	38	Response	n/a	2	n/a	6	787.587
757.258	4.012	ITI	39	Picture	Fixation+	1	12.026	n/a	787.607
761.286	2.006	Cue	39	Picture	Maintain	1	10.004	n/a	791.636
763.292	4.99	Pic	39	Picture	IAPS_20	1	5.014	n/a	793.642
768.283	2.006	Blank	39	Picture	BLANK	1	3.008	n/a	798.632
773.296	n/a	ConfirmRating	39	Response	n/a	1	n/a	3	803.646
773.323	6.002	ITI	40	Picture	Fixation+	4	13.385	n/a	803.672
779.341	2.006	Cue	40	Picture	Maintain	4	11.362	n/a	809.69
781.347	4.99	Pic	40	Picture	IAPS_48	4	6.372	n/a	811.696
786.337	2.006	Blank	40	Picture	BLANK	4	4.366	n/a	816.687
792.709	n/a	ConfirmRating	40	Response	n/a	4	n/a	7	823.059
792.736	5.007	ITI	41	Picture	Fixation+	3	10.885	n/a	823.086
797.76	2.006	Cue	41	Picture	Suppress	3	8.862	n/a	828.109
799.766	4.99	Pic	41	Picture	IAPS_11	3	3.872	n/a	830.115
804.756	2.006	Blank	41	Picture	BLANK	3	1.866	n/a	835.106
808.628	n/a	ConfirmRating	41	Response	n/a	3	n/a	2	838.977
808.652	6.002	ITI	42	Picture	Fixation+	2	13.206	n/a	839.002
814.67	2.006	Cue	42	Picture	Enhance	2	11.183	n/a	845.02
816.676	4.99	Pic	42	Picture	IAPS_31	2	6.193	n/a	847.026
821.667	2.006	Blank	42	Picture	BLANK	2	4.187	n/a	852.016
827.86	n/a	ConfirmRating	42	Response	n/a	2	n/a	0	858.209
827.884	4.012	ITI	43	Picture	Fixation+	1	11.979	n/a	858.233
831.912	2.006	Cue	43	Picture	Maintain	1	9.956	n/a	862.262
833.918	4.99	Pic	43	Picture	IAPS_21	1	4.966	n/a	864.268
838.909	2.006	Blank	43	Picture	BLANK	1	2.96	n/a	869.258
843.875	n/a	ConfirmRating	43	Response	n/a	1	n/a	5	874.224
843.899	5.007	ITI	44	Picture	Fixation+	2	11.51	n/a	874.248
848.922	2.006	Cue	44	Picture	Enhance	2	9.487	n/a	879.272
850.928	4.99	Pic	44	Picture	IAPS_32	2	4.497	n/a	881.278
855.919	2.006	Blank	44	Picture	BLANK	2	2.491	n/a	886.268
860.415	n/a	ConfirmRating	44	Response	n/a	2	n/a	6	890.765
860.445	5.007	ITI	45	Picture	Fixation+	4	11.66	n/a	890.794
865.468	2.006	Cue	45	Picture	Maintain	4	9.637	n/a	895.817
867.474	4.99	Pic	45	Picture	IAPS_51	4	4.647	n/a	897.824
872.464	2.006	Blank	45	Picture	BLANK	4	2.641	n/a	902.814
877.111	n/a	ConfirmRating	45	Response	n/a	4	n/a	7	907.461
877.14	4.012	ITI	46	Picture	Fixation+	3	16.263	n/a	907.489
881.168	2.006	Cue	46	Picture	Suppress	3	14.241	n/a	911.518
883.174	4.99	Pic	46	Picture	IAPS_12	3	9.25	n/a	913.524
888.164	2.006	Blank	46	Picture	BLANK	3	7.244	n/a	918.514
897.415	n/a	ConfirmRating	46	Response	n/a	3	n/a	2	927.764
897.432	5.007	ITI	47	Picture	Fixation+	1	11.998	n/a	927.782
902.455	2.006	Cue	47	Picture	Maintain	1	9.975	n/a	932.805
904.462	4.99	Pic	47	Picture	IAPS_22	1	4.985	n/a	934.811
909.452	2.006	Blank	47	Picture	BLANK	1	2.979	n/a	939.801
914.437	n/a	ConfirmRating	47	Response	n/a	1	n/a	7	944.786
914.459	4.012	ITI	48	Picture	Fixation+	3	11.997	n/a	944.808
918.487	2.006	Cue	48	Picture	Suppress	3	9.974	n/a	948.837
920.493	4.99	Pic	48	Picture	IAPS_13	3	4.984	n/a	950.843
925.484	2.006	Blank	48	Picture	BLANK	3	2.978	n/a	955.833
930.468	n/a	ConfirmRating	48	Response	n/a	3	n/a	3	960.817
930.49	5.007	ITI	49	Picture	Fixation+	4	11.644	n/a	960.84
935.514	2.006	Cue	49	Picture	Maintain	4	9.622	n/a	965.863
937.52	4.99	Pic	49	Picture	IAPS_54	4	4.631	n/a	967.869
942.51	2.006	Blank	49	Picture	BLANK	4	2.625	n/a	972.86
947.141	n/a	ConfirmRating	49	Response	n/a	4	n/a	7	977.491
947.169	5.007	ITI	50	Picture	Fixation+	1	11.355	n/a	977.518
952.192	2.006	Cue	50	Picture	Maintain	1	9.332	n/a	982.542
954.198	4.99	Pic	50	Picture	IAPS_23	1	4.342	n/a	984.548
959.188	2.006	Blank	50	Picture	BLANK	1	2.336	n/a	989.538
963.53	n/a	ConfirmRating	50	Response	n/a	1	n/a	0	993.88
963.549	4.012	ITI	51	Picture	Fixation+	2	12.725	n/a	993.898
967.577	2.006	Cue	51	Picture	Enhance	2	10.703	n/a	997.927
969.583	4.99	Pic	51	Picture	IAPS_33	2	5.712	n/a	999.933
974.574	2.006	Blank	51	Picture	BLANK	2	3.706	n/a	1004.923
980.286	n/a	ConfirmRating	51	Response	n/a	2	n/a	6	1010.636
980.31	5.007	ITI	52	Picture	Fixation+	1	10.733	n/a	1010.659
985.333	2.006	Cue	52	Picture	Maintain	1	8.711	n/a	1015.683
987.339	4.99	Pic	52	Picture	IAPS_24	1	3.72	n/a	1017.689
992.33	2.006	Blank	52	Picture	BLANK	1	1.714	n/a	1022.679
996.05	n/a	ConfirmRating	52	Response	n/a	1	n/a	3	1026.399
996.076	5.007	ITI	53	Picture	Fixation+	4	12.744	n/a	1026.426
1001.1	2.006	Cue	53	Picture	Maintain	4	10.721	n/a	1031.449
1003.106	4.99	Pic	53	Picture	IAPS_57	4	5.731	n/a	1033.455
1008.096	2.006	Blank	53	Picture	BLANK	4	3.725	n/a	1038.446
1013.827	n/a	ConfirmRating	53	Response	n/a	4	n/a	7	1044.176
1013.849	6.002	ITI	54	Picture	Fixation+	3	12.756	n/a	1044.198
1019.867	2.006	Cue	54	Picture	Suppress	3	10.733	n/a	1050.217
1021.873	4.99	Pic	54	Picture	IAPS_14	3	5.743	n/a	1052.223
1026.863	2.006	Blank	54	Picture	BLANK	3	3.737	n/a	1057.213
1032.606	n/a	ConfirmRating	54	Response	n/a	3	n/a	0	1062.956
1032.633	5.007	ITI	55	Picture	Fixation+	2	11.378	n/a	1062.982
1037.656	2.006	Cue	55	Picture	Enhance	2	9.355	n/a	1068.006
1039.662	4.99	Pic	55	Picture	IAPS_34	2	4.365	n/a	1070.012
1044.652	2.006	Blank	55	Picture	BLANK	2	2.359	n/a	1075.002
1049.017	n/a	ConfirmRating	55	Response	n/a	2	n/a	6	1079.367
1049.046	5.007	ITI	56	Picture	Fixation+	1	11.393	n/a	1079.395
1054.069	2.006	Cue	56	Picture	Maintain	1	9.371	n/a	1084.419
1056.075	4.99	Pic	56	Picture	IAPS_25	1	4.381	n/a	1086.425
1061.066	2.006	Blank	56	Picture	BLANK	1	2.375	n/a	1091.415
1065.446	n/a	ConfirmRating	56	Response	n/a	1	n/a	3	1095.796
1065.476	6.002	ITI	57	Picture	Fixation+	3	12.515	n/a	1095.825
1071.494	2.006	Cue	57	Picture	Suppress	3	10.492	n/a	1101.843
1073.5	4.99	Pic	57	Picture	IAPS_15	3	5.502	n/a	1103.849
1078.49	2.006	Blank	57	Picture	BLANK	3	3.496	n/a	1108.84
1083.992	n/a	ConfirmRating	57	Response	n/a	3	n/a	0	1114.342
1084.011	4.012	ITI	58	Picture	Fixation+	4	11.276	n/a	1114.36
1088.039	2.006	Cue	58	Picture	Maintain	4	9.253	n/a	1118.389
1090.045	4.99	Pic	58	Picture	IAPS_60	4	4.263	n/a	1120.395
1095.036	2.006	Blank	58	Picture	BLANK	4	2.257	n/a	1125.385
1099.299	n/a	ConfirmRating	58	Response	n/a	4	n/a	7	1129.648
1099.33	6.002	ITI	59	Picture	Fixation+	2	11.707	n/a	1129.679
1105.348	2.006	Cue	59	Picture	Enhance	2	9.685	n/a	1135.697
1107.354	4.99	Pic	59	Picture	IAPS_35	2	4.695	n/a	1137.703
1112.344	2.006	Blank	59	Picture	BLANK	2	2.689	n/a	1142.694
1117.039	n/a	ConfirmRating	59	Response	n/a	2	n/a	6	1147.388
