onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.004	10.014	ITI	Fixation+	96.995	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.838	n/a
10.035	0.497	angry	Picture	96.481	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	45.868	AM09ANS.jpg
10.532	0.514	Blank	Blank	95.967	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	46.366	n/a
11.063	0.497	angry	Picture	95.453	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	46.896	AF31ANS.jpg
11.56	0.514	Blank	Blank	94.939	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	47.394	n/a
12.09	0.497	angry	Picture	94.426	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	47.924	BF29ANS.jpg
12.588	0.514	Blank	Blank	93.912	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	48.422	n/a
13.118	0.497	angry	Picture	93.398	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	48.952	BM08ANS.jpg
13.616	0.514	Blank	Blank	92.884	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	49.45	n/a
14.146	0.497	angry	Picture	92.37	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	49.98	BM05ANS.jpg
14.644	0.514	Blank	Blank	91.856	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	50.477	n/a
15.174	0.497	angry	Picture	91.342	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	51.008	AM01ANS.jpg
15.671	0.514	Blank	Blank	90.828	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	51.505	n/a
16.202	0.497	angry	Picture	90.314	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	52.036	AM04ANS.jpg
16.699	0.514	Blank	Blank	89.8	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	52.533	n/a
17.23	0.497	angry	Picture	89.286	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	53.064	BM12ANS.jpg
17.727	0.514	Blank	Blank	88.772	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	53.561	n/a
18.258	0.497	angry	Picture	88.258	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	54.092	AM11ANS.jpg
18.755	0.514	Blank	Blank	87.744	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	54.589	n/a
19.286	0.497	angry	Picture	87.23	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	55.12	BF07ANS.jpg
19.783	0.514	Blank	Blank	86.716	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	55.617	n/a
20.313	0.497	angry	Picture	86.202	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	56.147	BF11ANS.jpg
20.811	0.514	Blank	Blank	85.688	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	56.645	n/a
21.341	0.497	angry	Picture	85.175	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	57.175	AF20ANS.jpg
21.839	0.514	Blank	Blank	84.661	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	57.673	n/a
22.369	0.497	angry	Picture	84.147	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	58.203	AM23ANS.jpg
22.867	0.514	Blank	Blank	83.633	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	58.7	n/a
23.397	0.497	angry	Picture	83.119	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	59.231	BF28ANS.jpg
23.895	0.514	Blank	Blank	82.605	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	59.728	n/a
24.425	0.497	angry	Picture	82.091	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	60.259	AF03ANS.jpg
24.922	0.514	Blank	Blank	81.577	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	60.756	n/a
25.453	0.497	angry	Picture	81.063	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	61.287	AF26ANS.jpg
25.95	0.514	Blank	Blank	80.549	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	61.784	n/a
26.481	0.497	angry	Picture	80.035	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	62.315	AM10ANS.jpg
26.978	0.514	Blank	Blank	79.521	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	62.812	n/a
27.509	0.497	angry	Picture	79.007	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	63.343	AM22ANS.jpg
28.006	0.514	Blank	Blank	78.493	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	63.84	n/a
28.537	0.497	angry	Picture	77.979	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	64.371	AM35ANS.jpg
29.034	0.514	Blank	Blank	77.465	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	64.868	n/a
29.564	0.497	angry	Picture	76.951	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	65.398	AF01ANS.jpg
30.062	0.514	Blank	Blank	76.437	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	65.896	n/a
30.592	10.014	ITI	Fixation+	66.407	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	66.426	n/a
40.623	0.497	neutral	Picture	65.893	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	76.457	AM09NES.jpg
41.12	0.514	Blank	Blank	65.379	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	76.954	n/a
41.65	0.497	neutral	Picture	64.865	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	77.484	BM08NES.jpg
42.148	0.514	Blank	Blank	64.351	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	77.982	n/a
42.678	0.497	neutral	Picture	63.837	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	78.512	AF26NES.jpg
43.176	0.514	Blank	Blank	63.324	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	79.01	n/a
43.706	0.497	neutral	Picture	62.81	n/a	1	2	4	n/a	24	3	1	n/a	n/a	n/a	n/a	79.54	BF04NES.jpg
44.204	0.514	Blank	Blank	62.296	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	80.038	n/a
44.734	0.497	neutral	Picture	61.782	n/a	1	2	5	n/a	25	32	1	n/a	n/a	n/a	n/a	80.568	AM14NES.jpg
45.232	0.514	Blank	Blank	61.268	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	81.066	n/a
45.762	0.497	neutral	Picture	60.754	n/a	1	2	6	n/a	26	37	1	n/a	n/a	n/a	n/a	81.596	BM25NES.jpg
46.26	0.514	Blank	Blank	60.24	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	82.093	n/a
