onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.004	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	34.926
10.034	5.007	ITI	0	Picture	Fixation+	1	13.385	n/a	44.957
15.058	2.006	Cue	0	Picture	Maintain	1	11.363	n/a	49.98
17.064	4.99	Pic	0	Picture	IAPS_26	1	6.372	n/a	51.986
22.054	2.006	Blank	0	Picture	BLANK	1	4.366	n/a	56.976
28.426	n/a	ConfirmRating	0	Response	n/a	1	n/a	3	63.349
28.453	6.002	ITI	1	Picture	Fixation+	2	10.594	n/a	63.376
34.472	2.006	Cue	1	Picture	Enhance	2	8.572	n/a	69.394
36.478	4.99	Pic	1	Picture	IAPS_36	2	3.581	n/a	71.4
41.468	2.006	Blank	1	Picture	BLANK	2	1.575	n/a	76.39
45.049	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	79.972
45.082	4.012	ITI	2	Picture	Fixation+	3	12.082	n/a	80.004
49.111	2.006	Cue	2	Picture	Suppress	3	10.059	n/a	84.033
51.117	4.99	Pic	2	Picture	IAPS_01	3	5.069	n/a	86.039
56.107	2.006	Blank	2	Picture	BLANK	3	3.063	n/a	91.029
61.176	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	96.098
61.197	5.007	ITI	3	Picture	Fixation+	4	10.131	n/a	96.119
66.22	2.006	Cue	3	Picture	Maintain	4	8.109	n/a	101.142
68.226	4.99	Pic	3	Picture	IAPS_46	4	3.118	n/a	103.149
73.216	2.006	Blank	3	Picture	BLANK	4	1.113	n/a	108.139
76.335	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	111.257
76.367	5.007	ITI	4	Picture	Fixation+	4	12.199	n/a	111.289
81.39	2.006	Cue	4	Picture	Maintain	4	10.176	n/a	116.312
83.396	4.99	Pic	4	Picture	IAPS_49	4	5.186	n/a	118.318
88.386	2.006	Blank	4	Picture	BLANK	4	3.18	n/a	123.308
93.572	n/a	ConfirmRating	4	Response	n/a	4	n/a	3	128.494
93.592	6.002	ITI	5	Picture	Fixation+	2	10.53	n/a	128.514
99.61	2.006	Cue	5	Picture	Enhance	2	8.508	n/a	134.532
101.616	4.99	Pic	5	Picture	IAPS_37	2	3.517	n/a	136.538
106.606	2.006	Blank	5	Picture	BLANK	2	1.511	n/a	141.529
110.124	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	145.046
110.154	4.012	ITI	6	Picture	Fixation+	1	10.842	n/a	145.077
114.183	2.006	Cue	6	Picture	Maintain	1	8.82	n/a	149.105
