onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.007	10.014	ITI	Fixation+	98.287	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	28.543	n/a
10.038	0.497	happy	Picture	97.773	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	38.574	AF09HAS.jpg
10.535	0.514	Blank	Blank	97.259	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	39.071	n/a
11.065	0.497	happy	Picture	96.745	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	39.601	AM10HAS.jpg
11.563	0.514	Blank	Blank	96.231	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	40.099	n/a
12.093	0.497	happy	Picture	95.717	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	40.629	BM12HAS.jpg
12.591	0.514	Blank	Blank	95.203	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	41.127	n/a
13.121	0.497	happy	Picture	94.689	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	41.657	AF20HAS.jpg
13.619	0.514	Blank	Blank	94.175	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	42.155	n/a
14.149	0.497	happy	Picture	93.661	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	42.685	BM08HAS.jpg
14.646	0.514	Blank	Blank	93.147	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	43.182	n/a
15.177	0.497	happy	Picture	92.633	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	43.713	AF32HAS.jpg
15.674	0.514	Blank	Blank	92.119	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	44.21	n/a
16.205	0.497	happy	Picture	91.605	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	44.741	AF03HAS.jpg
16.702	0.514	Blank	Blank	91.091	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	45.238	n/a
17.233	0.497	happy	Picture	90.578	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	45.769	AF25HAS.jpg
17.73	0.514	Blank	Blank	90.064	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	46.266	n/a
18.261	0.497	happy	Picture	89.55	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	46.797	AM14HAS.jpg
18.758	0.514	Blank	Blank	89.036	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	47.294	n/a
19.288	0.497	happy	Picture	88.522	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	47.825	AM04HAS.jpg
19.786	0.514	Blank	Blank	88.008	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	48.322	n/a
20.316	0.497	happy	Picture	87.494	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	48.852	BF29HAS.jpg
