onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.012	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.654
10.042	5.007	ITI	0	Picture	Fixation+	1	15.174	n/a	39.684
15.065	2.006	Cue	0	Picture	Maintain	1	13.151	n/a	44.707
17.072	4.99	Pic	0	Picture	IAPS_26	1	8.161	n/a	46.713
22.062	2.006	Blank	0	Picture	BLANK	1	6.155	n/a	51.703
30.223	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	59.864
30.252	6.002	ITI	1	Picture	Fixation+	2	12.691	n/a	59.893
36.27	2.006	Cue	1	Picture	Enhance	2	10.668	n/a	65.912
38.276	4.99	Pic	1	Picture	IAPS_36	2	5.678	n/a	67.918
43.266	2.006	Blank	1	Picture	BLANK	2	3.672	n/a	72.908
48.944	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	78.586
48.969	4.012	ITI	2	Picture	Fixation+	3	12.574	n/a	78.611
52.997	2.006	Cue	2	Picture	Suppress	3	10.551	n/a	82.639
55.003	4.99	Pic	2	Picture	IAPS_01	3	5.561	n/a	84.645
59.994	2.006	Blank	2	Picture	BLANK	3	3.555	n/a	89.636
65.555	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	95.197
65.581	5.007	ITI	3	Picture	Fixation+	4	11.666	n/a	95.223
70.604	2.006	Cue	3	Picture	Maintain	4	9.643	n/a	100.246
72.61	4.99	Pic	3	Picture	IAPS_46	4	4.653	n/a	102.252
77.6	2.006	Blank	3	Picture	BLANK	4	2.647	n/a	107.242
82.253	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	111.895
82.275	5.007	ITI	4	Picture	Fixation+	4	11.855	n/a	111.917
87.299	2.006	Cue	4	Picture	Maintain	4	9.832	n/a	116.941
89.305	4.99	Pic	4	Picture	IAPS_49	4	4.842	n/a	118.947
94.295	2.006	Blank	4	Picture	BLANK	4	2.836	n/a	123.937
99.137	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	128.779
99.169	6.002	ITI	5	Picture	Fixation+	2	12.22	n/a	128.811
105.187	2.006	Cue	5	Picture	Enhance	2	10.197	n/a	134.829
107.193	4.99	Pic	5	Picture	IAPS_37	2	5.207	n/a	136.835
112.183	2.006	Blank	5	Picture	BLANK	2	3.201	n/a	141.825
117.391	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	147.032
117.422	4.012	ITI	6	Picture	Fixation+	1	11.67	n/a	147.064
121.451	2.006	Cue	6	Picture	Maintain	1	9.647	n/a	151.093
123.457	4.99	Pic	6	Picture	IAPS_27	1	4.657	n/a	153.099
128.447	2.006	Blank	6	Picture	BLANK	1	2.651	n/a	158.089
133.104	n/a	ConfirmRating	6	Response	n/a	1	n/a	0	162.746
133.122	6.002	ITI	7	Picture	Fixation+	3	11.328	n/a	162.764
139.14	2.006	Cue	7	Picture	Suppress	3	9.306	n/a	168.782
141.146	4.99	Pic	7	Picture	IAPS_02	3	4.315	n/a	170.788
