onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.015	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.428
10.045	5.007	ITI	0	Picture	Fixation+	1	13.887	n/a	41.458
15.068	2.006	Cue	0	Picture	Maintain	1	11.864	n/a	46.482
17.074	4.99	Pic	0	Picture	IAPS_01	1	6.874	n/a	48.488
22.065	2.006	Blank	0	Picture	BLANK	1	4.868	n/a	53.478
28.938	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	60.352
28.961	6.002	ITI	1	Picture	Fixation+	2	11.271	n/a	60.375
34.98	2.006	Cue	1	Picture	Enhance	2	9.249	n/a	66.393
36.986	4.99	Pic	1	Picture	IAPS_26	2	4.258	n/a	68.399
41.976	2.006	Blank	1	Picture	BLANK	2	2.252	n/a	73.389
46.234	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	77.647
46.253	4.012	ITI	2	Picture	Fixation+	3	10.825	n/a	77.666
50.282	2.006	Cue	2	Picture	Suppress	3	8.802	n/a	81.695
52.288	4.99	Pic	2	Picture	IAPS_36	3	3.812	n/a	83.701
57.278	2.006	Blank	2	Picture	BLANK	3	1.806	n/a	88.691
61.09	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	92.503
61.108	5.007	ITI	3	Picture	Fixation+	4	10.381	n/a	92.521
66.131	2.006	Cue	3	Picture	Maintain	4	8.359	n/a	97.544
68.137	4.99	Pic	3	Picture	IAPS_46	4	3.368	n/a	99.55
73.127	2.006	Blank	3	Picture	BLANK	4	1.362	n/a	104.541
76.496	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	107.909
76.526	5.007	ITI	4	Picture	Fixation+	4	10.953	n/a	107.939
81.549	2.006	Cue	4	Picture	Maintain	4	8.93	n/a	112.963
83.555	4.99	Pic	4	Picture	IAPS_49	4	3.94	n/a	114.969
88.546	2.006	Blank	4	Picture	BLANK	4	1.934	n/a	119.959
92.486	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	123.899
92.508	6.002	ITI	5	Picture	Fixation+	2	10.338	n/a	123.921
98.526	2.006	Cue	5	Picture	Enhance	2	8.315	n/a	129.94
100.532	4.99	Pic	5	Picture	IAPS_27	2	3.325	n/a	131.946
105.523	2.006	Blank	5	Picture	BLANK	2	1.319	n/a	136.936
108.847	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	140.261
108.871	4.012	ITI	6	Picture	Fixation+	1	10.447	n/a	140.285
112.9	2.006	Cue	6	Picture	Maintain	1	8.424	n/a	144.313
114.906	4.99	Pic	6	Picture	IAPS_02	1	3.434	n/a	146.319
119.896	2.006	Blank	6	Picture	BLANK	1	1.428	n/a	151.31
123.33	n/a	ConfirmRating	6	Response	n/a	1	n/a	0	154.744
123.361	6.002	ITI	7	Picture	Fixation+	3	10.22	n/a	154.775
129.379	2.006	Cue	7	Picture	Suppress	3	8.198	n/a	160.793
131.385	4.99	Pic	7	Picture	IAPS_37	3	3.208	n/a	162.799
