onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.002	10.014	ITI	Fixation+	96.734	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	30.052	n/a
10.032	0.497	happy	Picture	96.22	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	40.082	AM09ANS.jpg
10.53	0.514	Blank	Blank	95.707	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	40.58	n/a
11.06	0.497	happy	Picture	95.193	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	41.11	AF31ANS.jpg
11.558	0.514	Blank	Blank	94.679	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	41.608	n/a
12.088	0.497	happy	Picture	94.165	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	42.138	BF29ANS.jpg
12.586	0.514	Blank	Blank	93.651	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	42.635	n/a
13.116	0.497	happy	Picture	93.137	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	43.166	BM08ANS.jpg
13.614	0.514	Blank	Blank	92.623	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	43.663	n/a
14.144	0.497	happy	Picture	92.109	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	44.194	BM05ANS.jpg
14.641	0.514	Blank	Blank	91.595	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	44.691	n/a
15.172	0.497	happy	Picture	91.081	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	45.222	AM01ANS.jpg
15.669	0.514	Blank	Blank	90.567	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	45.719	n/a
16.2	0.497	happy	Picture	90.053	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	46.249	AM04ANS.jpg
16.697	0.514	Blank	Blank	89.539	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	46.747	n/a
17.228	0.497	happy	Picture	89.025	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	47.277	BM12ANS.jpg
17.725	0.514	Blank	Blank	88.511	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	47.775	n/a
18.256	0.497	happy	Picture	87.997	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	48.305	AM11ANS.jpg
