onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.017	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.677
10.048	5.007	ITI	0	Picture	Fixation+	1	12.492	n/a	41.707
15.071	2.006	Cue	0	Picture	Maintain	1	10.469	n/a	46.731
17.077	4.99	Pic	0	Picture	IAPS_26	1	5.479	n/a	48.737
22.067	2.006	Blank	0	Picture	BLANK	1	3.473	n/a	53.727
27.547	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	59.206
27.572	6.002	ITI	1	Picture	Fixation+	2	12.127	n/a	59.231
33.59	2.006	Cue	1	Picture	Enhance	2	10.105	n/a	65.249
35.596	4.99	Pic	1	Picture	IAPS_36	2	5.114	n/a	67.255
40.586	2.006	Blank	1	Picture	BLANK	2	3.108	n/a	72.246
45.7	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	77.36
45.725	4.012	ITI	2	Picture	Fixation+	3	12.196	n/a	77.385
49.754	2.006	Cue	2	Picture	Suppress	3	10.173	n/a	81.414
51.76	4.99	Pic	2	Picture	IAPS_01	3	5.183	n/a	83.42
56.75	2.006	Blank	2	Picture	BLANK	3	3.177	n/a	88.41
61.933	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	93.593
61.956	5.007	ITI	3	Picture	Fixation+	4	10.415	n/a	93.616
66.98	2.006	Cue	3	Picture	Maintain	4	8.393	n/a	98.639
68.986	4.99	Pic	3	Picture	IAPS_46	4	3.402	n/a	100.645
73.976	2.006	Blank	3	Picture	BLANK	4	1.396	n/a	105.635
77.378	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	109.038
77.408	5.007	ITI	4	Picture	Fixation+	4	10.513	n/a	109.067
82.431	2.006	Cue	4	Picture	Maintain	4	8.49	n/a	114.091
84.437	4.99	Pic	4	Picture	IAPS_49	4	3.5	n/a	116.097
89.427	2.006	Blank	4	Picture	BLANK	4	1.494	n/a	121.087
92.927	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	124.587
92.959	6.002	ITI	5	Picture	Fixation+	2	10.539	n/a	124.618
98.977	2.006	Cue	5	Picture	Enhance	2	8.516	n/a	130.636
100.983	4.99	Pic	5	Picture	IAPS_37	2	3.526	n/a	132.642
105.973	2.006	Blank	5	Picture	BLANK	2	1.52	n/a	137.633
109.499	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	141.159
109.521	4.012	ITI	6	Picture	Fixation+	1	10.493	n/a	141.18
113.55	2.006	Cue	6	Picture	Maintain	1	8.47	n/a	145.209
115.556	4.99	Pic	6	Picture	IAPS_27	1	3.48	n/a	147.215
120.546	2.006	Blank	6	Picture	BLANK	1	1.474	n/a	152.206
124.026	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	155.685
124.044	6.002	ITI	7	Picture	Fixation+	3	10.925	n/a	155.704
130.062	2.006	Cue	7	Picture	Suppress	3	8.903	n/a	161.722
132.068	4.99	Pic	7	Picture	IAPS_02	3	3.912	n/a	163.728
137.059	2.006	Blank	7	Picture	BLANK	3	1.906	n/a	168.718
140.971	n/a	ConfirmRating	7	Response	n/a	3	n/a	3	172.63
