onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.017	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	33.169
10.047	5.007	ITI	0	Picture	Fixation+	1	11.486	n/a	43.199
15.071	2.006	Cue	0	Picture	Maintain	1	9.463	n/a	48.223
17.077	4.99	Pic	0	Picture	IAPS_26	1	4.473	n/a	50.229
22.067	2.006	Blank	0	Picture	BLANK	1	2.467	n/a	55.219
26.54	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	59.692
26.56	6.002	ITI	1	Picture	Fixation+	2	18.621	n/a	59.712
32.578	2.006	Cue	1	Picture	Enhance	2	16.598	n/a	65.73
34.584	4.99	Pic	1	Picture	IAPS_36	2	11.608	n/a	67.736
39.574	2.006	Blank	1	Picture	BLANK	2	9.602	n/a	72.726
51.182	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	84.334
51.212	4.012	ITI	2	Picture	Fixation+	3	10.84	n/a	84.365
55.241	2.006	Cue	2	Picture	Suppress	3	8.817	n/a	88.393
57.247	4.99	Pic	2	Picture	IAPS_01	3	3.827	n/a	90.399
62.237	2.006	Blank	2	Picture	BLANK	3	1.821	n/a	95.389
66.064	n/a	ConfirmRating	2	Response	n/a	3	n/a	3	99.216
66.084	5.007	ITI	3	Picture	Fixation+	4	18.009	n/a	99.236
71.107	2.006	Cue	3	Picture	Maintain	4	15.987	n/a	104.259
73.113	4.99	Pic	3	Picture	IAPS_46	4	10.996	n/a	106.265
78.103	2.006	Blank	3	Picture	BLANK	4	8.99	n/a	111.255
89.1	n/a	ConfirmRating	3	Response	n/a	4	n/a	2	122.252
89.128	5.007	ITI	4	Picture	Fixation+	4	12.116	n/a	122.28
94.152	2.006	Cue	4	Picture	Maintain	4	10.094	n/a	127.304
96.158	4.99	Pic	4	Picture	IAPS_49	4	5.104	n/a	129.31
101.148	2.006	Blank	4	Picture	BLANK	4	3.097	n/a	134.3
106.252	n/a	ConfirmRating	4	Response	n/a	4	n/a	5	139.404
106.271	6.002	ITI	5	Picture	Fixation+	2	13.053	n/a	139.423
112.289	2.006	Cue	5	Picture	Enhance	2	11.03	n/a	145.441
114.295	4.99	Pic	5	Picture	IAPS_37	2	6.04	n/a	147.447
119.285	2.006	Blank	5	Picture	BLANK	2	4.034	n/a	152.437
125.325	n/a	ConfirmRating	5	Response	n/a	2	n/a	4	158.477
125.353	4.012	ITI	6	Picture	Fixation+	1	12.894	n/a	158.505
129.382	2.006	Cue	6	Picture	Maintain	1	10.871	n/a	162.534
131.388	4.99	Pic	6	Picture	IAPS_27	1	5.881	n/a	164.54
136.378	2.006	Blank	6	Picture	BLANK	1	3.875	n/a	169.53
142.259	n/a	ConfirmRating	6	Response	n/a	1	n/a	0	175.411
142.28	6.002	ITI	7	Picture	Fixation+	3	16.765	n/a	175.432
148.298	2.006	Cue	7	Picture	Suppress	3	14.743	n/a	181.45
150.304	4.99	Pic	7	Picture	IAPS_02	3	9.752	n/a	183.457
155.295	2.006	Blank	7	Picture	BLANK	3	7.746	n/a	188.447
165.047	n/a	ConfirmRating	7	Response	n/a	3	n/a	3	198.199
165.076	5.007	ITI	8	Picture	Fixation+	4	10.631	n/a	198.228
170.1	2.006	Cue	8	Picture	Maintain	4	8.608	n/a	203.252
172.106	4.99	Pic	8	Picture	IAPS_52	4	3.618	n/a	205.258
177.096	2.006	Blank	8	Picture	BLANK	4	1.612	n/a	210.248
180.714	n/a	ConfirmRating	8	Response	n/a	4	n/a	0	213.866
180.743	6.002	ITI	9	Picture	Fixation+	1	16.582	n/a	213.895
186.761	2.006	Cue	9	Picture	Maintain	1	14.559	n/a	219.913
188.767	4.99	Pic	9	Picture	IAPS_28	1	9.569	n/a	221.919
193.758	2.006	Blank	9	Picture	BLANK	1	7.563	n/a	226.91
203.327	n/a	ConfirmRating	9	Response	n/a	1	n/a	4	236.479
203.357	5.007	ITI	10	Picture	Fixation+	2	17.191	n/a	236.509
208.38	2.006	Cue	10	Picture	Enhance	2	15.168	n/a	241.532
210.386	4.99	Pic	10	Picture	IAPS_38	2	10.178	n/a	243.538
215.377	2.006	Blank	10	Picture	BLANK	2	8.172	n/a	248.529
225.554	n/a	ConfirmRating	10	Response	n/a	2	n/a	0	258.707
225.573	4.012	ITI	11	Picture	Fixation+	3	22.718	n/a	258.725
229.601	2.006	Cue	11	Picture	Suppress	3	20.696	n/a	262.753
231.607	4.99	Pic	11	Picture	IAPS_03	3	15.706	n/a	264.759
236.597	2.006	Blank	11	Picture	BLANK	3	13.7	n/a	269.75
252.303	n/a	ConfirmRating	11	Response	n/a	3	n/a	3	285.455
252.331	6.002	ITI	12	Picture	Fixation+	2	14.608	n/a	285.483
258.349	2.006	Cue	12	Picture	Enhance	2	12.585	n/a	291.501
260.355	4.99	Pic	12	Picture	IAPS_39	2	7.595	n/a	293.507
265.345	2.006	Blank	12	Picture	BLANK	2	5.589	n/a	298.497
272.94	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	306.092
272.971	5.007	ITI	13	Picture	Fixation+	1	121.256	n/a	306.124
277.995	2.006	Cue	13	Picture	Maintain	1	119.234	n/a	311.147
280.001	4.99	Pic	13	Picture	IAPS_29	1	114.243	n/a	313.153
284.991	2.006	Blank	13	Picture	BLANK	1	112.237	n/a	318.143
399.234	n/a	ConfirmRating	13	Response	n/a	1	n/a	1	432.387
399.253	4.012	ITI	14	Picture	Fixation+	4	11.989	n/a	432.405
403.281	2.006	Cue	14	Picture	Maintain	4	9.966	n/a	436.433
405.287	4.99	Pic	14	Picture	IAPS_55	4	4.976	n/a	438.44
410.278	2.006	Blank	14	Picture	BLANK	4	2.97	n/a	443.43
415.253	n/a	ConfirmRating	14	Response	n/a	4	n/a	5	448.406
415.284	5.007	ITI	15	Picture	Fixation+	3	10.141	n/a	448.437
420.308	2.006	Cue	15	Picture	Suppress	3	8.118	n/a	453.46
422.314	4.99	Pic	15	Picture	IAPS_04	3	3.128	n/a	455.466
427.304	2.006	Blank	15	Picture	BLANK	3	1.122	n/a	460.456
430.432	n/a	ConfirmRating	15	Response	n/a	3	n/a	0	463.584
430.454	6.002	ITI	16	Picture	Fixation+	2	13.354	n/a	463.606
436.472	2.006	Cue	16	Picture	Enhance	2	11.332	n/a	469.624
438.478	4.99	Pic	16	Picture	IAPS_40	2	6.341	n/a	471.63
443.469	2.006	Blank	16	Picture	BLANK	2	4.335	n/a	476.621
