onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.014	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	27.383
10.045	5.007	ITI	0	Picture	Fixation+	1	17.133	n/a	37.413
15.068	2.006	Cue	0	Picture	Maintain	1	15.111	n/a	42.437
17.074	4.99	Pic	0	Picture	IAPS_26	1	10.12	n/a	44.443
22.064	2.006	Blank	0	Picture	BLANK	1	8.114	n/a	49.433
32.185	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	59.553
32.211	6.002	ITI	1	Picture	Fixation+	2	15.16	n/a	59.579
38.229	2.006	Cue	1	Picture	Enhance	2	13.138	n/a	65.597
40.235	4.99	Pic	1	Picture	IAPS_36	2	8.147	n/a	67.603
45.225	2.006	Blank	1	Picture	BLANK	2	6.141	n/a	72.594
53.372	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	80.741
53.398	4.012	ITI	2	Picture	Fixation+	3	15.544	n/a	80.767
57.427	2.006	Cue	2	Picture	Suppress	3	13.521	n/a	84.796
59.433	4.99	Pic	2	Picture	IAPS_01	3	8.531	n/a	86.802
64.423	2.006	Blank	2	Picture	BLANK	3	6.525	n/a	91.792
72.954	n/a	ConfirmRating	2	Response	n/a	3	n/a	3	100.323
72.978	5.007	ITI	3	Picture	Fixation+	4	11.814	n/a	100.347
78.002	2.006	Cue	3	Picture	Maintain	4	9.791	n/a	105.37
80.008	4.99	Pic	3	Picture	IAPS_46	4	4.801	n/a	107.376
84.998	2.006	Blank	3	Picture	BLANK	4	2.795	n/a	112.366
89.799	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	117.168
89.822	5.007	ITI	4	Picture	Fixation+	4	11.451	n/a	117.191
94.846	2.006	Cue	4	Picture	Maintain	4	9.428	n/a	122.214
96.852	4.99	Pic	4	Picture	IAPS_49	4	4.438	n/a	124.22
101.842	2.006	Blank	4	Picture	BLANK	4	2.432	n/a	129.21
106.28	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	133.648
106.302	6.002	ITI	5	Picture	Fixation+	2	13.277	n/a	133.67
112.32	2.006	Cue	5	Picture	Enhance	2	11.254	n/a	139.688
114.326	4.99	Pic	5	Picture	IAPS_37	2	6.264	n/a	141.694
119.316	2.006	Blank	5	Picture	BLANK	2	4.258	n/a	146.685
