onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.011	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.08
10.042	5.007	ITI	0	Picture	Fixation+	1	18.914	n/a	41.11
15.065	2.006	Cue	0	Picture	Maintain	1	16.891	n/a	46.133
17.071	4.99	Pic	0	Picture	IAPS_01	1	11.901	n/a	48.139
22.061	2.006	Blank	0	Picture	BLANK	1	9.895	n/a	53.129
33.962	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	65.031
33.981	6.001	ITI	1	Picture	Fixation+	2	11.829	n/a	65.049
39.999	2.006	Cue	1	Picture	Enhance	2	9.807	n/a	71.067
42.005	4.99	Pic	1	Picture	IAPS_26	2	4.817	n/a	73.073
46.995	2.006	Blank	1	Picture	BLANK	2	2.811	n/a	78.064
51.812	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	82.88
51.837	4.012	ITI	2	Picture	Fixation+	3	12.118	n/a	82.905
55.865	2.006	Cue	2	Picture	Suppress	3	10.096	n/a	86.933
57.871	4.99	Pic	2	Picture	IAPS_36	3	5.105	n/a	88.939
62.861	2.006	Blank	2	Picture	BLANK	3	3.099	n/a	93.93
67.967	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	99.035
67.984	5.007	ITI	3	Picture	Fixation+	4	10.823	n/a	99.052
73.007	2.006	Cue	3	Picture	Maintain	4	8.8	n/a	104.076
75.013	4.99	Pic	3	Picture	IAPS_46	4	3.81	n/a	106.082
80.004	2.006	Blank	3	Picture	BLANK	4	1.804	n/a	111.072
83.814	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	114.882
83.833	5.007	ITI	4	Picture	Fixation+	4	14.587	n/a	114.902
88.857	2.006	Cue	4	Picture	Maintain	4	12.564	n/a	119.925
90.863	4.99	Pic	4	Picture	IAPS_49	4	7.574	n/a	121.931
95.853	2.006	Blank	4	Picture	BLANK	4	5.568	n/a	126.921
103.427	n/a	ConfirmRating	4	Response	n/a	4	n/a	5	134.495
103.446	6.002	ITI	5	Picture	Fixation+	2	12.08	n/a	134.514
109.464	2.006	Cue	5	Picture	Enhance	2	10.058	n/a	140.532
111.47	4.99	Pic	5	Picture	IAPS_27	2	5.068	n/a	142.538
116.46	2.006	Blank	5	Picture	BLANK	2	3.062	n/a	147.529
121.528	n/a	ConfirmRating	5	Response	n/a	2	n/a	0	152.596
121.55	4.012	ITI	6	Picture	Fixation+	1	10.782	n/a	152.618
125.579	2.006	Cue	6	Picture	Maintain	1	8.759	n/a	156.647
127.585	4.99	Pic	6	Picture	IAPS_02	1	3.769	n/a	158.653
132.575	2.006	Blank	6	Picture	BLANK	1	1.763	n/a	163.643
136.344	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	167.412
136.371	6.002	ITI	7	Picture	Fixation+	3	10.864	n/a	167.44
142.389	2.006	Cue	7	Picture	Suppress	3	8.842	n/a	173.458
144.395	4.99	Pic	7	Picture	IAPS_37	3	3.852	n/a	175.464
149.386	2.006	Blank	7	Picture	BLANK	3	1.846	n/a	180.454
153.237	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	184.305
153.265	5.007	ITI	8	Picture	Fixation+	4	11.01	n/a	184.333
158.288	2.006	Cue	8	Picture	Maintain	4	8.988	n/a	189.357
160.294	4.99	Pic	8	Picture	IAPS_52	4	3.998	n/a	191.363
