onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.012	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	28.444
10.042	5.007	ITI	0	Picture	Fixation+	1	11.54	n/a	38.474
15.066	2.006	Cue	0	Picture	Maintain	1	9.517	n/a	43.497
17.072	4.99	Pic	0	Picture	IAPS_01	1	4.527	n/a	45.504
22.062	2.006	Blank	0	Picture	BLANK	1	2.521	n/a	50.494
26.589	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	55.02
26.621	6.002	ITI	1	Picture	Fixation+	2	10.901	n/a	55.053
32.639	2.006	Cue	1	Picture	Enhance	2	8.878	n/a	61.071
34.645	4.99	Pic	1	Picture	IAPS_26	2	3.888	n/a	63.077
39.635	2.006	Blank	1	Picture	BLANK	2	1.882	n/a	68.067
43.523	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	71.955
43.548	4.012	ITI	2	Picture	Fixation+	3	10.652	n/a	71.98
47.577	2.006	Cue	2	Picture	Suppress	3	8.63	n/a	76.008
49.583	4.99	Pic	2	Picture	IAPS_36	3	3.639	n/a	78.014
54.573	2.006	Blank	2	Picture	BLANK	3	1.633	n/a	83.005
58.212	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	86.644
58.237	5.007	ITI	3	Picture	Fixation+	4	10.698	n/a	86.669
63.26	2.006	Cue	3	Picture	Maintain	4	8.676	n/a	91.692
65.266	4.99	Pic	3	Picture	IAPS_46	4	3.686	n/a	93.698
70.256	2.006	Blank	3	Picture	BLANK	4	1.68	n/a	98.688
73.942	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	102.374
73.97	5.007	ITI	4	Picture	Fixation+	4	10.377	n/a	102.402
78.993	2.006	Cue	4	Picture	Maintain	4	8.354	n/a	107.425
80.999	4.99	Pic	4	Picture	IAPS_49	4	3.364	n/a	109.431
85.99	2.006	Blank	4	Picture	BLANK	4	1.358	n/a	114.422
89.354	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	117.786
89.372	6.002	ITI	5	Picture	Fixation+	2	10.206	n/a	117.804
