onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.01	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.864
10.041	5.007	ITI	0	Picture	Fixation+	1	18.017	n/a	40.895
15.064	2.006	Cue	0	Picture	Maintain	1	15.994	n/a	45.918
17.07	4.99	Pic	0	Picture	IAPS_01	1	11.004	n/a	47.924
22.06	2.006	Blank	0	Picture	BLANK	1	8.998	n/a	52.914
33.064	n/a	ConfirmRating	0	Response	n/a	1	n/a	3	63.919
33.085	6.002	ITI	1	Picture	Fixation+	2	15.704	n/a	63.939
39.103	2.006	Cue	1	Picture	Enhance	2	13.682	n/a	69.957
41.109	4.99	Pic	1	Picture	IAPS_26	2	8.692	n/a	71.964
46.1	2.006	Blank	1	Picture	BLANK	2	6.686	n/a	76.954
54.791	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	85.645
54.82	4.012	ITI	2	Picture	Fixation+	3	11.228	n/a	85.674
58.849	2.006	Cue	2	Picture	Suppress	3	9.205	n/a	89.703
60.855	4.99	Pic	2	Picture	IAPS_36	3	4.215	n/a	91.709
65.845	2.006	Blank	2	Picture	BLANK	3	2.209	n/a	96.699
70.06	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	100.914
70.089	5.007	ITI	3	Picture	Fixation+	4	12.769	n/a	100.943
75.113	2.006	Cue	3	Picture	Maintain	4	10.746	n/a	105.967
77.119	4.99	Pic	3	Picture	IAPS_46	4	5.756	n/a	107.973
82.109	2.006	Blank	3	Picture	BLANK	4	3.75	n/a	112.963
87.865	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	118.719
87.895	5.007	ITI	4	Picture	Fixation+	4	11.659	n/a	118.749
92.918	2.006	Cue	4	Picture	Maintain	4	9.636	n/a	123.772
94.924	4.99	Pic	4	Picture	IAPS_49	4	4.646	n/a	125.779
99.915	2.006	Blank	4	Picture	BLANK	4	2.64	n/a	130.769
104.561	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	135.415
