onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.008	10.014	ITI	Fixation+	126.319	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	33.7	n/a
10.038	0.497	happy	Picture	125.805	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	43.73	AF09HAS.jpg
10.535	0.514	Blank	Blank	125.291	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	44.227	n/a
11.066	0.497	happy	Picture	124.777	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	44.758	AM10HAS.jpg
11.563	0.514	Blank	Blank	124.263	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	45.255	n/a
12.094	0.497	happy	Picture	123.749	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	45.785	BM12HAS.jpg
12.591	0.514	Blank	Blank	123.235	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	46.283	n/a
13.122	0.497	happy	Picture	122.721	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	46.813	AF20HAS.jpg
13.619	0.514	Blank	Blank	122.207	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	47.311	n/a
14.149	0.497	happy	Picture	121.693	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	47.841	BM08HAS.jpg
14.647	0.514	Blank	Blank	121.179	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	48.339	n/a
15.177	0.497	happy	Picture	120.665	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	48.869	AF32HAS.jpg
15.675	0.514	Blank	Blank	120.151	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	49.367	n/a
