onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.014	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	41.292
10.044	5.007	ITI	0	Picture	Fixation+	1	17.112	n/a	51.322
15.067	2.006	Cue	0	Picture	Maintain	1	15.09	n/a	56.346
17.073	4.99	Pic	0	Picture	IAPS_01	1	10.1	n/a	58.352
22.063	2.006	Blank	0	Picture	BLANK	1	8.094	n/a	63.342
32.163	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	73.442
32.193	6.002	ITI	1	Picture	Fixation+	2	15.924	n/a	73.472
38.211	2.006	Cue	1	Picture	Enhance	2	13.902	n/a	79.49
40.217	4.99	Pic	1	Picture	IAPS_26	2	8.911	n/a	81.496
45.207	2.006	Blank	1	Picture	BLANK	2	6.905	n/a	86.486
54.119	n/a	ConfirmRating	1	Response	n/a	2	n/a	1	95.397
54.143	4.012	ITI	2	Picture	Fixation+	3	15.392	n/a	95.422
58.172	2.006	Cue	2	Picture	Suppress	3	13.369	n/a	99.451
60.178	4.99	Pic	2	Picture	IAPS_36	3	8.379	n/a	101.457
65.168	2.006	Blank	2	Picture	BLANK	3	6.373	n/a	106.447
73.547	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	114.826
73.574	5.007	ITI	3	Picture	Fixation+	4	11.698	n/a	114.852
78.597	2.006	Cue	3	Picture	Maintain	4	9.675	n/a	119.876
80.603	4.99	Pic	3	Picture	IAPS_46	4	4.685	n/a	121.882
85.593	2.006	Blank	3	Picture	BLANK	4	2.679	n/a	126.872
90.278	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	131.557
90.302	5.007	ITI	4	Picture	Fixation+	4	11.168	n/a	131.58
95.325	2.006	Cue	4	Picture	Maintain	4	9.146	n/a	136.603
97.331	4.99	Pic	4	Picture	IAPS_49	4	4.156	n/a	138.609
102.321	2.006	Blank	4	Picture	BLANK	4	2.15	n/a	143.6
106.477	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	147.755
106.499	6.002	ITI	5	Picture	Fixation+	2	12.489	n/a	147.778
