onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
225.788	2.006	Blank	11	Picture	BLANK	3	3.954	n/a	254.414
231.748	n/a	ConfirmRating	11	Response	n/a	3	n/a	2	260.374
231.773	6.002	ITI	12	Picture	Fixation+	2	13.625	n/a	260.399
237.791	2.006	Cue	12	Picture	Enhance	2	11.602	n/a	266.417
239.797	4.99	Pic	12	Picture	IAPS_39	2	6.612	n/a	268.423
244.787	2.006	Blank	12	Picture	BLANK	2	4.606	n/a	273.413
251.399	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	280.026
251.419	5.007	ITI	13	Picture	Fixation+	1	11.704	n/a	280.045
256.442	2.006	Cue	13	Picture	Maintain	1	9.681	n/a	285.068
258.448	4.99	Pic	13	Picture	IAPS_29	1	4.691	n/a	287.075
263.438	2.006	Blank	13	Picture	BLANK	1	2.685	n/a	292.065
268.129	n/a	ConfirmRating	13	Response	n/a	1	n/a	2	296.755
268.147	4.012	ITI	14	Picture	Fixation+	4	13.496	n/a	296.773
272.175	2.006	Cue	14	Picture	Maintain	4	11.473	n/a	300.802
274.182	4.99	Pic	14	Picture	IAPS_55	4	6.483	n/a	302.808
279.172	2.006	Blank	14	Picture	BLANK	4	4.477	n/a	307.798
285.655	n/a	ConfirmRating	14	Response	n/a	4	n/a	6	314.281
285.687	5.007	ITI	15	Picture	Fixation+	3	13.729	n/a	314.314
290.711	2.006	Cue	15	Picture	Suppress	3	11.706	n/a	319.337
292.717	4.99	Pic	15	Picture	IAPS_04	3	6.716	n/a	321.343
297.707	2.006	Blank	15	Picture	BLANK	3	4.71	n/a	326.333
304.423	n/a	ConfirmRating	15	Response	n/a	3	n/a	0	333.049
304.455	6.002	ITI	16	Picture	Fixation+	2	15.491	n/a	333.081
310.473	2.006	Cue	16	Picture	Enhance	2	13.469	n/a	339.099
312.479	4.99	Pic	16	Picture	IAPS_40	2	8.479	n/a	341.105
317.469	2.006	Blank	16	Picture	BLANK	2	6.472	n/a	346.095
325.948	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	354.574
325.974	6.002	ITI	17	Picture	Fixation+	1	10.977	n/a	354.6
331.992	2.006	Cue	17	Picture	Maintain	1	8.954	n/a	360.618
333.998	4.99	Pic	17	Picture	IAPS_30	1	3.964	n/a	362.625
338.988	2.006	Blank	17	Picture	BLANK	1	1.958	n/a	367.615
342.952	n/a	ConfirmRating	17	Response	n/a	1	n/a	3	371.579
342.984	4.012	ITI	18	Picture	Fixation+	3	12.483	n/a	371.61
347.013	2.006	Cue	18	Picture	Suppress	3	10.461	n/a	375.639
349.019	4.99	Pic	18	Picture	IAPS_05	3	5.47	n/a	377.645
354.009	2.006	Blank	18	Picture	BLANK	3	3.464	n/a	382.635
359.479	n/a	ConfirmRating	18	Response	n/a	3	n/a	2	388.106
359.496	5.007	ITI	19	Picture	Fixation+	4	11.815	n/a	388.123
364.52	2.006	Cue	19	Picture	Maintain	4	9.792	n/a	393.146
366.526	4.99	Pic	19	Picture	IAPS_58	4	4.802	n/a	395.152
371.516	2.006	Blank	19	Picture	BLANK	4	2.796	n/a	400.142
376.318	n/a	ConfirmRating	19	Response	n/a	4	n/a	6	404.944
376.341	6.002	ITI	20	Picture	Fixation+	4	12.393	n/a	404.967
382.359	2.006	Cue	20	Picture	Maintain	4	10.37	n/a	410.985
384.365	4.99	Pic	20	Picture	IAPS_47	4	5.38	n/a	412.991
389.355	2.006	Blank	20	Picture	BLANK	4	3.374	n/a	417.981
394.735	n/a	ConfirmRating	20	Response	n/a	4	n/a	6	423.361
394.76	5.007	ITI	21	Picture	Fixation+	3	10.957	n/a	423.386
399.783	2.006	Cue	21	Picture	Suppress	3	8.935	n/a	428.409
401.789	4.99	Pic	21	Picture	IAPS_06	3	3.944	n/a	430.416
406.779	2.006	Blank	21	Picture	BLANK	3	1.938	n/a	435.406
410.724	n/a	ConfirmRating	21	Response	n/a	3	n/a	0	439.35
410.742	4.012	ITI	22	Picture	Fixation+	1	12.209	n/a	439.368
414.77	2.006	Cue	22	Picture	Maintain	1	10.186	n/a	443.397
416.776	4.99	Pic	22	Picture	IAPS_16	1	5.196	n/a	445.403
421.767	2.006	Blank	22	Picture	BLANK	1	3.19	n/a	450.393
426.963	n/a	ConfirmRating	22	Response	n/a	1	n/a	3	455.589
426.989	4.012	ITI	23	Picture	Fixation+	2	13.997	n/a	455.615
431.018	2.006	Cue	23	Picture	Enhance	2	11.974	n/a	459.644
433.024	4.99	Pic	23	Picture	IAPS_41	2	6.984	n/a	461.65
438.014	2.006	Blank	23	Picture	BLANK	2	4.978	n/a	466.64
444.998	n/a	ConfirmRating	23	Response	n/a	2	n/a	3	473.625
445.027	5.007	ITI	24	Picture	Fixation+	1	12.179	n/a	473.653
450.05	2.006	Cue	24	Picture	Maintain	1	10.157	n/a	478.677
452.056	4.99	Pic	24	Picture	IAPS_17	1	5.167	n/a	480.683
457.047	2.006	Blank	24	Picture	BLANK	1	3.161	n/a	485.673
462.213	n/a	ConfirmRating	24	Response	n/a	1	n/a	3	490.839
462.236	4.012	ITI	25	Picture	Fixation+	2	12.549	n/a	490.862
466.264	2.006	Cue	25	Picture	Enhance	2	10.526	n/a	494.891
468.27	4.99	Pic	25	Picture	IAPS_42	2	5.536	n/a	496.897
473.261	2.006	Blank	25	Picture	BLANK	2	3.53	n/a	501.887
478.797	n/a	ConfirmRating	25	Response	n/a	2	n/a	2	507.423
478.815	6.002	ITI	26	Picture	Fixation+	4	12.059	n/a	507.441
484.833	2.006	Cue	26	Picture	Maintain	4	10.036	n/a	513.459
486.839	4.99	Pic	26	Picture	IAPS_50	4	5.046	n/a	515.465
491.829	2.006	Blank	26	Picture	BLANK	4	3.04	n/a	520.455
496.875	n/a	ConfirmRating	26	Response	n/a	4	n/a	6	525.501
496.902	5.007	ITI	27	Picture	Fixation+	3	10.979	n/a	525.529
501.926	2.006	Cue	27	Picture	Suppress	3	8.956	n/a	530.552
503.932	4.99	Pic	27	Picture	IAPS_07	3	3.966	n/a	532.558
508.922	2.006	Blank	27	Picture	BLANK	3	1.96	n/a	537.548
512.888	n/a	ConfirmRating	27	Response	n/a	3	n/a	0	541.514
512.917	5.007	ITI	28	Picture	Fixation+	2	12.84	n/a	541.544
517.941	2.006	Cue	28	Picture	Enhance	2	10.818	n/a	546.567
519.947	4.99	Pic	28	Picture	IAPS_43	2	5.827	n/a	548.573
524.937	2.006	Blank	28	Picture	BLANK	2	3.821	n/a	553.563
530.764	n/a	ConfirmRating	28	Response	n/a	2	n/a	5	559.391
530.789	4.012	ITI	29	Picture	Fixation+	3	11.269	n/a	559.416
534.818	2.006	Cue	29	Picture	Suppress	3	9.246	n/a	563.444
536.824	4.99	Pic	29	Picture	IAPS_08	3	4.256	n/a	565.45
541.814	2.006	Blank	29	Picture	BLANK	3	2.25	n/a	570.441
546.07	n/a	ConfirmRating	29	Response	n/a	3	n/a	5	574.697
546.092	15.004	Rest	29	Picture	Rest	n/a	-15.025	n/a	574.718
561.112	5.007	ITI	30	Picture	Fixation+	4	13.286	n/a	589.739
566.136	2.006	Cue	30	Picture	Maintain	4	11.263	n/a	594.762
568.142	4.99	Pic	30	Picture	IAPS_53	4	6.273	n/a	596.768
573.132	2.006	Blank	30	Picture	BLANK	4	4.267	n/a	601.758
579.405	n/a	ConfirmRating	30	Response	n/a	4	n/a	6	608.031
579.432	6.002	ITI	31	Picture	Fixation+	1	12.842	n/a	608.058
585.45	2.006	Cue	31	Picture	Maintain	1	10.82	n/a	614.076
587.456	4.99	Pic	31	Picture	IAPS_18	1	5.829	n/a	616.082
592.446	2.006	Blank	31	Picture	BLANK	1	3.823	n/a	621.073
598.276	n/a	ConfirmRating	31	Response	n/a	1	n/a	6	626.902
598.299	4.012	ITI	32	Picture	Fixation+	3	11.354	n/a	626.925
602.327	2.006	Cue	32	Picture	Suppress	3	9.331	n/a	630.954
604.333	4.99	Pic	32	Picture	IAPS_09	3	4.341	n/a	632.96
609.324	2.006	Blank	32	Picture	BLANK	3	2.335	n/a	637.95
613.665	n/a	ConfirmRating	32	Response	n/a	3	n/a	2	642.291
613.684	5.007	ITI	33	Picture	Fixation+	1	12.909	n/a	642.31
618.707	2.006	Cue	33	Picture	Maintain	1	10.886	n/a	647.333
620.713	4.99	Pic	33	Picture	IAPS_19	1	5.896	n/a	649.34
625.703	2.006	Blank	33	Picture	BLANK	1	3.89	n/a	654.33
631.599	n/a	ConfirmRating	33	Response	n/a	1	n/a	3	660.226
631.622	4.012	ITI	34	Picture	Fixation+	2	12.46	n/a	660.249
635.651	2.006	Cue	34	Picture	Enhance	2	10.437	n/a	664.277
637.657	4.99	Pic	34	Picture	IAPS_44	2	5.447	n/a	666.283
642.647	2.006	Blank	34	Picture	BLANK	2	3.441	n/a	671.273
648.094	n/a	ConfirmRating	34	Response	n/a	2	n/a	6	676.721
648.118	6.002	ITI	35	Picture	Fixation+	4	12.057	n/a	676.744
654.136	2.006	Cue	35	Picture	Maintain	4	10.035	n/a	682.763
656.142	4.99	Pic	35	Picture	IAPS_56	4	5.044	n/a	684.769
661.133	2.006	Blank	35	Picture	BLANK	4	3.038	n/a	689.759
666.177	n/a	ConfirmRating	35	Response	n/a	4	n/a	6	694.803
666.206	5.007	ITI	36	Picture	Fixation+	3	11.115	n/a	694.832
671.229	2.006	Cue	36	Picture	Suppress	3	9.093	n/a	699.855
673.235	4.99	Pic	36	Picture	IAPS_10	3	4.102	n/a	701.861
678.225	2.006	Blank	36	Picture	BLANK	3	2.096	n/a	706.852
682.328	n/a	ConfirmRating	36	Response	n/a	3	n/a	2	710.954
682.353	6.002	ITI	37	Picture	Fixation+	4	11.56	n/a	710.98
688.372	2.006	Cue	37	Picture	Maintain	4	9.537	n/a	716.998
690.378	4.99	Pic	37	Picture	IAPS_59	4	4.547	n/a	719.004
695.368	2.006	Blank	37	Picture	BLANK	4	2.541	n/a	723.994
699.915	n/a	ConfirmRating	37	Response	n/a	4	n/a	6	728.541
699.944	5.007	ITI	38	Picture	Fixation+	2	13.661	n/a	728.57
704.967	2.006	Cue	38	Picture	Enhance	2	11.638	n/a	733.593
706.973	4.99	Pic	38	Picture	IAPS_45	2	6.648	n/a	735.6
711.963	2.006	Blank	38	Picture	BLANK	2	4.642	n/a	740.59
718.611	0.017	ConfirmRating	38	Response	n/a	2	-0.017	6	747.238
718.628	4.012	ITI	39	Picture	Fixation+	1	14.979	n/a	747.254
722.657	2.006	Cue	39	Picture	Maintain	1	12.957	n/a	751.283
724.663	4.99	Pic	39	Picture	IAPS_20	1	7.966	n/a	753.289
729.653	2.006	Blank	39	Picture	BLANK	1	5.96	n/a	758.279
737.619	n/a	ConfirmRating	39	Response	n/a	1	n/a	3	766.246
737.644	6.002	ITI	40	Picture	Fixation+	4	12.191	n/a	766.27
743.662	2.006	Cue	40	Picture	Maintain	4	10.168	n/a	772.288
745.668	4.99	Pic	40	Picture	IAPS_48	4	5.178	n/a	774.295
750.659	2.006	Blank	40	Picture	BLANK	4	3.172	n/a	779.285
755.836	n/a	ConfirmRating	40	Response	n/a	4	n/a	5	784.462
755.864	5.007	ITI	41	Picture	Fixation+	3	12.36	n/a	784.491
760.888	2.006	Cue	41	Picture	Suppress	3	10.337	n/a	789.514
762.894	4.99	Pic	41	Picture	IAPS_11	3	5.347	n/a	791.52
767.884	2.006	Blank	41	Picture	BLANK	3	3.341	n/a	796.51
773.231	n/a	ConfirmRating	41	Response	n/a	3	n/a	3	801.857
773.255	6.002	ITI	42	Picture	Fixation+	2	10.446	n/a	801.882
779.274	2.006	Cue	42	Picture	Enhance	2	8.423	n/a	807.9
781.28	4.99	Pic	42	Picture	IAPS_31	2	3.433	n/a	809.906
786.27	2.006	Blank	42	Picture	BLANK	2	1.427	n/a	814.896
789.703	n/a	ConfirmRating	42	Response	n/a	2	n/a	0	818.329
789.735	4.012	ITI	43	Picture	Fixation+	1	15.258	n/a	818.361
793.764	2.006	Cue	43	Picture	Maintain	1	13.236	n/a	822.39
795.77	4.99	Pic	43	Picture	IAPS_21	1	8.246	n/a	824.396
800.76	2.006	Blank	43	Picture	BLANK	1	6.24	n/a	829.386
809.005	n/a	ConfirmRating	43	Response	n/a	1	n/a	3	837.632
809.033	5.007	ITI	44	Picture	Fixation+	2	11.416	n/a	837.659
814.056	2.006	Cue	44	Picture	Enhance	2	9.393	n/a	842.682
816.062	4.99	Pic	44	Picture	IAPS_32	2	4.403	n/a	844.688
821.052	2.006	Blank	44	Picture	BLANK	2	2.397	n/a	849.679
825.455	n/a	ConfirmRating	44	Response	n/a	2	n/a	5	854.082
825.479	5.007	ITI	45	Picture	Fixation+	4	12.356	n/a	854.105
830.502	2.006	Cue	45	Picture	Maintain	4	10.334	n/a	859.129
832.508	4.99	Pic	45	Picture	IAPS_51	4	5.343	n/a	861.135
837.499	2.006	Blank	45	Picture	BLANK	4	3.337	n/a	866.125
842.842	n/a	ConfirmRating	45	Response	n/a	4	n/a	6	871.468
842.87	4.012	ITI	46	Picture	Fixation+	3	15.651	n/a	871.496
846.899	2.006	Cue	46	Picture	Suppress	3	13.628	n/a	875.525
848.905	4.99	Pic	46	Picture	IAPS_12	3	8.638	n/a	877.531
853.895	2.006	Blank	46	Picture	BLANK	3	6.632	n/a	882.521
862.533	n/a	ConfirmRating	46	Response	n/a	3	n/a	2	891.159
862.566	5.007	ITI	47	Picture	Fixation+	1	12.766	n/a	891.192
867.589	2.006	Cue	47	Picture	Maintain	1	10.743	n/a	896.216
869.595	4.99	Pic	47	Picture	IAPS_22	1	5.753	n/a	898.222
874.586	2.006	Blank	47	Picture	BLANK	1	3.747	n/a	903.212
880.339	n/a	ConfirmRating	47	Response	n/a	1	n/a	0	908.965
880.372	4.012	ITI	48	Picture	Fixation+	3	11.74	n/a	908.998
884.4	2.006	Cue	48	Picture	Suppress	3	9.717	n/a	913.027
886.406	4.99	Pic	48	Picture	IAPS_13	3	4.727	n/a	915.033
891.397	2.006	Blank	48	Picture	BLANK	3	2.721	n/a	920.023
896.124	n/a	ConfirmRating	48	Response	n/a	3	n/a	3	924.75
896.155	5.007	ITI	49	Picture	Fixation+	4	11.616	n/a	924.781
901.178	2.006	Cue	49	Picture	Maintain	4	9.593	n/a	929.804
903.184	4.99	Pic	49	Picture	IAPS_54	4	4.603	n/a	931.811
908.174	2.006	Blank	49	Picture	BLANK	4	2.597	n/a	936.801
912.777	n/a	ConfirmRating	49	Response	n/a	4	n/a	6	941.404
912.8	5.007	ITI	50	Picture	Fixation+	1	12.4	n/a	941.426
917.823	2.006	Cue	50	Picture	Maintain	1	10.378	n/a	946.45
919.829	4.99	Pic	50	Picture	IAPS_23	1	5.388	n/a	948.456
924.82	2.006	Blank	50	Picture	BLANK	1	3.381	n/a	953.446
930.207	n/a	ConfirmRating	50	Response	n/a	1	n/a	3	958.833
930.224	4.012	ITI	51	Picture	Fixation+	2	11.827	n/a	958.851
934.253	2.006	Cue	51	Picture	Enhance	2	9.804	n/a	962.879
936.259	4.99	Pic	51	Picture	IAPS_33	2	4.814	n/a	964.885
941.249	2.006	Blank	51	Picture	BLANK	2	2.808	n/a	969.876
946.063	n/a	ConfirmRating	51	Response	n/a	2	n/a	5	974.689
946.09	5.007	ITI	52	Picture	Fixation+	1	14.394	n/a	974.717
951.114	2.006	Cue	52	Picture	Maintain	1	12.371	n/a	979.74
953.12	4.99	Pic	52	Picture	IAPS_24	1	7.381	n/a	981.746
958.11	2.006	Blank	52	Picture	BLANK	1	5.375	n/a	986.736
965.491	n/a	ConfirmRating	52	Response	n/a	1	n/a	3	994.117
965.521	5.007	ITI	53	Picture	Fixation+	4	11.719	n/a	994.147
970.544	2.006	Cue	53	Picture	Maintain	4	9.697	n/a	999.17
972.55	4.99	Pic	53	Picture	IAPS_57	4	4.706	n/a	1001.177
977.54	2.006	Blank	53	Picture	BLANK	4	2.7	n/a	1006.167
982.247	n/a	ConfirmRating	53	Response	n/a	4	n/a	6	1010.873
982.265	6.002	ITI	54	Picture	Fixation+	3	9.709	n/a	1010.892
988.284	2.006	Cue	54	Picture	Suppress	3	7.686	n/a	1016.91
990.29	4.99	Pic	54	Picture	IAPS_14	3	2.696	n/a	1018.916
995.28	2.006	Blank	54	Picture	BLANK	3	0.69	n/a	1023.906
997.976	n/a	ConfirmRating	54	Response	n/a	3	n/a	0	1026.602
997.999	5.007	ITI	55	Picture	Fixation+	2	10.919	n/a	1026.625
1003.022	2.006	Cue	55	Picture	Enhance	2	8.896	n/a	1031.649
1005.028	4.99	Pic	55	Picture	IAPS_34	2	3.906	n/a	1033.655
1010.019	2.006	Blank	55	Picture	BLANK	2	1.9	n/a	1038.645
1013.924	n/a	ConfirmRating	55	Response	n/a	2	n/a	5	1042.551
1013.948	5.007	ITI	56	Picture	Fixation+	1	12.605	n/a	1042.574
1018.971	2.006	Cue	56	Picture	Maintain	1	10.582	n/a	1047.597
1020.977	4.99	Pic	56	Picture	IAPS_25	1	5.592	n/a	1049.603
1025.967	2.006	Blank	56	Picture	BLANK	1	3.586	n/a	1054.594
1031.559	n/a	ConfirmRating	56	Response	n/a	1	n/a	6	1060.186
1031.588	6.002	ITI	57	Picture	Fixation+	3	15.263	n/a	1060.214
1037.606	2.006	Cue	57	Picture	Suppress	3	13.24	n/a	1066.232
1039.612	4.99	Pic	57	Picture	IAPS_15	3	8.25	n/a	1068.238
1044.602	2.006	Blank	57	Picture	BLANK	3	6.244	n/a	1073.228
1052.852	n/a	ConfirmRating	57	Response	n/a	3	n/a	3	1081.478
1052.875	4.012	ITI	58	Picture	Fixation+	4	12.632	n/a	1081.501
1056.904	2.006	Cue	58	Picture	Maintain	4	10.609	n/a	1085.53
1058.91	4.99	Pic	58	Picture	IAPS_60	4	5.619	n/a	1087.536
1063.9	2.006	Blank	58	Picture	BLANK	4	3.613	n/a	1092.526
1069.519	n/a	ConfirmRating	58	Response	n/a	4	n/a	6	1098.145
1069.537	6.002	ITI	59	Picture	Fixation+	2	10.644	n/a	1098.163
1075.555	2.006	Cue	59	Picture	Enhance	2	8.622	n/a	1104.181
1077.561	4.99	Pic	59	Picture	IAPS_35	2	3.632	n/a	1106.187
1082.551	2.006	Blank	59	Picture	BLANK	2	1.625	n/a	1111.177
1086.183	n/a	ConfirmRating	59	Response	n/a	2	n/a	5	1114.809
