onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.004	10.014	ITI	Fixation+	96.095	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	31.694	n/a
10.034	0.497	angry	Picture	95.581	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	41.724	AF09HAS.jpg
10.531	0.514	Blank	Blank	95.067	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	42.221	n/a
11.062	0.497	angry	Picture	94.553	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	42.752	AM10HAS.jpg
11.559	0.514	Blank	Blank	94.039	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	43.249	n/a
12.09	0.497	angry	Picture	93.525	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	43.779	BM12HAS.jpg
12.587	0.514	Blank	Blank	93.011	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	44.277	n/a
13.118	0.497	angry	Picture	92.497	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	44.807	AF20HAS.jpg
13.615	0.514	Blank	Blank	91.983	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	45.305	n/a
14.145	0.497	angry	Picture	91.469	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	45.835	BM08HAS.jpg
14.643	0.514	Blank	Blank	90.955	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	46.333	n/a
15.173	0.497	angry	Picture	90.441	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	46.863	AF32HAS.jpg
15.671	0.514	Blank	Blank	89.927	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	47.361	n/a
16.201	0.497	angry	Picture	89.413	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	47.891	AF03HAS.jpg
16.699	0.514	Blank	Blank	88.899	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	48.388	n/a
17.229	0.497	angry	Picture	88.385	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	48.919	AF25HAS.jpg
17.726	0.514	Blank	Blank	87.872	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	49.416	n/a
18.257	0.497	angry	Picture	87.358	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	49.947	AM14HAS.jpg
18.754	0.514	Blank	Blank	86.844	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	50.444	n/a
19.285	0.497	angry	Picture	86.33	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	50.975	AM04HAS.jpg
19.782	0.514	Blank	Blank	85.816	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	51.472	n/a
20.313	0.497	angry	Picture	85.302	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	52.003	BF29HAS.jpg
20.81	0.514	Blank	Blank	84.788	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	52.5	n/a
21.341	0.497	angry	Picture	84.274	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	53.031	AF14HAS.jpg
21.838	0.514	Blank	Blank	83.76	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	53.528	n/a
22.369	0.497	angry	Picture	83.246	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	54.058	BM07HAS.jpg
22.866	0.514	Blank	Blank	82.732	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	54.556	n/a
23.396	0.497	angry	Picture	82.218	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	55.086	BM11HAS.jpg
23.894	0.514	Blank	Blank	81.704	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	55.584	n/a
24.424	0.497	angry	Picture	81.19	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	56.114	BF04HAS.jpg
24.922	0.514	Blank	Blank	80.676	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	56.611	n/a
25.452	0.497	angry	Picture	80.162	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	57.142	AF17HAS.jpg
25.95	0.514	Blank	Blank	79.648	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	57.639	n/a
26.48	0.497	angry	Picture	79.134	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	58.17	AM23HAS.jpg
26.977	0.514	Blank	Blank	78.621	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	58.667	n/a
27.508	0.497	angry	Picture	78.107	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	59.198	BM35HAS.jpg
28.005	0.514	Blank	Blank	77.593	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	59.695	n/a
28.536	0.497	angry	Picture	77.079	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	60.226	BM24HAS.jpg
29.033	0.514	Blank	Blank	76.565	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	60.723	n/a
