onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.011	10.014	ITI	Fixation+	103.656	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.406	n/a
10.041	0.497	angry	Picture	103.142	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.436	AM09ANS.jpg
10.539	0.514	Blank	Blank	102.628	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.933	n/a
11.069	0.497	angry	Picture	102.114	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.464	AF31ANS.jpg
11.567	0.514	Blank	Blank	101.6	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.961	n/a
12.097	0.497	angry	Picture	101.086	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.492	BF29ANS.jpg
12.594	0.514	Blank	Blank	100.573	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	41.989	n/a
13.125	0.497	angry	Picture	100.059	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.52	BM08ANS.jpg
13.622	0.514	Blank	Blank	99.545	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	43.017	n/a
14.153	0.497	angry	Picture	99.031	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.547	BM05ANS.jpg
14.65	0.514	Blank	Blank	98.517	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	44.045	n/a
15.181	0.497	angry	Picture	98.003	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.575	AM01ANS.jpg
15.678	0.514	Blank	Blank	97.489	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	45.073	n/a
16.209	0.497	angry	Picture	96.975	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.603	AM04ANS.jpg
16.706	0.514	Blank	Blank	96.461	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	46.1	n/a
17.237	0.497	angry	Picture	95.947	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.631	BM12ANS.jpg
17.734	0.514	Blank	Blank	95.433	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	47.128	n/a
18.264	0.497	angry	Picture	94.919	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.659	AM11ANS.jpg
18.762	0.514	Blank	Blank	94.405	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	48.156	n/a
19.292	0.497	angry	Picture	93.891	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	48.687	BF07ANS.jpg
19.79	0.514	Blank	Blank	93.377	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	49.184	n/a
20.32	0.497	angry	Picture	92.863	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	49.715	BF11ANS.jpg
20.818	0.514	Blank	Blank	92.349	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	50.212	n/a
21.348	0.497	angry	Picture	91.835	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	50.743	AF20ANS.jpg
21.846	0.514	Blank	Blank	91.322	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	51.24	n/a
22.376	0.497	angry	Picture	90.808	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	51.77	AM23ANS.jpg
22.873	0.514	Blank	Blank	90.294	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	52.268	n/a
23.404	0.497	angry	Picture	89.78	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	52.798	BF28ANS.jpg
23.901	0.514	Blank	Blank	89.266	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	53.296	n/a
24.432	0.497	angry	Picture	88.752	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	53.826	AF03ANS.jpg
24.929	0.514	Blank	Blank	88.238	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	54.324	n/a
25.46	0.497	angry	Picture	87.724	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	54.854	AF26ANS.jpg
25.957	0.514	Blank	Blank	87.21	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	55.352	n/a
