onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.003	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.522
10.033	5.007	ITI	0	Picture	Fixation+	1	20.457	n/a	39.552
15.057	2.006	Cue	0	Picture	Maintain	1	18.435	n/a	44.575
17.063	4.99	Pic	0	Picture	IAPS_26	1	13.445	n/a	46.581
22.053	2.006	Blank	0	Picture	BLANK	1	11.439	n/a	51.572
35.498	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	65.016
35.515	6.002	ITI	1	Picture	Fixation+	2	12.384	n/a	65.034
41.533	2.006	Cue	1	Picture	Enhance	2	10.361	n/a	71.052
43.539	4.99	Pic	1	Picture	IAPS_36	2	5.371	n/a	73.058
48.529	2.006	Blank	1	Picture	BLANK	2	3.365	n/a	78.048
53.9	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	83.419
53.918	4.012	ITI	2	Picture	Fixation+	3	14.11	n/a	83.436
57.946	2.006	Cue	2	Picture	Suppress	3	12.087	n/a	87.465
59.952	4.99	Pic	2	Picture	IAPS_01	3	7.097	n/a	89.471
64.943	2.006	Blank	2	Picture	BLANK	3	5.091	n/a	94.461
72.039	n/a	ConfirmRating	2	Response	n/a	3	n/a	3	101.558
72.072	5.007	ITI	3	Picture	Fixation+	4	12.707	n/a	101.59
77.095	2.006	Cue	3	Picture	Maintain	4	10.684	n/a	106.613
79.101	4.99	Pic	3	Picture	IAPS_46	4	5.694	n/a	108.62
84.091	2.006	Blank	3	Picture	BLANK	4	3.688	n/a	113.61
89.785	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	119.304
89.811	5.007	ITI	4	Picture	Fixation+	4	11.684	n/a	119.329
94.834	2.006	Cue	4	Picture	Maintain	4	9.661	n/a	124.353
96.84	4.99	Pic	4	Picture	IAPS_49	4	4.671	n/a	126.359
101.831	2.006	Blank	4	Picture	BLANK	4	2.665	n/a	131.349
106.502	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	136.02
106.522	6.002	ITI	5	Picture	Fixation+	2	12.47	n/a	136.041
112.541	2.006	Cue	5	Picture	Enhance	2	10.447	n/a	142.059
114.547	4.99	Pic	5	Picture	IAPS_37	2	5.457	n/a	144.065
119.537	2.006	Blank	5	Picture	BLANK	2	3.451	n/a	149.055
124.994	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	154.512
125.025	4.012	ITI	6	Picture	Fixation+	1	13.376	n/a	154.543
129.053	2.006	Cue	6	Picture	Maintain	1	11.353	n/a	158.572
131.059	4.99	Pic	6	Picture	IAPS_27	1	6.363	n/a	160.578
136.049	2.006	Blank	6	Picture	BLANK	1	4.357	n/a	165.568
142.413	n/a	ConfirmRating	6	Response	n/a	1	n/a	0	171.931
142.432	6.002	ITI	7	Picture	Fixation+	3	12.368	n/a	171.951
148.45	2.006	Cue	7	Picture	Suppress	3	10.346	n/a	177.969
150.457	4.99	Pic	7	Picture	IAPS_02	3	5.356	n/a	179.975
155.447	2.006	Blank	7	Picture	BLANK	3	3.349	n/a	184.965
