onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.01	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.798
10.04	5.007	ITI	0	Picture	Fixation+	1	10.932	n/a	40.828
15.064	2.006	Cue	0	Picture	Maintain	1	8.91	n/a	45.852
17.07	4.99	Pic	0	Picture	IAPS_26	1	3.92	n/a	47.858
22.06	2.006	Blank	0	Picture	BLANK	1	1.913	n/a	52.848
25.979	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	56.768
26.006	6.002	ITI	1	Picture	Fixation+	2	11.072	n/a	56.794
32.024	2.006	Cue	1	Picture	Enhance	2	9.049	n/a	62.812
34.03	4.99	Pic	1	Picture	IAPS_36	2	4.059	n/a	64.818
39.02	2.006	Blank	1	Picture	BLANK	2	2.053	n/a	69.808
43.079	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	73.868
43.099	4.012	ITI	2	Picture	Fixation+	3	10.607	n/a	73.887
47.127	2.006	Cue	2	Picture	Suppress	3	8.585	n/a	77.915
49.133	4.99	Pic	2	Picture	IAPS_01	3	3.595	n/a	79.921
54.123	2.006	Blank	2	Picture	BLANK	3	1.589	n/a	84.912
57.718	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	88.506
57.738	5.007	ITI	3	Picture	Fixation+	4	10.22	n/a	88.526
62.761	2.006	Cue	3	Picture	Maintain	4	8.198	n/a	93.549
64.767	4.99	Pic	3	Picture	IAPS_46	4	3.208	n/a	95.555
69.757	2.006	Blank	3	Picture	BLANK	4	1.201	n/a	100.546
72.965	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	103.753
72.99	5.007	ITI	4	Picture	Fixation+	4	10.238	n/a	103.778
78.014	2.006	Cue	4	Picture	Maintain	4	8.215	n/a	108.802
80.02	4.99	Pic	4	Picture	IAPS_49	4	3.225	n/a	110.808
85.01	2.006	Blank	4	Picture	BLANK	4	1.219	n/a	115.798
88.235	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	119.023
88.259	6.002	ITI	5	Picture	Fixation+	2	11.426	n/a	119.047
94.278	2.006	Cue	5	Picture	Enhance	2	9.403	n/a	125.066
96.284	4.99	Pic	5	Picture	IAPS_37	2	4.413	n/a	127.072
101.274	2.006	Blank	5	Picture	BLANK	2	2.407	n/a	132.062
105.687	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	136.475
105.717	4.012	ITI	6	Picture	Fixation+	1	10.25	n/a	136.505
109.746	2.006	Cue	6	Picture	Maintain	1	8.228	n/a	140.534
111.752	4.99	Pic	6	Picture	IAPS_27	1	3.238	n/a	142.54
116.742	2.006	Blank	6	Picture	BLANK	1	1.231	n/a	147.53
119.979	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	150.768
