onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.008	10.014	ITI	Fixation+	113.109	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.023	n/a
10.039	0.497	happy	Picture	112.595	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	36.053	AF09HAS.jpg
10.536	0.514	Blank	Blank	112.081	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	36.551	n/a
11.066	0.497	happy	Picture	111.567	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	37.081	AM10HAS.jpg
11.564	0.514	Blank	Blank	111.053	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	37.579	n/a
12.094	0.497	happy	Picture	110.539	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	38.109	BM12HAS.jpg
12.592	0.514	Blank	Blank	110.025	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	38.607	n/a
13.122	0.497	happy	Picture	109.512	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	39.137	AF20HAS.jpg
13.619	0.514	Blank	Blank	108.998	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	39.634	n/a
14.15	0.497	happy	Picture	108.484	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	40.165	BM08HAS.jpg
14.647	0.514	Blank	Blank	107.97	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	40.662	n/a
15.178	0.497	happy	Picture	107.456	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	41.193	AF32HAS.jpg
15.675	0.514	Blank	Blank	106.942	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	41.69	n/a
16.206	0.497	happy	Picture	106.428	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	42.221	AF03HAS.jpg
16.703	0.514	Blank	Blank	105.914	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	42.718	n/a
17.234	0.497	happy	Picture	105.4	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	43.249	AF25HAS.jpg
17.731	0.514	Blank	Blank	104.886	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	43.746	n/a
18.262	0.497	happy	Picture	104.372	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	44.276	AM14HAS.jpg
18.759	0.514	Blank	Blank	103.858	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	44.774	n/a
19.29	0.497	happy	Picture	103.344	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	45.304	AM04HAS.jpg
19.787	0.514	Blank	Blank	102.83	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	45.802	n/a
20.317	0.497	happy	Picture	102.316	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	46.332	BF29HAS.jpg
20.815	0.514	Blank	Blank	101.802	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	46.83	n/a
21.345	0.497	happy	Picture	101.288	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	47.36	AF14HAS.jpg
21.843	0.514	Blank	Blank	100.775	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	47.858	n/a
22.373	0.497	happy	Picture	100.261	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	48.388	BM07HAS.jpg
22.87	0.514	Blank	Blank	99.747	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	48.885	n/a
23.401	0.497	happy	Picture	99.233	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	49.416	BM11HAS.jpg
23.898	0.514	Blank	Blank	98.719	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	49.913	n/a
24.429	0.497	happy	Picture	98.205	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	50.444	BF04HAS.jpg
24.926	0.514	Blank	Blank	97.691	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	50.941	n/a
25.457	0.497	happy	Picture	97.177	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	51.472	AF17HAS.jpg
25.954	0.514	Blank	Blank	96.663	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	51.969	n/a
26.485	0.497	happy	Picture	96.149	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	52.499	AM23HAS.jpg
26.982	0.514	Blank	Blank	95.635	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	52.997	n/a
27.512	0.497	happy	Picture	95.121	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	53.527	BM35HAS.jpg
28.01	0.514	Blank	Blank	94.607	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	54.025	n/a
28.54	0.497	happy	Picture	94.093	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	54.555	BM24HAS.jpg
29.038	0.514	Blank	Blank	93.579	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	55.053	n/a
29.568	0.497	happy	Picture	93.065	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	55.583	AM22HAS.jpg
30.066	0.514	Blank	Blank	92.551	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	56.081	n/a
30.596	10.014	ITI	Fixation+	82.521	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.611	n/a
40.626	0.497	neutral	Picture	82.007	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	66.641	AM21NES.jpg
41.124	0.514	Blank	Blank	81.493	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	67.139	n/a
41.654	0.497	neutral	Picture	80.979	n/a	1	2	2	n/a	22	39	1	n/a	n/a	n/a	n/a	67.669	AM28NES.jpg
42.152	0.514	Blank	Blank	80.466	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	68.166	n/a
42.682	0.497	neutral	Picture	79.952	n/a	1	2	3	n/a	23	25	1	n/a	n/a	n/a	n/a	68.697	BM06NES.jpg
43.179	0.514	Blank	Blank	79.438	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	69.194	n/a
43.71	0.497	neutral	Picture	78.924	n/a	1	2	4	n/a	24	5	1	n/a	n/a	n/a	n/a	69.725	BF07NES.jpg
44.207	0.514	Blank	Blank	78.41	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	70.222	n/a
44.738	0.497	neutral	Picture	77.896	n/a	1	2	5	n/a	25	10	1	n/a	n/a	n/a	n/a	70.753	AF18NES.jpg
45.235	0.514	Blank	Blank	77.382	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	71.25	n/a
45.766	0.497	neutral	Picture	76.868	n/a	1	2	6	n/a	26	34	1	n/a	n/a	n/a	n/a	71.781	AM22NES.jpg
46.263	0.514	Blank	Blank	76.354	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	72.278	n/a
46.794	0.497	neutral	Picture	75.84	n/a	1	2	7	n/a	27	36	1	n/a	n/a	n/a	n/a	72.808	BM24NES.jpg
47.291	0.514	Blank	Blank	75.326	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	73.306	n/a
47.822	0.497	neutral	Picture	74.812	n/a	1	2	8	n/a	28	14	1	n/a	n/a	n/a	n/a	73.836	AF23NES.jpg
48.319	0.514	Blank	Blank	74.298	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	74.334	n/a
48.849	0.497	neutral	Picture	73.784	n/a	1	2	9	n/a	29	9	1	n/a	n/a	n/a	n/a	74.864	AF17NES.jpg
49.347	0.514	Blank	Blank	73.27	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	75.362	n/a
49.877	0.497	neutral	Picture	72.756	n/a	1	2	10	n/a	30	19	1	n/a	n/a	n/a	n/a	75.892	AF31NES.jpg
50.375	0.514	Blank	Blank	72.243	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	76.389	n/a
50.905	0.497	neutral	Picture	71.729	n/a	1	2	11	n/a	31	15	1	n/a	n/a	n/a	n/a	76.92	AF25NES.jpg
51.403	0.514	Blank	Blank	71.215	n/a	1	2	11	n/a	31	n/a	1	n/a	n/a	n/a	n/a	77.417	n/a
51.933	0.497	neutral	Picture	70.701	n/a	1	2	12	n/a	32	22	1	n/a	n/a	n/a	n/a	77.948	BM03NES.jpg
52.43	0.514	Blank	Blank	70.187	n/a	1	2	12	n/a	32	n/a	1	n/a	n/a	n/a	n/a	78.445	n/a
52.961	0.497	neutral	Picture	69.673	n/a	1	2	13	n/a	33	11	1	n/a	n/a	n/a	n/a	78.976	AF20NES.jpg
53.458	0.514	Blank	Blank	69.159	n/a	1	2	13	n/a	33	n/a	1	n/a	n/a	n/a	n/a	79.473	n/a
53.989	0.497	neutral	Picture	68.645	n/a	1	2	14	n/a	34	4	1	n/a	n/a	n/a	n/a	80.004	AF05NES.jpg
54.486	0.514	Blank	Blank	68.131	n/a	1	2	14	n/a	34	n/a	1	n/a	n/a	n/a	n/a	80.501	n/a
55.017	0.497	neutral	Picture	67.617	n/a	1	2	15	n/a	35	17	1	n/a	n/a	n/a	n/a	81.032	BF28NES.jpg
55.514	0.514	Blank	Blank	67.103	n/a	1	2	15	n/a	35	n/a	1	n/a	n/a	n/a	n/a	81.529	n/a
56.044	0.497	neutral	Picture	66.589	n/a	1	2	16	n/a	36	13	1	n/a	n/a	n/a	n/a	82.059	BF22NES.jpg
56.542	0.514	Blank	Blank	66.075	n/a	1	2	16	n/a	36	n/a	1	n/a	n/a	n/a	n/a	82.557	n/a
57.072	0.497	neutral	Picture	65.561	n/a	1	2	17	n/a	37	12	1	n/a	n/a	n/a	n/a	83.087	AF21NES.jpg
57.57	0.514	Blank	Blank	65.047	n/a	1	2	17	n/a	37	n/a	1	n/a	n/a	n/a	n/a	83.585	n/a
58.1	0.497	neutral	Picture	64.533	n/a	1	2	18	n/a	38	24	1	n/a	n/a	n/a	n/a	84.115	BM05NES.jpg
58.598	0.514	Blank	Blank	64.019	n/a	1	2	18	n/a	38	n/a	1	n/a	n/a	n/a	n/a	84.613	n/a
59.128	0.497	neutral	Picture	63.506	n/a	1	2	19	n/a	39	29	1	n/a	n/a	n/a	n/a	85.143	AM10NES.jpg
59.626	0.514	Blank	Blank	62.992	n/a	1	2	19	n/a	39	n/a	1	n/a	n/a	n/a	n/a	85.64	n/a
60.156	0.497	neutral	Picture	62.478	n/a	1	2	20	n/a	40	23	1	n/a	n/a	n/a	n/a	86.171	AM04NES.jpg
60.653	0.514	Blank	Blank	61.964	n/a	1	2	20	n/a	40	n/a	1	n/a	n/a	n/a	n/a	86.668	n/a
61.184	10.014	ITI	Fixation+	51.934	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	87.199	n/a
71.214	0.497	happy	Picture	51.42	n/a	1	3	1	n/a	41	62	2	n/a	n/a	n/a	n/a	97.229	BM03HAS.jpg
71.711	0.514	Blank	Blank	50.906	n/a	1	3	1	n/a	41	n/a	2	n/a	n/a	n/a	n/a	97.726	n/a
72.242	0.497	happy	Picture	50.392	n/a	1	3	2	n/a	42	52	2	n/a	n/a	n/a	n/a	98.257	AF21HAS.jpg
72.739	0.514	Blank	Blank	49.878	n/a	1	3	2	n/a	42	n/a	2	n/a	n/a	n/a	n/a	98.754	n/a
