onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.007	10.014	ITI	Fixation+	94.912	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	28.858	n/a
10.037	0.497	angry	Picture	94.398	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	38.889	AM09ANS.jpg
10.535	0.514	Blank	Blank	93.884	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.386	n/a
11.065	0.497	angry	Picture	93.37	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	39.917	AF31ANS.jpg
11.563	0.514	Blank	Blank	92.856	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.414	n/a
12.093	0.497	angry	Picture	92.342	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	40.944	BF29ANS.jpg
12.59	0.514	Blank	Blank	91.828	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	41.442	n/a
13.121	0.497	angry	Picture	91.314	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	41.972	BM08ANS.jpg
13.618	0.514	Blank	Blank	90.8	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	42.47	n/a
14.149	0.497	angry	Picture	90.286	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.0	BM05ANS.jpg
14.646	0.514	Blank	Blank	89.772	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	43.498	n/a
15.177	0.497	angry	Picture	89.258	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.028	AM01ANS.jpg
15.674	0.514	Blank	Blank	88.744	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	44.526	n/a
16.205	0.497	angry	Picture	88.231	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.056	AM04ANS.jpg
16.702	0.514	Blank	Blank	87.717	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	45.553	n/a
17.232	0.497	angry	Picture	87.203	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.084	BM12ANS.jpg
17.73	0.514	Blank	Blank	86.689	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	46.581	n/a
18.26	0.497	angry	Picture	86.175	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.112	AM11ANS.jpg
