onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
384.841	4.99	Pic	21	Picture	IAPS_41	3	4.379	n/a	414.264
389.831	2.006	Blank	21	Picture	BLANK	3	2.373	n/a	419.255
394.21	n/a	ConfirmRating	21	Response	n/a	3	n/a	6	423.633
394.241	4.012	ITI	22	Picture	Fixation+	1	11.326	n/a	423.664
398.27	2.006	Cue	22	Picture	Maintain	1	9.303	n/a	427.693
400.276	4.99	Pic	22	Picture	IAPS_06	1	4.313	n/a	429.699
405.266	2.006	Blank	22	Picture	BLANK	1	2.307	n/a	434.689
409.579	n/a	ConfirmRating	22	Response	n/a	1	n/a	3	439.002
409.61	4.012	ITI	23	Picture	Fixation+	2	11.183	n/a	439.033
413.638	2.006	Cue	23	Picture	Enhance	2	9.16	n/a	443.062
415.644	4.99	Pic	23	Picture	IAPS_16	2	4.17	n/a	445.068
420.634	2.006	Blank	23	Picture	BLANK	2	2.164	n/a	450.058
424.804	n/a	ConfirmRating	23	Response	n/a	2	n/a	3	454.228
424.829	5.007	ITI	24	Picture	Fixation+	1	13.542	n/a	454.252
429.852	2.006	Cue	24	Picture	Maintain	1	11.52	n/a	459.276
431.858	4.99	Pic	24	Picture	IAPS_07	1	6.53	n/a	461.282
436.848	2.006	Blank	24	Picture	BLANK	1	4.524	n/a	466.272
443.378	n/a	ConfirmRating	24	Response	n/a	1	n/a	5	472.801
443.397	4.012	ITI	25	Picture	Fixation+	2	11.928	n/a	472.82
447.426	2.006	Cue	25	Picture	Enhance	2	9.905	n/a	476.849
449.432	4.99	Pic	25	Picture	IAPS_17	2	4.915	n/a	478.855
454.422	2.006	Blank	25	Picture	BLANK	2	2.909	n/a	483.845
459.337	n/a	ConfirmRating	25	Response	n/a	2	n/a	2	488.76
459.362	6.002	ITI	26	Picture	Fixation+	4	9.841	n/a	488.786
465.38	2.006	Cue	26	Picture	Maintain	4	7.819	n/a	494.804
467.387	4.99	Pic	26	Picture	IAPS_50	4	2.829	n/a	496.81
472.377	2.006	Blank	26	Picture	BLANK	4	0.823	n/a	501.8
475.205	n/a	ConfirmRating	26	Response	n/a	4	n/a	0	504.629
475.228	5.007	ITI	27	Picture	Fixation+	3	12.698	n/a	504.652
480.252	2.006	Cue	27	Picture	Suppress	3	10.675	n/a	509.675
482.258	4.99	Pic	27	Picture	IAPS_42	3	5.685	n/a	511.681
487.248	2.006	Blank	27	Picture	BLANK	3	3.679	n/a	516.671
492.933	n/a	ConfirmRating	27	Response	n/a	3	n/a	6	522.357
492.951	5.007	ITI	28	Picture	Fixation+	2	11.189	n/a	522.374
497.974	2.006	Cue	28	Picture	Enhance	2	9.167	n/a	527.398
499.98	4.99	Pic	28	Picture	IAPS_18	2	4.176	n/a	529.404
504.971	2.006	Blank	28	Picture	BLANK	2	2.17	n/a	534.394
509.147	n/a	ConfirmRating	28	Response	n/a	2	n/a	2	538.57
509.165	4.012	ITI	29	Picture	Fixation+	3	11.193	n/a	538.588
513.193	2.006	Cue	29	Picture	Suppress	3	9.171	n/a	542.617
515.2	4.99	Pic	29	Picture	IAPS_43	3	4.181	n/a	544.623
520.19	2.006	Blank	29	Picture	BLANK	3	2.175	n/a	549.613
524.37	n/a	ConfirmRating	29	Response	n/a	3	n/a	6	553.794
524.401	15.004	Rest	29	Picture	Rest	n/a	-15.034	n/a	553.824
539.421	5.007	ITI	30	Picture	Fixation+	4	12.018	n/a	568.845
544.445	2.006	Cue	30	Picture	Maintain	4	9.995	n/a	573.868
546.451	4.99	Pic	30	Picture	IAPS_53	4	5.005	n/a	575.874
551.441	2.006	Blank	30	Picture	BLANK	4	2.999	n/a	580.864
556.446	n/a	ConfirmRating	30	Response	n/a	4	n/a	6	585.869
556.464	6.002	ITI	31	Picture	Fixation+	1	12.585	n/a	585.888
562.482	2.006	Cue	31	Picture	Maintain	1	10.562	n/a	591.906
564.488	4.99	Pic	31	Picture	IAPS_08	1	5.572	n/a	593.912
569.478	2.006	Blank	31	Picture	BLANK	1	3.566	n/a	598.902
575.051	n/a	ConfirmRating	31	Response	n/a	1	n/a	6	604.474
575.082	4.012	ITI	32	Picture	Fixation+	3	11.911	n/a	604.505
579.111	2.006	Cue	32	Picture	Suppress	3	9.889	n/a	608.534
581.117	4.99	Pic	32	Picture	IAPS_44	3	4.898	n/a	610.54
586.107	2.006	Blank	32	Picture	BLANK	3	2.892	n/a	615.53
591.005	n/a	ConfirmRating	32	Response	n/a	3	n/a	6	620.429
591.031	5.007	ITI	33	Picture	Fixation+	1	11.442	n/a	620.454
596.054	2.006	Cue	33	Picture	Maintain	1	9.42	n/a	625.478
598.06	4.99	Pic	33	Picture	IAPS_09	1	4.43	n/a	627.484
603.05	2.006	Blank	33	Picture	BLANK	1	2.424	n/a	632.474
607.48	n/a	ConfirmRating	33	Response	n/a	1	n/a	2	636.904
607.51	4.012	ITI	34	Picture	Fixation+	2	11.8	n/a	636.933
611.539	2.006	Cue	34	Picture	Enhance	2	9.777	n/a	640.962
613.545	4.99	Pic	34	Picture	IAPS_19	2	4.787	n/a	642.968
618.535	2.006	Blank	34	Picture	BLANK	2	2.781	n/a	647.958
623.322	n/a	ConfirmRating	34	Response	n/a	2	n/a	1	652.745
623.343	6.002	ITI	35	Picture	Fixation+	4	9.806	n/a	652.766
629.361	2.006	Cue	35	Picture	Maintain	4	7.784	n/a	658.784
631.367	4.99	Pic	35	Picture	IAPS_56	4	2.793	n/a	660.79
636.357	2.006	Blank	35	Picture	BLANK	4	0.787	n/a	665.781
639.15	n/a	ConfirmRating	35	Response	n/a	4	n/a	0	668.574
639.175	5.007	ITI	36	Picture	Fixation+	3	11.317	n/a	668.599
644.199	2.006	Cue	36	Picture	Suppress	3	9.294	n/a	673.622
646.205	4.99	Pic	36	Picture	IAPS_45	3	4.304	n/a	675.628
651.195	2.006	Blank	36	Picture	BLANK	3	2.298	n/a	680.619
655.499	n/a	ConfirmRating	36	Response	n/a	3	n/a	6	684.923
655.522	6.002	ITI	37	Picture	Fixation+	4	11.756	n/a	684.946
661.54	2.006	Cue	37	Picture	Maintain	4	9.734	n/a	690.964
663.546	4.99	Pic	37	Picture	IAPS_59	4	4.743	n/a	692.97
668.536	2.006	Blank	37	Picture	BLANK	4	2.737	n/a	697.96
673.28	n/a	ConfirmRating	37	Response	n/a	4	n/a	6	702.703
673.311	5.007	ITI	38	Picture	Fixation+	2	12.33	n/a	702.735
678.334	2.006	Cue	38	Picture	Enhance	2	10.307	n/a	707.758
680.341	4.99	Pic	38	Picture	IAPS_20	2	5.317	n/a	709.764
685.331	2.006	Blank	38	Picture	BLANK	2	3.311	n/a	714.754
690.647	n/a	ConfirmRating	38	Response	n/a	2	n/a	1	720.071
690.669	4.012	ITI	39	Picture	Fixation+	1	11.392	n/a	720.092
694.698	2.006	Cue	39	Picture	Maintain	1	9.369	n/a	724.121
696.704	4.99	Pic	39	Picture	IAPS_10	1	4.379	n/a	726.127
701.694	2.006	Blank	39	Picture	BLANK	1	2.373	n/a	731.117
706.073	n/a	ConfirmRating	39	Response	n/a	1	n/a	1	735.497
706.104	6.002	ITI	40	Picture	Fixation+	4	12.581	n/a	735.527
712.122	2.006	Cue	40	Picture	Maintain	4	10.559	n/a	741.545
714.128	4.99	Pic	40	Picture	IAPS_48	4	5.569	n/a	743.552
719.118	2.006	Blank	40	Picture	BLANK	4	3.563	n/a	748.542
724.687	n/a	ConfirmRating	40	Response	n/a	4	n/a	6	754.11
724.705	5.007	ITI	41	Picture	Fixation+	3	11.158	n/a	754.129
729.729	2.006	Cue	41	Picture	Suppress	3	9.135	n/a	759.152
731.735	4.99	Pic	41	Picture	IAPS_31	3	4.145	n/a	761.158
736.725	2.006	Blank	41	Picture	BLANK	3	2.139	n/a	766.148
740.87	0.017	ConfirmRating	41	Response	n/a	3	-0.017	6	770.293
740.886	6.002	ITI	42	Picture	Fixation+	2	11.177	n/a	770.31
746.904	2.006	Cue	42	Picture	Enhance	2	9.154	n/a	776.328
748.91	4.99	Pic	42	Picture	IAPS_21	2	4.164	n/a	778.334
753.9	2.006	Blank	42	Picture	BLANK	2	2.158	n/a	783.324
758.064	n/a	ConfirmRating	42	Response	n/a	2	n/a	1	787.488
758.095	4.012	ITI	43	Picture	Fixation+	1	12.157	n/a	787.518
762.123	2.006	Cue	43	Picture	Maintain	1	10.134	n/a	791.547
764.13	4.99	Pic	43	Picture	IAPS_11	1	5.144	n/a	793.553
769.12	2.006	Blank	43	Picture	BLANK	1	3.138	n/a	798.543
774.264	n/a	ConfirmRating	43	Response	n/a	1	n/a	2	803.687
774.292	5.007	ITI	44	Picture	Fixation+	2	12.079	n/a	803.716
779.316	2.006	Cue	44	Picture	Enhance	2	10.056	n/a	808.739
781.322	4.99	Pic	44	Picture	IAPS_22	2	5.066	n/a	810.745
786.312	2.006	Blank	44	Picture	BLANK	2	3.06	n/a	815.735
791.378	n/a	ConfirmRating	44	Response	n/a	2	n/a	1	820.801
791.402	5.007	ITI	45	Picture	Fixation+	4	13.016	n/a	820.825
796.425	2.006	Cue	45	Picture	Maintain	4	10.993	n/a	825.848
798.431	4.99	Pic	45	Picture	IAPS_51	4	6.003	n/a	827.854
803.421	2.006	Blank	45	Picture	BLANK	4	3.997	n/a	832.845
809.424	n/a	ConfirmRating	45	Response	n/a	4	n/a	6	838.848
809.456	4.012	ITI	46	Picture	Fixation+	3	10.968	n/a	838.879
813.484	2.006	Cue	46	Picture	Suppress	3	8.946	n/a	842.908
815.49	4.99	Pic	46	Picture	IAPS_32	3	3.955	n/a	844.914
820.481	2.006	Blank	46	Picture	BLANK	3	1.949	n/a	849.904
824.436	n/a	ConfirmRating	46	Response	n/a	3	n/a	6	853.86
824.46	5.007	ITI	47	Picture	Fixation+	1	15.208	n/a	853.883
829.483	2.006	Cue	47	Picture	Maintain	1	13.186	n/a	858.906
831.489	4.99	Pic	47	Picture	IAPS_12	1	8.196	n/a	860.912
836.479	2.006	Blank	47	Picture	BLANK	1	6.19	n/a	865.903
844.675	n/a	ConfirmRating	47	Response	n/a	1	n/a	5	874.098
844.702	4.012	ITI	48	Picture	Fixation+	3	12.094	n/a	874.126
848.731	2.006	Cue	48	Picture	Suppress	3	10.072	n/a	878.154
850.737	4.99	Pic	48	Picture	IAPS_33	3	5.081	n/a	880.16
855.727	2.006	Blank	48	Picture	BLANK	3	3.075	n/a	885.15
860.808	n/a	ConfirmRating	48	Response	n/a	3	n/a	6	890.232
860.833	5.007	ITI	49	Picture	Fixation+	4	13.376	n/a	890.257
865.857	2.006	Cue	49	Picture	Maintain	4	11.353	n/a	895.28
867.863	4.99	Pic	49	Picture	IAPS_54	4	6.363	n/a	897.286
872.853	2.006	Blank	49	Picture	BLANK	4	4.357	n/a	902.276
879.216	n/a	ConfirmRating	49	Response	n/a	4	n/a	7	908.639
879.236	5.007	ITI	50	Picture	Fixation+	1	13.625	n/a	908.659
884.259	2.006	Cue	50	Picture	Maintain	1	11.603	n/a	913.683
886.265	4.99	Pic	50	Picture	IAPS_13	1	6.612	n/a	915.689
891.255	2.006	Blank	50	Picture	BLANK	1	4.606	n/a	920.679
897.868	n/a	ConfirmRating	50	Response	n/a	1	n/a	1	927.291
897.887	4.012	ITI	51	Picture	Fixation+	2	11.176	n/a	927.31
901.915	2.006	Cue	51	Picture	Enhance	2	9.153	n/a	931.339
903.922	4.99	Pic	51	Picture	IAPS_23	2	4.163	n/a	933.345
908.912	2.006	Blank	51	Picture	BLANK	2	2.157	n/a	938.335
913.074	n/a	ConfirmRating	51	Response	n/a	2	n/a	1	942.498
913.106	5.007	ITI	52	Picture	Fixation+	1	11.258	n/a	942.53
918.129	2.006	Cue	52	Picture	Maintain	1	9.236	n/a	947.553
920.135	4.99	Pic	52	Picture	IAPS_14	1	4.245	n/a	949.559
925.126	2.006	Blank	52	Picture	BLANK	1	2.239	n/a	954.549
929.371	n/a	ConfirmRating	52	Response	n/a	1	n/a	1	958.794
929.403	5.007	ITI	53	Picture	Fixation+	4	11.715	n/a	958.827
934.426	2.006	Cue	53	Picture	Maintain	4	9.692	n/a	963.85
936.432	4.99	Pic	53	Picture	IAPS_57	4	4.702	n/a	965.856
941.423	2.006	Blank	53	Picture	BLANK	4	2.696	n/a	970.846
946.125	n/a	ConfirmRating	53	Response	n/a	4	n/a	7	975.548
946.148	6.002	ITI	54	Picture	Fixation+	3	11.529	n/a	975.571
952.166	2.006	Cue	54	Picture	Suppress	3	9.507	n/a	981.589
954.172	4.99	Pic	54	Picture	IAPS_34	3	4.517	n/a	983.595
959.162	2.006	Blank	54	Picture	BLANK	3	2.511	n/a	988.585
963.678	n/a	ConfirmRating	54	Response	n/a	3	n/a	6	993.102
963.704	5.007	ITI	55	Picture	Fixation+	2	11.751	n/a	993.128
968.728	2.006	Cue	55	Picture	Enhance	2	9.728	n/a	998.151
970.734	4.99	Pic	55	Picture	IAPS_24	2	4.738	n/a	1000.157
975.724	2.006	Blank	55	Picture	BLANK	2	2.732	n/a	1005.148
980.462	n/a	ConfirmRating	55	Response	n/a	2	n/a	1	1009.886
980.482	5.007	ITI	56	Picture	Fixation+	1	12.997	n/a	1009.906
985.505	2.006	Cue	56	Picture	Maintain	1	10.974	n/a	1014.929
987.511	4.99	Pic	56	Picture	IAPS_15	1	5.984	n/a	1016.935
992.502	2.006	Blank	56	Picture	BLANK	1	3.978	n/a	1021.925
998.486	n/a	ConfirmRating	56	Response	n/a	1	n/a	1	1027.909
998.503	6.002	ITI	57	Picture	Fixation+	3	11.783	n/a	1027.927
1004.521	2.006	Cue	57	Picture	Suppress	3	9.76	n/a	1033.945
1006.527	4.99	Pic	57	Picture	IAPS_35	3	4.77	n/a	1035.951
1011.518	2.006	Blank	57	Picture	BLANK	3	2.764	n/a	1040.941
1016.287	n/a	ConfirmRating	57	Response	n/a	3	n/a	6	1045.711
1016.309	4.012	ITI	58	Picture	Fixation+	4	10.699	n/a	1045.732
1020.337	2.006	Cue	58	Picture	Maintain	4	8.677	n/a	1049.761
1022.343	4.99	Pic	58	Picture	IAPS_60	4	3.687	n/a	1051.767
1027.334	2.006	Blank	58	Picture	BLANK	4	1.68	n/a	1056.757
1031.02	n/a	ConfirmRating	58	Response	n/a	4	n/a	0	1060.444
1031.047	6.002	ITI	59	Picture	Fixation+	2	11.372	n/a	1060.471
1037.065	2.006	Cue	59	Picture	Enhance	2	9.349	n/a	1066.489
1039.071	4.99	Pic	59	Picture	IAPS_25	2	4.359	n/a	1068.495
1044.062	2.006	Blank	59	Picture	BLANK	2	2.353	n/a	1073.485
1048.421	n/a	ConfirmRating	59	Response	n/a	2	n/a	1	1077.844
