onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.012	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.533
10.042	5.007	ITI	0	Picture	Fixation+	1	12.501	n/a	40.563
15.066	2.006	Cue	0	Picture	Maintain	1	10.478	n/a	45.586
17.072	4.99	Pic	0	Picture	IAPS_01	1	5.488	n/a	47.592
22.062	2.006	Blank	0	Picture	BLANK	1	3.482	n/a	52.582
27.55	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	58.071
27.583	6.002	ITI	1	Picture	Fixation+	2	10.958	n/a	58.103
33.601	2.006	Cue	1	Picture	Enhance	2	8.935	n/a	64.121
35.607	4.99	Pic	1	Picture	IAPS_26	2	3.945	n/a	66.127
40.597	2.006	Blank	1	Picture	BLANK	2	1.939	n/a	71.117
44.542	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	75.062
44.559	4.012	ITI	2	Picture	Fixation+	3	11.48	n/a	75.08
48.588	2.006	Cue	2	Picture	Suppress	3	9.458	n/a	79.108
50.594	4.99	Pic	2	Picture	IAPS_36	3	4.468	n/a	81.114
55.584	2.006	Blank	2	Picture	BLANK	3	2.462	n/a	86.104
60.052	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	90.572
60.077	5.007	ITI	3	Picture	Fixation+	4	11.32	n/a	90.597
65.1	2.006	Cue	3	Picture	Maintain	4	9.297	n/a	95.621
67.106	4.99	Pic	3	Picture	IAPS_46	4	4.307	n/a	97.627
72.096	2.006	Blank	3	Picture	BLANK	4	2.301	n/a	102.617
76.403	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	106.924
76.423	5.007	ITI	4	Picture	Fixation+	4	10.12	n/a	106.944
81.447	2.006	Cue	4	Picture	Maintain	4	8.097	n/a	111.967
83.453	4.99	Pic	4	Picture	IAPS_49	4	3.107	n/a	113.973
88.443	2.006	Blank	4	Picture	BLANK	4	1.101	n/a	118.963
91.55	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	122.07
91.576	6.002	ITI	5	Picture	Fixation+	2	10.358	n/a	122.097
97.595	2.006	Cue	5	Picture	Enhance	2	8.335	n/a	128.115
99.601	4.99	Pic	5	Picture	IAPS_27	2	3.345	n/a	130.121
104.591	2.006	Blank	5	Picture	BLANK	2	1.339	n/a	135.111
107.936	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	138.456
107.956	4.012	ITI	6	Picture	Fixation+	1	10.588	n/a	138.476
111.985	2.006	Cue	6	Picture	Maintain	1	8.566	n/a	142.505
113.991	4.99	Pic	6	Picture	IAPS_02	1	3.575	n/a	144.511
118.981	2.006	Blank	6	Picture	BLANK	1	1.57	n/a	149.501
122.556	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	153.077
122.579	6.002	ITI	7	Picture	Fixation+	3	9.93	n/a	153.099
128.597	2.006	Cue	7	Picture	Suppress	3	7.908	n/a	159.117
130.603	4.99	Pic	7	Picture	IAPS_37	3	2.917	n/a	161.123
135.593	2.006	Blank	7	Picture	BLANK	3	0.911	n/a	166.113
138.51	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	169.031
138.527	5.007	ITI	8	Picture	Fixation+	4	10.878	n/a	169.048
143.551	2.006	Cue	8	Picture	Maintain	4	8.855	n/a	174.071
145.557	4.99	Pic	8	Picture	IAPS_52	4	3.865	n/a	176.077
150.547	2.006	Blank	8	Picture	BLANK	4	1.859	n/a	181.067
154.412	n/a	ConfirmRating	8	Response	n/a	4	n/a	6	184.932
154.443	6.002	ITI	9	Picture	Fixation+	1	10.037	n/a	184.963
160.461	2.006	Cue	9	Picture	Maintain	1	8.015	n/a	190.981
162.467	4.99	Pic	9	Picture	IAPS_03	1	3.025	n/a	192.987
167.457	2.006	Blank	9	Picture	BLANK	1	1.019	n/a	197.977
170.482	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	201.002
170.508	5.007	ITI	10	Picture	Fixation+	2	10.412	n/a	201.028
175.531	2.006	Cue	10	Picture	Enhance	2	8.389	n/a	206.051
177.537	4.99	Pic	10	Picture	IAPS_28	2	3.399	n/a	208.057
182.527	2.006	Blank	10	Picture	BLANK	2	1.393	n/a	213.048
185.926	n/a	ConfirmRating	10	Response	n/a	2	n/a	7	216.447
185.959	4.012	ITI	11	Picture	Fixation+	3	10.499	n/a	216.479
189.988	2.006	Cue	11	Picture	Suppress	3	8.476	n/a	220.508
191.994	4.99	Pic	11	Picture	IAPS_38	3	3.486	n/a	222.514
196.984	2.006	Blank	11	Picture	BLANK	3	1.48	n/a	227.504
200.47	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	230.99
200.499	6.001	ITI	12	Picture	Fixation+	2	9.819	n/a	231.019
206.517	2.006	Cue	12	Picture	Enhance	2	7.796	n/a	237.037
208.523	4.99	Pic	12	Picture	IAPS_29	2	2.806	n/a	239.043
213.513	2.006	Blank	12	Picture	BLANK	2	0.8	n/a	244.033
216.319	n/a	ConfirmRating	12	Response	n/a	2	n/a	6	246.839
216.348	5.007	ITI	13	Picture	Fixation+	1	10.291	n/a	246.868
221.371	2.006	Cue	13	Picture	Maintain	1	8.268	n/a	251.891
223.377	4.99	Pic	13	Picture	IAPS_04	1	3.278	n/a	253.897
228.367	2.006	Blank	13	Picture	BLANK	1	1.272	n/a	258.887
231.645	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	262.166
231.666	4.012	ITI	14	Picture	Fixation+	4	10.596	n/a	262.187
235.695	2.006	Cue	14	Picture	Maintain	4	8.573	n/a	266.215
237.701	4.99	Pic	14	Picture	IAPS_55	4	3.583	n/a	268.221
242.691	2.006	Blank	14	Picture	BLANK	4	1.577	n/a	273.212
246.274	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	276.795
246.305	5.007	ITI	15	Picture	Fixation+	3	10.358	n/a	276.826
251.329	2.006	Cue	15	Picture	Suppress	3	8.335	n/a	281.849
253.335	4.99	Pic	15	Picture	IAPS_39	3	3.345	n/a	283.855
258.325	2.006	Blank	15	Picture	BLANK	3	1.339	n/a	288.845
261.67	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	292.19
261.69	6.002	ITI	16	Picture	Fixation+	2	10.333	n/a	292.211
267.708	2.006	Cue	16	Picture	Enhance	2	8.31	n/a	298.229
269.714	4.99	Pic	16	Picture	IAPS_30	2	3.32	n/a	300.235
274.705	2.006	Blank	16	Picture	BLANK	2	1.314	n/a	305.225
278.025	n/a	ConfirmRating	16	Response	n/a	2	n/a	7	308.545
278.054	6.002	ITI	17	Picture	Fixation+	1	10.155	n/a	308.574
284.072	2.006	Cue	17	Picture	Maintain	1	8.133	n/a	314.592
286.078	4.99	Pic	17	Picture	IAPS_05	1	3.142	n/a	316.598
291.068	2.006	Blank	17	Picture	BLANK	1	1.137	n/a	321.588
294.21	n/a	ConfirmRating	17	Response	n/a	1	n/a	7	324.731
294.234	4.012	ITI	18	Picture	Fixation+	3	10.179	n/a	324.755
298.263	2.006	Cue	18	Picture	Suppress	3	8.156	n/a	328.783
300.269	4.99	Pic	18	Picture	IAPS_40	3	3.166	n/a	330.789
305.259	2.006	Blank	18	Picture	BLANK	3	1.16	n/a	335.779
308.425	n/a	ConfirmRating	18	Response	n/a	3	n/a	7	338.945
308.442	5.007	ITI	19	Picture	Fixation+	4	10.407	n/a	338.963
313.466	2.006	Cue	19	Picture	Maintain	4	8.384	n/a	343.986
315.472	4.99	Pic	19	Picture	IAPS_58	4	3.394	n/a	345.992
320.462	2.006	Blank	19	Picture	BLANK	4	1.388	n/a	350.982
323.856	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	354.376
323.877	6.002	ITI	20	Picture	Fixation+	4	10.453	n/a	354.397
329.895	2.006	Cue	20	Picture	Maintain	4	8.43	n/a	360.416
331.901	4.99	Pic	20	Picture	IAPS_47	4	3.44	n/a	362.421
336.891	2.006	Blank	20	Picture	BLANK	4	1.434	n/a	367.412
340.332	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	370.852
340.356	5.007	ITI	21	Picture	Fixation+	3	10.208	n/a	370.877
345.38	2.006	Cue	21	Picture	Suppress	3	8.186	n/a	375.9
347.386	4.99	Pic	21	Picture	IAPS_41	3	3.195	n/a	377.906
352.376	2.006	Blank	21	Picture	BLANK	3	1.189	n/a	382.896
355.571	n/a	ConfirmRating	21	Response	n/a	3	n/a	7	386.092
355.592	4.012	ITI	22	Picture	Fixation+	1	10.268	n/a	386.112
359.621	2.006	Cue	22	Picture	Maintain	1	8.245	n/a	390.141
361.627	4.99	Pic	22	Picture	IAPS_06	1	3.255	n/a	392.147
366.617	2.006	Blank	22	Picture	BLANK	1	1.249	n/a	397.137
369.872	n/a	ConfirmRating	22	Response	n/a	1	n/a	7	400.392
369.899	4.012	ITI	23	Picture	Fixation+	2	9.861	n/a	400.42
373.928	2.006	Cue	23	Picture	Enhance	2	7.839	n/a	404.449
375.934	4.99	Pic	23	Picture	IAPS_16	2	2.848	n/a	406.454
380.924	2.006	Blank	23	Picture	BLANK	2	0.842	n/a	411.445
383.773	n/a	ConfirmRating	23	Response	n/a	2	n/a	6	414.293
383.792	5.007	ITI	24	Picture	Fixation+	1	10.307	n/a	414.313
388.816	2.006	Cue	24	Picture	Maintain	1	8.285	n/a	419.336
390.822	4.99	Pic	24	Picture	IAPS_07	1	3.294	n/a	421.342
395.812	2.006	Blank	24	Picture	BLANK	1	1.288	n/a	426.332
399.106	n/a	ConfirmRating	24	Response	n/a	1	n/a	7	429.627
399.128	4.012	ITI	25	Picture	Fixation+	2	10.187	n/a	429.648
403.156	2.006	Cue	25	Picture	Enhance	2	8.165	n/a	433.677
