onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.011	10.014	ITI	Fixation+	102.141	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.372	n/a
10.041	0.497	angry	Picture	101.627	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	39.402	AF09HAS.jpg
10.538	0.514	Blank	Blank	101.113	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	39.9	n/a
11.069	0.497	angry	Picture	100.599	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	40.43	AM10HAS.jpg
11.566	0.514	Blank	Blank	100.085	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	40.928	n/a
12.097	0.497	angry	Picture	99.572	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	41.458	BM12HAS.jpg
12.594	0.514	Blank	Blank	99.058	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	41.955	n/a
13.125	0.497	angry	Picture	98.544	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	42.486	AF20HAS.jpg
13.622	0.514	Blank	Blank	98.03	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	42.983	n/a
14.152	0.497	angry	Picture	97.516	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	43.514	BM08HAS.jpg
14.65	0.514	Blank	Blank	97.002	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	44.011	n/a
15.18	0.497	angry	Picture	96.488	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	44.542	AF32HAS.jpg
15.678	0.514	Blank	Blank	95.974	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	45.039	n/a
16.208	0.497	angry	Picture	95.46	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	45.569	AF03HAS.jpg
16.706	0.514	Blank	Blank	94.946	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	46.067	n/a
17.236	0.497	angry	Picture	94.432	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	46.597	AF25HAS.jpg
17.734	0.514	Blank	Blank	93.918	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	47.095	n/a
18.264	0.497	angry	Picture	93.404	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	47.625	AM14HAS.jpg
18.761	0.514	Blank	Blank	92.89	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	48.123	n/a
19.292	0.497	angry	Picture	92.376	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	48.653	AM04HAS.jpg
19.789	0.514	Blank	Blank	91.862	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	49.151	n/a
20.32	0.497	angry	Picture	91.348	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	49.681	BF29HAS.jpg
