onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.018	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.036
10.048	5.007	ITI	0	Picture	Fixation+	1	14.537	n/a	40.066
15.071	2.006	Cue	0	Picture	Maintain	1	12.514	n/a	45.089
17.077	4.99	Pic	0	Picture	IAPS_01	1	7.524	n/a	47.095
22.068	2.006	Blank	0	Picture	BLANK	1	5.518	n/a	52.086
29.591	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	59.609
29.611	6.002	ITI	1	Picture	Fixation+	2	14.248	n/a	59.629
35.629	2.006	Cue	1	Picture	Enhance	2	12.225	n/a	65.647
37.635	4.99	Pic	1	Picture	IAPS_26	2	7.235	n/a	67.653
42.625	2.006	Blank	1	Picture	BLANK	2	5.229	n/a	72.643
49.86	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	79.878
49.887	4.012	ITI	2	Picture	Fixation+	3	12.91	n/a	79.905
53.916	2.006	Cue	2	Picture	Suppress	3	10.887	n/a	83.933
55.922	4.99	Pic	2	Picture	IAPS_36	3	5.897	n/a	85.939
60.912	2.006	Blank	2	Picture	BLANK	3	3.891	n/a	90.93
66.809	n/a	ConfirmRating	2	Response	n/a	3	n/a	5	96.827
66.831	5.007	ITI	3	Picture	Fixation+	4	12.644	n/a	96.848
71.854	2.006	Cue	3	Picture	Maintain	4	10.622	n/a	101.872
73.86	4.99	Pic	3	Picture	IAPS_46	4	5.632	n/a	103.878
78.85	2.006	Blank	3	Picture	BLANK	4	3.626	n/a	108.868
84.482	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	114.5
84.504	5.007	ITI	4	Picture	Fixation+	4	11.372	n/a	114.522
89.527	2.006	Cue	4	Picture	Maintain	4	9.349	n/a	119.545
91.533	4.99	Pic	4	Picture	IAPS_49	4	4.359	n/a	121.551
96.523	2.006	Blank	4	Picture	BLANK	4	2.353	n/a	126.541
100.883	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	130.9
