onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.016	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.273
10.046	5.007	ITI	0	Picture	Fixation+	1	15.196	n/a	39.303
15.069	2.006	Cue	0	Picture	Maintain	1	13.173	n/a	44.326
17.075	4.99	Pic	0	Picture	IAPS_26	1	8.183	n/a	46.332
22.066	2.006	Blank	0	Picture	BLANK	1	6.177	n/a	51.322
30.248	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	59.505
30.272	6.002	ITI	1	Picture	Fixation+	2	12.989	n/a	59.529
36.29	2.006	Cue	1	Picture	Enhance	2	10.967	n/a	65.547
38.296	4.99	Pic	1	Picture	IAPS_36	2	5.977	n/a	67.553
43.286	2.006	Blank	1	Picture	BLANK	2	3.971	n/a	72.543
49.263	n/a	ConfirmRating	1	Response	n/a	2	n/a	2	78.52
49.288	4.012	ITI	2	Picture	Fixation+	3	13.147	n/a	78.544
53.316	2.006	Cue	2	Picture	Suppress	3	11.124	n/a	82.573
55.322	4.99	Pic	2	Picture	IAPS_01	3	6.134	n/a	84.579
60.313	2.006	Blank	2	Picture	BLANK	3	4.128	n/a	89.569
66.447	0.017	ConfirmRating	2	Response	n/a	3	-0.016	5	95.703
66.463	5.007	ITI	3	Picture	Fixation+	4	9.928	n/a	95.72
71.487	2.006	Cue	3	Picture	Maintain	4	7.906	n/a	100.743
73.493	4.99	Pic	3	Picture	IAPS_46	4	2.915	n/a	102.749
78.483	2.006	Blank	3	Picture	BLANK	4	0.91	n/a	107.74
81.398	n/a	ConfirmRating	3	Response	n/a	4	n/a	0	110.655
81.417	5.007	ITI	4	Picture	Fixation+	4	11.439	n/a	110.674
86.441	2.006	Cue	4	Picture	Maintain	4	9.416	n/a	115.697
88.447	4.99	Pic	4	Picture	IAPS_49	4	4.426	n/a	117.703
93.437	2.006	Blank	4	Picture	BLANK	4	2.42	n/a	122.694
97.863	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	127.12
97.88	6.002	ITI	5	Picture	Fixation+	2	13.373	n/a	127.136
103.898	2.006	Cue	5	Picture	Enhance	2	11.351	n/a	133.155
105.904	4.99	Pic	5	Picture	IAPS_37	2	6.36	n/a	135.161
110.894	2.006	Blank	5	Picture	BLANK	2	4.354	n/a	140.151
117.255	n/a	ConfirmRating	5	Response	n/a	2	n/a	1	146.511
117.277	4.012	ITI	6	Picture	Fixation+	1	11.854	n/a	146.534
121.306	2.006	Cue	6	Picture	Maintain	1	9.832	n/a	150.562
123.312	4.99	Pic	6	Picture	IAPS_27	1	4.841	n/a	152.568
128.302	2.006	Blank	6	Picture	BLANK	1	2.835	n/a	157.558
133.143	n/a	ConfirmRating	6	Response	n/a	1	n/a	5	162.4
133.176	6.001	ITI	7	Picture	Fixation+	3	15.016	n/a	162.433
139.194	2.006	Cue	7	Picture	Suppress	3	12.994	n/a	168.451
141.2	4.99	Pic	7	Picture	IAPS_02	3	8.004	n/a	170.457
146.19	2.006	Blank	7	Picture	BLANK	3	5.998	n/a	175.447
154.194	n/a	ConfirmRating	7	Response	n/a	3	n/a	3	183.45
154.214	5.007	ITI	8	Picture	Fixation+	4	10.843	n/a	183.471
159.238	2.006	Cue	8	Picture	Maintain	4	8.821	n/a	188.494
161.244	4.99	Pic	8	Picture	IAPS_52	4	3.831	n/a	190.5
166.234	2.006	Blank	8	Picture	BLANK	4	1.825	n/a	195.49
170.064	n/a	ConfirmRating	8	Response	n/a	4	n/a	6	199.321
170.097	6.002	ITI	9	Picture	Fixation+	1	11.422	n/a	199.353
176.115	2.006	Cue	9	Picture	Maintain	1	9.399	n/a	205.371
178.121	4.99	Pic	9	Picture	IAPS_28	1	4.409	n/a	207.377
183.111	2.006	Blank	9	Picture	BLANK	1	2.403	n/a	212.368
187.52	n/a	ConfirmRating	9	Response	n/a	1	n/a	5	216.777
187.537	5.007	ITI	10	Picture	Fixation+	2	10.254	n/a	216.794
192.561	2.006	Cue	10	Picture	Enhance	2	8.231	n/a	221.817
