onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.012	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.903
10.042	5.007	ITI	0	Picture	Fixation+	1	22.856	n/a	39.933
15.065	2.006	Cue	0	Picture	Maintain	1	20.833	n/a	44.956
17.071	4.99	Pic	0	Picture	IAPS_01	1	15.843	n/a	46.962
22.062	2.006	Blank	0	Picture	BLANK	1	13.837	n/a	51.953
37.904	n/a	ConfirmRating	0	Response	n/a	1	n/a	5	67.795
37.928	6.002	ITI	1	Picture	Fixation+	2	12.413	n/a	67.819
43.946	2.006	Cue	1	Picture	Enhance	2	10.39	n/a	73.837
45.952	4.99	Pic	1	Picture	IAPS_26	2	5.4	n/a	75.843
50.942	2.006	Blank	1	Picture	BLANK	2	3.394	n/a	80.833
56.342	n/a	ConfirmRating	1	Response	n/a	2	n/a	0	86.233
56.363	4.012	ITI	2	Picture	Fixation+	3	20.715	n/a	86.254
60.392	2.006	Cue	2	Picture	Suppress	3	18.692	n/a	90.283
62.398	4.99	Pic	2	Picture	IAPS_36	3	13.702	n/a	92.289
67.388	2.006	Blank	2	Picture	BLANK	3	11.696	n/a	97.279
81.09	n/a	ConfirmRating	2	Response	n/a	3	n/a	3	110.981
81.115	5.007	ITI	3	Picture	Fixation+	4	15.354	n/a	111.006
86.139	2.006	Cue	3	Picture	Maintain	4	13.332	n/a	116.03
88.145	4.99	Pic	3	Picture	IAPS_46	4	8.342	n/a	118.036
93.135	2.006	Blank	3	Picture	BLANK	4	6.336	n/a	123.026
101.477	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	131.368
101.507	5.007	ITI	4	Picture	Fixation+	4	14.737	n/a	131.398
106.531	2.006	Cue	4	Picture	Maintain	4	12.715	n/a	136.422
108.537	4.99	Pic	4	Picture	IAPS_49	4	7.724	n/a	138.428
113.527	2.006	Blank	4	Picture	BLANK	4	5.718	n/a	143.418
121.251	n/a	ConfirmRating	4	Response	n/a	4	n/a	0	151.142
121.269	6.002	ITI	5	Picture	Fixation+	2	16.449	n/a	151.16
127.287	2.006	Cue	5	Picture	Enhance	2	14.426	n/a	157.178
129.293	4.99	Pic	5	Picture	IAPS_27	2	9.436	n/a	159.184
134.284	2.006	Blank	5	Picture	BLANK	2	7.43	n/a	164.175
143.72	n/a	ConfirmRating	5	Response	n/a	2	n/a	0	173.611
143.75	4.012	ITI	6	Picture	Fixation+	1	18.691	n/a	173.641
147.779	2.006	Cue	6	Picture	Maintain	1	16.669	n/a	177.67
149.785	4.99	Pic	6	Picture	IAPS_02	1	11.679	n/a	179.676
154.775	2.006	Blank	6	Picture	BLANK	1	9.672	n/a	184.666
166.454	n/a	ConfirmRating	6	Response	n/a	1	n/a	5	196.345
166.48	6.002	ITI	7	Picture	Fixation+	3	15.306	n/a	196.371
172.498	2.006	Cue	7	Picture	Suppress	3	13.283	n/a	202.389
174.504	4.99	Pic	7	Picture	IAPS_37	3	8.293	n/a	204.395
179.494	2.006	Blank	7	Picture	BLANK	3	6.287	n/a	209.385
187.787	n/a	ConfirmRating	7	Response	n/a	3	n/a	3	217.678
187.817	5.007	ITI	8	Picture	Fixation+	4	14.702	n/a	217.708
