onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.006	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.788
10.036	5.007	ITI	0	Picture	Fixation+	1	10.065	n/a	42.818
15.06	2.006	Cue	0	Picture	Maintain	1	8.042	n/a	47.841
17.066	4.99	Pic	0	Picture	IAPS_26	1	3.052	n/a	49.847
22.056	2.006	Blank	0	Picture	BLANK	1	1.046	n/a	54.837
25.108	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	57.889
25.14	6.002	ITI	1	Picture	Fixation+	2	10.82	n/a	57.921
31.158	2.006	Cue	1	Picture	Enhance	2	8.798	n/a	63.939
33.164	4.99	Pic	1	Picture	IAPS_36	2	3.808	n/a	65.945
38.154	2.006	Blank	1	Picture	BLANK	2	1.802	n/a	70.936
41.962	n/a	ConfirmRating	1	Response	n/a	2	n/a	3	74.743
41.984	4.012	ITI	2	Picture	Fixation+	3	10.401	n/a	74.765
46.012	2.006	Cue	2	Picture	Suppress	3	8.378	n/a	78.794
48.018	4.99	Pic	2	Picture	IAPS_01	3	3.388	n/a	80.8
53.009	2.006	Blank	2	Picture	BLANK	3	1.382	n/a	85.79
56.396	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	89.178
56.424	5.007	ITI	3	Picture	Fixation+	4	10.625	n/a	89.205
61.447	2.006	Cue	3	Picture	Maintain	4	8.602	n/a	94.229
63.453	4.99	Pic	3	Picture	IAPS_46	4	3.612	n/a	96.235
68.444	2.006	Blank	3	Picture	BLANK	4	1.606	n/a	101.225
72.055	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	104.837
72.074	5.007	ITI	4	Picture	Fixation+	4	11.725	n/a	104.856
77.098	2.006	Cue	4	Picture	Maintain	4	9.702	n/a	109.879
79.104	4.99	Pic	4	Picture	IAPS_49	4	4.712	n/a	111.885
84.094	2.006	Blank	4	Picture	BLANK	4	2.706	n/a	116.875
88.806	n/a	ConfirmRating	4	Response	n/a	4	n/a	5	121.588
88.835	6.002	ITI	5	Picture	Fixation+	2	11.126	n/a	121.617
94.854	2.006	Cue	5	Picture	Enhance	2	9.103	n/a	127.635
96.86	4.99	Pic	5	Picture	IAPS_37	2	4.113	n/a	129.641
101.85	2.006	Blank	5	Picture	BLANK	2	2.107	n/a	134.631
105.963	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	138.744
105.995	4.012	ITI	6	Picture	Fixation+	1	10.825	n/a	138.776
110.023	2.006	Cue	6	Picture	Maintain	1	8.803	n/a	142.805
112.029	4.99	Pic	6	Picture	IAPS_27	1	3.812	n/a	144.811
117.019	2.006	Blank	6	Picture	BLANK	1	1.806	n/a	149.801
120.832	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	153.613
120.849	6.002	ITI	7	Picture	Fixation+	3	11.259	n/a	153.631
126.867	2.006	Cue	7	Picture	Suppress	3	9.236	n/a	159.649
128.873	4.99	Pic	7	Picture	IAPS_02	3	4.246	n/a	161.655
133.864	2.006	Blank	7	Picture	BLANK	3	2.24	n/a	166.645
138.11	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	170.891
138.141	5.007	ITI	8	Picture	Fixation+	4	9.861	n/a	170.922
143.164	2.006	Cue	8	Picture	Maintain	4	7.838	n/a	175.946
145.17	4.99	Pic	8	Picture	IAPS_52	4	2.848	n/a	177.952
150.161	2.006	Blank	8	Picture	BLANK	4	0.842	n/a	182.942
153.008	n/a	ConfirmRating	8	Response	n/a	4	n/a	5	185.79
153.029	6.002	ITI	9	Picture	Fixation+	1	10.144	n/a	185.81
159.047	2.006	Cue	9	Picture	Maintain	1	8.121	n/a	191.828
161.053	4.99	Pic	9	Picture	IAPS_28	1	3.131	n/a	193.834
166.043	2.006	Blank	9	Picture	BLANK	1	1.125	n/a	198.825
169.174	n/a	ConfirmRating	9	Response	n/a	1	n/a	6	201.956
169.193	5.007	ITI	10	Picture	Fixation+	2	11.179	n/a	201.975
174.216	2.006	Cue	10	Picture	Enhance	2	9.157	n/a	206.998
176.222	4.99	Pic	10	Picture	IAPS_38	2	4.166	n/a	209.004
181.213	2.006	Blank	10	Picture	BLANK	2	2.16	n/a	213.994
185.379	n/a	ConfirmRating	10	Response	n/a	2	n/a	5	218.161
185.407	4.012	ITI	11	Picture	Fixation+	3	11.094	n/a	218.189
189.436	2.006	Cue	11	Picture	Suppress	3	9.071	n/a	222.217
191.442	4.99	Pic	11	Picture	IAPS_03	3	4.081	n/a	224.223
196.432	2.006	Blank	11	Picture	BLANK	3	2.075	n/a	229.214
200.513	n/a	ConfirmRating	11	Response	n/a	3	n/a	1	233.294
200.544	6.002	ITI	12	Picture	Fixation+	2	10.028	n/a	233.325
206.562	2.006	Cue	12	Picture	Enhance	2	8.005	n/a	239.343
208.568	4.99	Pic	12	Picture	IAPS_39	2	3.015	n/a	241.349
213.558	2.006	Blank	12	Picture	BLANK	2	1.009	n/a	246.339
216.573	n/a	ConfirmRating	12	Response	n/a	2	n/a	3	249.354
216.592	5.007	ITI	13	Picture	Fixation+	1	11.613	n/a	249.373
221.615	2.006	Cue	13	Picture	Maintain	1	9.59	n/a	254.397
223.621	4.99	Pic	13	Picture	IAPS_29	1	4.6	n/a	256.403
228.612	2.006	Blank	13	Picture	BLANK	1	2.594	n/a	261.393
233.212	n/a	ConfirmRating	13	Response	n/a	1	n/a	5	265.993
233.237	4.012	ITI	14	Picture	Fixation+	4	10.458	n/a	266.019
237.266	2.006	Cue	14	Picture	Maintain	4	8.436	n/a	270.047
239.272	4.99	Pic	14	Picture	IAPS_55	4	3.446	n/a	272.053
244.262	2.006	Blank	14	Picture	BLANK	4	1.439	n/a	277.043
247.707	n/a	ConfirmRating	14	Response	n/a	4	n/a	5	280.489
247.727	5.007	ITI	15	Picture	Fixation+	3	10.28	n/a	280.509
252.75	2.006	Cue	15	Picture	Suppress	3	8.258	n/a	285.532
254.756	4.99	Pic	15	Picture	IAPS_04	3	3.268	n/a	287.538
259.747	2.006	Blank	15	Picture	BLANK	3	1.262	n/a	292.528
263.014	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	295.796
263.046	6.002	ITI	16	Picture	Fixation+	2	10.111	n/a	295.827
269.064	2.006	Cue	16	Picture	Enhance	2	8.088	n/a	301.845
271.07	4.99	Pic	16	Picture	IAPS_40	2	3.098	n/a	303.851
276.06	2.006	Blank	16	Picture	BLANK	2	1.092	n/a	308.842
279.158	n/a	ConfirmRating	16	Response	n/a	2	n/a	3	311.94
279.177	6.002	ITI	17	Picture	Fixation+	1	10.489	n/a	311.959
285.195	2.006	Cue	17	Picture	Maintain	1	8.467	n/a	317.977
287.201	4.99	Pic	17	Picture	IAPS_30	1	3.477	n/a	319.983
292.191	2.006	Blank	17	Picture	BLANK	1	1.471	n/a	324.973
295.668	n/a	ConfirmRating	17	Response	n/a	1	n/a	0	328.45
295.69	4.012	ITI	18	Picture	Fixation+	3	10.927	n/a	328.471
299.718	2.006	Cue	18	Picture	Suppress	3	8.905	n/a	332.5
301.724	4.99	Pic	18	Picture	IAPS_05	3	3.914	n/a	334.506
306.714	2.006	Blank	18	Picture	BLANK	3	1.908	n/a	339.496
310.629	n/a	ConfirmRating	18	Response	n/a	3	n/a	1	343.41
310.66	5.007	ITI	19	Picture	Fixation+	4	11.801	n/a	343.442
315.684	2.006	Cue	19	Picture	Maintain	4	9.778	n/a	348.465
317.69	4.99	Pic	19	Picture	IAPS_58	4	4.788	n/a	350.471
322.68	2.006	Blank	19	Picture	BLANK	4	2.782	n/a	355.461
327.468	n/a	ConfirmRating	19	Response	n/a	4	n/a	5	360.249
327.488	6.002	ITI	20	Picture	Fixation+	4	11.379	n/a	360.269
333.506	2.006	Cue	20	Picture	Maintain	4	9.357	n/a	366.287
335.512	4.99	Pic	20	Picture	IAPS_47	4	4.366	n/a	368.293
340.502	2.006	Blank	20	Picture	BLANK	4	2.36	n/a	373.284
344.868	n/a	ConfirmRating	20	Response	n/a	4	n/a	5	377.65
344.896	5.007	ITI	21	Picture	Fixation+	3	12.605	n/a	377.677
349.919	2.006	Cue	21	Picture	Suppress	3	10.582	n/a	382.7
351.925	4.99	Pic	21	Picture	IAPS_06	3	5.592	n/a	384.706
356.915	2.006	Blank	21	Picture	BLANK	3	3.586	n/a	389.697
362.507	n/a	ConfirmRating	21	Response	n/a	3	n/a	5	395.289
362.535	4.012	ITI	22	Picture	Fixation+	1	10.128	n/a	395.317
366.564	2.006	Cue	22	Picture	Maintain	1	8.105	n/a	399.346
368.57	4.99	Pic	22	Picture	IAPS_16	1	3.115	n/a	401.352
373.56	2.006	Blank	22	Picture	BLANK	1	1.109	n/a	406.342
376.675	n/a	ConfirmRating	22	Response	n/a	1	n/a	6	409.457
376.694	4.012	ITI	23	Picture	Fixation+	2	10.759	n/a	409.475
380.722	2.006	Cue	23	Picture	Enhance	2	8.737	n/a	413.504
382.728	4.99	Pic	23	Picture	IAPS_41	2	3.746	n/a	415.51
387.719	2.006	Blank	23	Picture	BLANK	2	1.74	n/a	420.5
391.465	n/a	ConfirmRating	23	Response	n/a	2	n/a	0	424.247
391.482	5.007	ITI	24	Picture	Fixation+	1	11.072	n/a	424.264
396.505	2.006	Cue	24	Picture	Maintain	1	9.049	n/a	429.287
398.512	4.99	Pic	24	Picture	IAPS_17	1	4.059	n/a	431.293
403.502	2.006	Blank	24	Picture	BLANK	1	2.053	n/a	436.283
407.561	n/a	ConfirmRating	24	Response	n/a	1	n/a	5	440.342
