onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.016	10.014	ITI	Fixation+	95.224	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	34.578	n/a
10.046	0.497	happy	Picture	94.71	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	44.608	AM09ANS.jpg
10.543	0.514	Blank	Blank	94.196	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	45.106	n/a
11.074	0.497	happy	Picture	93.682	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	45.636	AF31ANS.jpg
11.571	0.514	Blank	Blank	93.168	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	46.133	n/a
12.102	0.497	happy	Picture	92.654	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	46.664	BF29ANS.jpg
12.599	0.514	Blank	Blank	92.14	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	47.161	n/a
13.13	0.497	happy	Picture	91.626	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	47.692	BM08ANS.jpg
13.627	0.514	Blank	Blank	91.112	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	48.189	n/a
14.157	0.497	happy	Picture	90.598	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	48.72	BM05ANS.jpg
14.655	0.514	Blank	Blank	90.084	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	49.217	n/a
15.185	0.497	happy	Picture	89.57	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	49.748	AM01ANS.jpg
15.683	0.514	Blank	Blank	89.056	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	50.245	n/a
16.213	0.497	happy	Picture	88.542	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	50.776	AM04ANS.jpg
16.711	0.514	Blank	Blank	88.028	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	51.273	n/a
17.241	0.497	happy	Picture	87.514	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	51.803	BM12ANS.jpg
