onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.005	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	26.554
10.035	5.007	ITI	0	Picture	Fixation+	1	13.42	n/a	36.584
15.058	2.006	Cue	0	Picture	Maintain	1	11.397	n/a	41.608
17.064	4.99	Pic	0	Picture	IAPS_26	1	6.407	n/a	43.614
22.055	2.006	Blank	0	Picture	BLANK	1	4.401	n/a	48.604
28.462	n/a	ConfirmRating	0	Response	n/a	1	n/a	3	55.011
28.487	6.002	ITI	1	Picture	Fixation+	2	10.742	n/a	55.036
34.505	2.006	Cue	1	Picture	Enhance	2	8.719	n/a	61.055
36.511	4.99	Pic	1	Picture	IAPS_36	2	3.729	n/a	63.061
41.502	2.006	Blank	1	Picture	BLANK	2	1.723	n/a	68.051
45.231	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	71.78
45.248	4.012	ITI	2	Picture	Fixation+	3	10.385	n/a	71.798
49.277	2.006	Cue	2	Picture	Suppress	3	8.362	n/a	75.826
51.283	4.99	Pic	2	Picture	IAPS_01	3	3.372	n/a	77.832
56.273	2.006	Blank	2	Picture	BLANK	3	1.366	n/a	82.823
59.645	n/a	ConfirmRating	2	Response	n/a	3	n/a	5	86.195
59.672	5.007	ITI	3	Picture	Fixation+	4	10.467	n/a	86.221
64.695	2.006	Cue	3	Picture	Maintain	4	8.445	n/a	91.245
66.702	4.99	Pic	3	Picture	IAPS_46	4	3.455	n/a	93.251
71.692	2.006	Blank	3	Picture	BLANK	4	1.449	n/a	98.241
75.146	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	101.696
75.173	5.007	ITI	4	Picture	Fixation+	4	12.791	n/a	101.723
80.197	2.006	Cue	4	Picture	Maintain	4	10.768	n/a	106.746
82.203	4.99	Pic	4	Picture	IAPS_49	4	5.778	n/a	108.752
87.193	2.006	Blank	4	Picture	BLANK	4	3.772	n/a	113.742
92.971	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	119.52
92.996	6.002	ITI	5	Picture	Fixation+	2	11.681	n/a	119.545
99.014	2.006	Cue	5	Picture	Enhance	2	9.658	n/a	125.563
101.02	4.99	Pic	5	Picture	IAPS_37	2	4.668	n/a	127.569
106.01	2.006	Blank	5	Picture	BLANK	2	2.662	n/a	132.559
110.678	n/a	ConfirmRating	5	Response	n/a	2	n/a	0	137.227
110.702	4.012	ITI	6	Picture	Fixation+	1	10.337	n/a	137.251
114.731	2.006	Cue	6	Picture	Maintain	1	8.314	n/a	141.28
116.737	4.99	Pic	6	Picture	IAPS_27	1	3.324	n/a	143.286
121.727	2.006	Blank	6	Picture	BLANK	1	1.318	n/a	148.276
125.051	n/a	ConfirmRating	6	Response	n/a	1	n/a	3	151.6
125.076	6.002	ITI	7	Picture	Fixation+	3	9.672	n/a	151.625
131.094	2.006	Cue	7	Picture	Suppress	3	7.65	n/a	157.643
133.1	4.99	Pic	7	Picture	IAPS_02	3	2.659	n/a	159.649
138.09	2.006	Blank	7	Picture	BLANK	3	0.653	n/a	164.639
140.75	n/a	ConfirmRating	7	Response	n/a	3	n/a	5	167.299
140.776	5.007	ITI	8	Picture	Fixation+	4	10.519	n/a	167.325
145.799	2.006	Cue	8	Picture	Maintain	4	8.496	n/a	172.349
147.805	4.99	Pic	8	Picture	IAPS_52	4	3.506	n/a	174.355
152.796	2.006	Blank	8	Picture	BLANK	4	1.5	n/a	179.345
156.301	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	182.851
156.327	6.002	ITI	9	Picture	Fixation+	1	11.575	n/a	182.876
162.345	2.006	Cue	9	Picture	Maintain	1	9.552	n/a	188.894
164.351	4.99	Pic	9	Picture	IAPS_28	1	4.562	n/a	190.9
169.341	2.006	Blank	9	Picture	BLANK	1	2.556	n/a	195.891
173.903	n/a	ConfirmRating	9	Response	n/a	1	n/a	3	200.453
173.934	5.007	ITI	10	Picture	Fixation+	2	10.131	n/a	200.483
178.957	2.006	Cue	10	Picture	Enhance	2	8.109	n/a	205.506
180.963	4.99	Pic	10	Picture	IAPS_38	2	3.119	n/a	207.512
185.953	2.006	Blank	10	Picture	BLANK	2	1.113	n/a	212.503
189.072	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	215.621
189.103	4.012	ITI	11	Picture	Fixation+	3	11.274	n/a	215.653
193.132	2.006	Cue	11	Picture	Suppress	3	9.252	n/a	219.681
195.138	4.99	Pic	11	Picture	IAPS_03	3	4.262	n/a	221.687
200.128	2.006	Blank	11	Picture	BLANK	3	2.256	n/a	226.678
204.39	n/a	ConfirmRating	11	Response	n/a	3	n/a	5	230.939
204.422	6.002	ITI	12	Picture	Fixation+	2	10.654	n/a	230.972
210.44	2.006	Cue	12	Picture	Enhance	2	8.631	n/a	236.99
