onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.017	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	28.096
10.047	5.007	ITI	0	Picture	Fixation+	1	12.803	n/a	38.126
15.071	2.006	Cue	0	Picture	Maintain	1	10.78	n/a	43.15
17.077	4.99	Pic	0	Picture	IAPS_01	1	5.79	n/a	45.156
22.067	2.006	Blank	0	Picture	BLANK	1	3.784	n/a	50.146
27.857	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	55.936
27.886	6.002	ITI	1	Picture	Fixation+	2	12.516	n/a	55.965
33.904	2.006	Cue	1	Picture	Enhance	2	10.494	n/a	61.983
35.91	4.99	Pic	1	Picture	IAPS_26	2	5.503	n/a	63.989
40.9	2.006	Blank	1	Picture	BLANK	2	3.497	n/a	68.979
46.404	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	74.483
46.421	4.012	ITI	2	Picture	Fixation+	3	11.288	n/a	74.5
50.45	2.006	Cue	2	Picture	Suppress	3	9.266	n/a	78.529
52.456	4.99	Pic	2	Picture	IAPS_36	3	4.276	n/a	80.535
57.446	2.006	Blank	2	Picture	BLANK	3	2.27	n/a	85.525
61.722	n/a	ConfirmRating	2	Response	n/a	3	n/a	3	89.801
61.74	5.007	ITI	3	Picture	Fixation+	4	11.095	n/a	89.819
66.763	2.006	Cue	3	Picture	Maintain	4	9.072	n/a	94.842
68.77	4.99	Pic	3	Picture	IAPS_46	4	4.082	n/a	96.849
73.76	2.006	Blank	3	Picture	BLANK	4	2.076	n/a	101.839
77.841	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	105.92
77.871	5.007	ITI	4	Picture	Fixation+	4	12.043	n/a	105.95
82.895	2.006	Cue	4	Picture	Maintain	4	10.021	n/a	110.974
84.901	4.99	Pic	4	Picture	IAPS_49	4	5.03	n/a	112.98
89.891	2.006	Blank	4	Picture	BLANK	4	3.024	n/a	117.97
94.921	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	123.0
94.948	6.002	ITI	5	Picture	Fixation+	2	12.896	n/a	123.026
100.966	2.006	Cue	5	Picture	Enhance	2	10.873	n/a	129.045
102.972	4.99	Pic	5	Picture	IAPS_27	2	5.883	n/a	131.051
107.962	2.006	Blank	5	Picture	BLANK	2	3.877	n/a	136.041
113.845	n/a	ConfirmRating	5	Response	n/a	2	n/a	5	141.924
113.864	4.012	ITI	6	Picture	Fixation+	1	9.981	n/a	141.943
117.893	2.006	Cue	6	Picture	Maintain	1	7.958	n/a	145.972
119.899	4.99	Pic	6	Picture	IAPS_02	1	2.968	n/a	147.978
124.889	2.006	Blank	6	Picture	BLANK	1	0.962	n/a	152.968
127.857	n/a	ConfirmRating	6	Response	n/a	1	n/a	5	155.936
127.89	6.002	ITI	7	Picture	Fixation+	3	9.96	n/a	155.969
133.908	2.006	Cue	7	Picture	Suppress	3	7.938	n/a	161.987
135.914	4.99	Pic	7	Picture	IAPS_37	3	2.948	n/a	163.993
140.904	2.006	Blank	7	Picture	BLANK	3	0.941	n/a	168.983
143.852	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	171.931
143.872	5.007	ITI	8	Picture	Fixation+	4	10.476	n/a	171.951
148.895	2.006	Cue	8	Picture	Maintain	4	8.453	n/a	176.974
150.901	4.99	Pic	8	Picture	IAPS_52	4	3.463	n/a	178.98
155.892	2.006	Blank	8	Picture	BLANK	4	1.457	n/a	183.97
159.355	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	187.434
159.373	6.002	ITI	9	Picture	Fixation+	1	10.008	n/a	187.452
165.391	2.006	Cue	9	Picture	Maintain	1	7.985	n/a	193.47
167.397	4.99	Pic	9	Picture	IAPS_03	1	2.995	n/a	195.476
172.388	2.006	Blank	9	Picture	BLANK	1	0.989	n/a	200.466
175.382	n/a	ConfirmRating	9	Response	n/a	1	n/a	3	203.461
175.405	5.007	ITI	10	Picture	Fixation+	2	10.351	n/a	203.484
180.428	2.006	Cue	10	Picture	Enhance	2	8.328	n/a	208.507
182.434	4.99	Pic	10	Picture	IAPS_28	2	3.338	n/a	210.513
187.425	2.006	Blank	10	Picture	BLANK	2	1.332	n/a	215.504
190.762	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	218.841
190.79	4.012	ITI	11	Picture	Fixation+	3	10.141	n/a	218.869
194.819	2.006	Cue	11	Picture	Suppress	3	8.118	n/a	222.898
196.825	4.99	Pic	11	Picture	IAPS_38	3	3.128	n/a	224.904
201.815	2.006	Blank	11	Picture	BLANK	3	1.122	n/a	229.894
204.943	n/a	ConfirmRating	11	Response	n/a	3	n/a	2	233.022
204.965	6.002	ITI	12	Picture	Fixation+	2	10.136	n/a	233.044
210.983	2.006	Cue	12	Picture	Enhance	2	8.114	n/a	239.062
212.989	4.99	Pic	12	Picture	IAPS_29	2	3.124	n/a	241.068
217.98	2.006	Blank	12	Picture	BLANK	2	1.118	n/a	246.058
