onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.01	10.014	ITI	Fixation+	96.218	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	29.422	n/a
10.04	0.497	happy	Picture	95.704	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	39.452	AM09ANS.jpg
10.538	0.514	Blank	Blank	95.19	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.95	n/a
11.068	0.497	happy	Picture	94.676	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	40.48	AF31ANS.jpg
11.565	0.514	Blank	Blank	94.162	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.978	n/a
12.096	0.497	happy	Picture	93.648	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	41.508	BF29ANS.jpg
12.593	0.514	Blank	Blank	93.135	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	42.005	n/a
13.124	0.497	happy	Picture	92.621	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	42.536	BM08ANS.jpg
13.621	0.514	Blank	Blank	92.107	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	43.033	n/a
14.152	0.497	happy	Picture	91.593	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	43.564	BM05ANS.jpg
14.649	0.514	Blank	Blank	91.079	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	44.061	n/a
15.18	0.497	happy	Picture	90.565	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	44.592	AM01ANS.jpg
15.677	0.514	Blank	Blank	90.051	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	45.089	n/a
16.208	0.497	happy	Picture	89.537	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.62	AM04ANS.jpg
16.705	0.514	Blank	Blank	89.023	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	46.117	n/a
17.235	0.497	happy	Picture	88.509	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.648	BM12ANS.jpg
17.733	0.514	Blank	Blank	87.995	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	47.145	n/a
