onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.004	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.903
10.034	5.007	ITI	0	Picture	Fixation+	1	11.503	n/a	39.933
15.058	2.006	Cue	0	Picture	Maintain	1	9.48	n/a	44.956
17.064	4.99	Pic	0	Picture	IAPS_26	1	4.49	n/a	46.962
22.054	2.006	Blank	0	Picture	BLANK	1	2.484	n/a	51.953
26.544	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	56.442
26.563	6.002	ITI	1	Picture	Fixation+	2	10.39	n/a	56.462
32.581	2.006	Cue	1	Picture	Enhance	2	8.367	n/a	62.48
34.587	4.99	Pic	1	Picture	IAPS_36	2	3.377	n/a	64.486
39.578	2.006	Blank	1	Picture	BLANK	2	1.371	n/a	69.476
42.954	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	72.853
42.976	4.012	ITI	2	Picture	Fixation+	3	10.614	n/a	72.875
47.005	2.006	Cue	2	Picture	Suppress	3	8.591	n/a	76.903
49.011	4.99	Pic	2	Picture	IAPS_01	3	3.601	n/a	78.909
54.001	2.006	Blank	2	Picture	BLANK	3	1.595	n/a	83.9
57.602	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	87.501
57.632	5.007	ITI	3	Picture	Fixation+	4	10.72	n/a	87.531
62.655	2.006	Cue	3	Picture	Maintain	4	8.698	n/a	92.554
64.661	4.99	Pic	3	Picture	IAPS_46	4	3.707	n/a	94.56
69.651	2.006	Blank	3	Picture	BLANK	4	1.701	n/a	99.55
73.359	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	103.258
73.382	5.007	ITI	4	Picture	Fixation+	4	10.526	n/a	103.28
78.405	2.006	Cue	4	Picture	Maintain	4	8.504	n/a	108.304
80.411	4.99	Pic	4	Picture	IAPS_49	4	3.513	n/a	110.31
85.401	2.006	Blank	4	Picture	BLANK	4	1.507	n/a	115.3
88.915	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	118.813
88.933	6.002	ITI	5	Picture	Fixation+	2	11.138	n/a	118.831
94.951	2.006	Cue	5	Picture	Enhance	2	9.115	n/a	124.849
96.957	4.99	Pic	5	Picture	IAPS_37	2	4.125	n/a	126.855
101.947	2.006	Blank	5	Picture	BLANK	2	2.119	n/a	131.845
106.072	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	135.97
106.092	4.012	ITI	6	Picture	Fixation+	1	12.237	n/a	135.99
110.12	2.006	Cue	6	Picture	Maintain	1	10.214	n/a	140.019
112.126	4.99	Pic	6	Picture	IAPS_27	1	5.224	n/a	142.025
117.116	2.006	Blank	6	Picture	BLANK	1	3.218	n/a	147.015
122.34	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	152.239
122.372	6.002	ITI	7	Picture	Fixation+	3	10.661	n/a	152.271
128.39	2.006	Cue	7	Picture	Suppress	3	8.638	n/a	158.289
130.396	4.99	Pic	7	Picture	IAPS_02	3	3.648	n/a	160.295
135.386	2.006	Blank	7	Picture	BLANK	3	1.642	n/a	165.285
139.034	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	168.933
139.067	5.007	ITI	8	Picture	Fixation+	4	10.387	n/a	168.965
144.09	2.006	Cue	8	Picture	Maintain	4	8.365	n/a	173.989
146.096	4.99	Pic	8	Picture	IAPS_52	4	3.374	n/a	175.995
151.086	2.006	Blank	8	Picture	BLANK	4	1.368	n/a	180.985
154.461	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	184.359
154.485	6.002	ITI	9	Picture	Fixation+	1	10.428	n/a	184.384
160.503	2.006	Cue	9	Picture	Maintain	1	8.405	n/a	190.402
162.509	4.99	Pic	9	Picture	IAPS_28	1	3.415	n/a	192.408
167.499	2.006	Blank	9	Picture	BLANK	1	1.409	n/a	197.398
170.915	0.017	ConfirmRating	9	Response	n/a	1	-0.017	7	200.813
170.948	5.007	ITI	10	Picture	Fixation+	2	10.77	n/a	200.846
175.971	2.006	Cue	10	Picture	Enhance	2	8.747	n/a	205.87
177.977	4.99	Pic	10	Picture	IAPS_38	2	3.757	n/a	207.876
182.967	2.006	Blank	10	Picture	BLANK	2	1.751	n/a	212.866
186.724	n/a	ConfirmRating	10	Response	n/a	2	n/a	7	216.623
186.747	4.012	ITI	11	Picture	Fixation+	3	11.571	n/a	216.646
190.776	2.006	Cue	11	Picture	Suppress	3	9.548	n/a	220.674
192.782	4.99	Pic	11	Picture	IAPS_03	3	4.558	n/a	222.68
197.772	2.006	Blank	11	Picture	BLANK	3	2.552	n/a	227.671
202.33	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	232.229
202.348	6.002	ITI	12	Picture	Fixation+	2	10.085	n/a	232.246
208.366	2.006	Cue	12	Picture	Enhance	2	8.062	n/a	238.265
210.372	4.99	Pic	12	Picture	IAPS_39	2	3.072	n/a	240.271
215.362	2.006	Blank	12	Picture	BLANK	2	1.066	n/a	245.261
218.434	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	248.333
218.462	5.007	ITI	13	Picture	Fixation+	1	10.356	n/a	248.361
223.486	2.006	Cue	13	Picture	Maintain	1	8.333	n/a	253.384
225.492	4.99	Pic	13	Picture	IAPS_29	1	3.343	n/a	255.39
230.482	2.006	Blank	13	Picture	BLANK	1	1.337	n/a	260.381
233.825	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	263.723
233.848	4.012	ITI	14	Picture	Fixation+	4	10.905	n/a	263.746
237.876	2.006	Cue	14	Picture	Maintain	4	8.882	n/a	267.775
239.882	4.99	Pic	14	Picture	IAPS_55	4	3.892	n/a	269.781
244.872	2.006	Blank	14	Picture	BLANK	4	1.886	n/a	274.771
248.764	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	278.663
248.785	5.007	ITI	15	Picture	Fixation+	3	10.574	n/a	278.684
253.808	2.006	Cue	15	Picture	Suppress	3	8.552	n/a	283.707
255.814	4.99	Pic	15	Picture	IAPS_04	3	3.562	n/a	285.713
260.805	2.006	Blank	15	Picture	BLANK	3	1.556	n/a	290.703
264.366	n/a	ConfirmRating	15	Response	n/a	3	n/a	7	294.265
264.386	6.002	ITI	16	Picture	Fixation+	2	9.889	n/a	294.284
270.404	2.006	Cue	16	Picture	Enhance	2	7.866	n/a	300.302
272.41	4.99	Pic	16	Picture	IAPS_40	2	2.876	n/a	302.308
277.4	2.006	Blank	16	Picture	BLANK	2	0.87	n/a	307.298
280.276	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	310.175
280.301	6.002	ITI	17	Picture	Fixation+	1	10.208	n/a	310.2
286.319	2.006	Cue	17	Picture	Maintain	1	8.186	n/a	316.218
288.325	4.99	Pic	17	Picture	IAPS_30	1	3.195	n/a	318.224
293.315	2.006	Blank	17	Picture	BLANK	1	1.189	n/a	323.214
296.511	n/a	ConfirmRating	17	Response	n/a	1	n/a	7	326.409
296.532	4.012	ITI	18	Picture	Fixation+	3	11.273	n/a	326.43
300.56	2.006	Cue	18	Picture	Suppress	3	9.25	n/a	330.459
302.567	4.99	Pic	18	Picture	IAPS_05	3	4.26	n/a	332.465
307.557	2.006	Blank	18	Picture	BLANK	3	2.254	n/a	337.455
311.817	n/a	ConfirmRating	18	Response	n/a	3	n/a	6	341.715
311.834	5.007	ITI	19	Picture	Fixation+	4	10.553	n/a	341.733
316.857	2.006	Cue	19	Picture	Maintain	4	8.53	n/a	346.756
318.863	4.99	Pic	19	Picture	IAPS_58	4	3.54	n/a	348.762
323.854	2.006	Blank	19	Picture	BLANK	4	1.534	n/a	353.752
327.393	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	357.292
327.418	6.002	ITI	20	Picture	Fixation+	4	10.695	n/a	357.317
333.436	2.006	Cue	20	Picture	Maintain	4	8.672	n/a	363.335
335.442	4.99	Pic	20	Picture	IAPS_47	4	3.682	n/a	365.341
340.432	2.006	Blank	20	Picture	BLANK	4	1.676	n/a	370.331
344.114	n/a	ConfirmRating	20	Response	n/a	4	n/a	7	374.013
344.146	5.007	ITI	21	Picture	Fixation+	3	10.416	n/a	374.045
349.169	2.006	Cue	21	Picture	Suppress	3	8.394	n/a	379.068
351.175	4.99	Pic	21	Picture	IAPS_06	3	3.403	n/a	381.074
356.166	2.006	Blank	21	Picture	BLANK	3	1.397	n/a	386.064
359.569	n/a	ConfirmRating	21	Response	n/a	3	n/a	7	389.467
359.597	4.012	ITI	22	Picture	Fixation+	1	9.846	n/a	389.496
363.626	2.006	Cue	22	Picture	Maintain	1	7.824	n/a	393.525
365.632	4.99	Pic	22	Picture	IAPS_16	1	2.833	n/a	395.531
370.622	2.006	Blank	22	Picture	BLANK	1	0.827	n/a	400.521
373.456	n/a	ConfirmRating	22	Response	n/a	1	n/a	6	403.354
373.474	4.012	ITI	23	Picture	Fixation+	2	10.441	n/a	403.372
377.502	2.006	Cue	23	Picture	Enhance	2	8.418	n/a	407.401
379.509	4.99	Pic	23	Picture	IAPS_41	2	3.428	n/a	409.407
384.499	2.006	Blank	23	Picture	BLANK	2	1.422	n/a	414.397
387.927	n/a	ConfirmRating	23	Response	n/a	2	n/a	7	417.825
387.947	5.007	ITI	24	Picture	Fixation+	1	10.693	n/a	417.846
392.97	2.006	Cue	24	Picture	Maintain	1	8.671	n/a	422.869
394.976	4.99	Pic	24	Picture	IAPS_17	1	3.68	n/a	424.875
399.967	2.006	Blank	24	Picture	BLANK	1	1.675	n/a	429.865
403.647	0.017	ConfirmRating	24	Response	n/a	1	-0.017	7	433.546
403.68	4.012	ITI	25	Picture	Fixation+	2	10.216	n/a	433.579
407.709	2.006	Cue	25	Picture	Enhance	2	8.193	n/a	437.608
409.715	4.99	Pic	25	Picture	IAPS_42	2	3.203	n/a	439.614
414.705	2.006	Blank	25	Picture	BLANK	2	1.197	n/a	444.604
417.908	n/a	ConfirmRating	25	Response	n/a	2	n/a	5	447.807
417.938	6.002	ITI	26	Picture	Fixation+	4	10.331	n/a	447.837
423.956	2.006	Cue	26	Picture	Maintain	4	8.309	n/a	453.855
425.962	4.99	Pic	26	Picture	IAPS_50	4	3.318	n/a	455.861
