onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.008	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.926
10.039	5.007	ITI	0	Picture	Fixation+	1	14.663	n/a	41.956
15.062	2.006	Cue	0	Picture	Maintain	1	12.64	n/a	46.979
17.068	4.99	Pic	0	Picture	IAPS_01	1	7.65	n/a	48.985
22.058	2.006	Blank	0	Picture	BLANK	1	5.644	n/a	53.975
29.708	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	61.625
29.734	6.002	ITI	1	Picture	Fixation+	2	10.893	n/a	61.651
35.752	2.006	Cue	1	Picture	Enhance	2	8.87	n/a	67.67
37.759	4.99	Pic	1	Picture	IAPS_26	2	3.88	n/a	69.676
42.749	2.006	Blank	1	Picture	BLANK	2	1.874	n/a	74.666
46.629	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	78.546
46.661	4.012	ITI	2	Picture	Fixation+	3	11.875	n/a	78.579
50.69	2.006	Cue	2	Picture	Suppress	3	9.853	n/a	82.607
52.696	4.99	Pic	2	Picture	IAPS_36	3	4.862	n/a	84.613
57.686	2.006	Blank	2	Picture	BLANK	3	2.856	n/a	89.603
62.549	n/a	ConfirmRating	2	Response	n/a	3	n/a	7	94.466
62.577	5.007	ITI	3	Picture	Fixation+	4	11.196	n/a	94.494
67.6	2.006	Cue	3	Picture	Maintain	4	9.173	n/a	99.518
69.607	4.99	Pic	3	Picture	IAPS_46	4	4.183	n/a	101.524
74.597	2.006	Blank	3	Picture	BLANK	4	2.177	n/a	106.514
78.779	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	110.697
78.808	5.007	ITI	4	Picture	Fixation+	4	11.895	n/a	110.725
83.831	2.006	Cue	4	Picture	Maintain	4	9.872	n/a	115.748
85.837	4.99	Pic	4	Picture	IAPS_49	4	4.882	n/a	117.754
90.827	2.006	Blank	4	Picture	BLANK	4	2.876	n/a	122.745
95.709	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	127.626
95.735	6.002	ITI	5	Picture	Fixation+	2	14.379	n/a	127.652
101.753	2.006	Cue	5	Picture	Enhance	2	12.356	n/a	133.67
103.759	4.99	Pic	5	Picture	IAPS_27	2	7.366	n/a	135.676
108.749	2.006	Blank	5	Picture	BLANK	2	5.36	n/a	140.666
116.115	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	148.032
116.143	4.012	ITI	6	Picture	Fixation+	1	14.6	n/a	148.061
120.172	2.006	Cue	6	Picture	Maintain	1	12.578	n/a	152.089
122.178	4.99	Pic	6	Picture	IAPS_02	1	7.587	n/a	154.095
127.168	2.006	Blank	6	Picture	BLANK	1	5.581	n/a	159.085
134.756	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	166.673
134.778	6.002	ITI	7	Picture	Fixation+	3	10.37	n/a	166.695
140.796	2.006	Cue	7	Picture	Suppress	3	8.347	n/a	172.713
142.802	4.99	Pic	7	Picture	IAPS_37	3	3.357	n/a	174.719
147.792	2.006	Blank	7	Picture	BLANK	3	1.351	n/a	179.71
151.15	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	183.067
151.174	5.007	ITI	8	Picture	Fixation+	4	11.269	n/a	183.092
156.198	2.006	Cue	8	Picture	Maintain	4	9.246	n/a	188.115
158.204	4.99	Pic	8	Picture	IAPS_52	4	4.256	n/a	190.121
163.194	2.006	Blank	8	Picture	BLANK	4	2.25	n/a	195.111
167.451	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	199.368
167.472	6.002	ITI	9	Picture	Fixation+	1	11.382	n/a	199.389
173.49	2.006	Cue	9	Picture	Maintain	1	9.36	n/a	205.407
175.496	4.99	Pic	9	Picture	IAPS_03	1	4.369	n/a	207.413
180.486	2.006	Blank	9	Picture	BLANK	1	2.363	n/a	212.403
184.855	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	216.773
184.879	5.007	ITI	10	Picture	Fixation+	2	10.581	n/a	216.797
189.903	2.006	Cue	10	Picture	Enhance	2	8.558	n/a	221.82
191.909	4.99	Pic	10	Picture	IAPS_28	2	3.568	n/a	223.826
196.899	2.006	Blank	10	Picture	BLANK	2	1.562	n/a	228.816
200.467	n/a	ConfirmRating	10	Response	n/a	2	n/a	7	232.384
200.497	4.012	ITI	11	Picture	Fixation+	3	10.311	n/a	232.414
204.525	2.006	Cue	11	Picture	Suppress	3	8.289	n/a	236.442
206.531	4.99	Pic	11	Picture	IAPS_38	3	3.298	n/a	238.449
211.522	2.006	Blank	11	Picture	BLANK	3	1.292	n/a	243.439
214.82	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	246.737
214.837	6.002	ITI	12	Picture	Fixation+	2	10.31	n/a	246.755
220.855	2.006	Cue	12	Picture	Enhance	2	8.287	n/a	252.773
222.862	4.99	Pic	12	Picture	IAPS_29	2	3.297	n/a	254.779
227.852	2.006	Blank	12	Picture	BLANK	2	1.291	n/a	259.769
231.149	n/a	ConfirmRating	12	Response	n/a	2	n/a	7	263.066
231.168	5.007	ITI	13	Picture	Fixation+	1	10.672	n/a	263.085
236.191	2.006	Cue	13	Picture	Maintain	1	8.65	n/a	268.108
238.197	4.99	Pic	13	Picture	IAPS_04	1	3.659	n/a	270.114
243.187	2.006	Blank	13	Picture	BLANK	1	1.653	n/a	275.104
246.847	n/a	ConfirmRating	13	Response	n/a	1	n/a	7	278.764
246.868	4.012	ITI	14	Picture	Fixation+	4	10.848	n/a	278.785
250.896	2.006	Cue	14	Picture	Maintain	4	8.825	n/a	282.814
252.903	4.99	Pic	14	Picture	IAPS_55	4	3.835	n/a	284.82
257.893	2.006	Blank	14	Picture	BLANK	4	1.829	n/a	289.81
261.728	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	293.645
261.756	5.007	ITI	15	Picture	Fixation+	3	10.176	n/a	293.673
266.779	2.006	Cue	15	Picture	Suppress	3	8.153	n/a	298.696
268.785	4.99	Pic	15	Picture	IAPS_39	3	3.163	n/a	300.702
273.775	2.006	Blank	15	Picture	BLANK	3	1.157	n/a	305.692
276.938	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	308.856
276.958	6.002	ITI	16	Picture	Fixation+	2	10.499	n/a	308.876
282.977	2.006	Cue	16	Picture	Enhance	2	8.477	n/a	314.894
284.983	4.99	Pic	16	Picture	IAPS_30	2	3.486	n/a	316.9
289.973	2.006	Blank	16	Picture	BLANK	2	1.48	n/a	321.89
293.459	n/a	ConfirmRating	16	Response	n/a	2	n/a	7	325.376
293.488	6.002	ITI	17	Picture	Fixation+	1	10.45	n/a	325.405
299.506	2.006	Cue	17	Picture	Maintain	1	8.427	n/a	331.423
301.512	4.99	Pic	17	Picture	IAPS_05	1	3.437	n/a	333.429
306.502	2.006	Blank	17	Picture	BLANK	1	1.431	n/a	338.419
309.939	n/a	ConfirmRating	17	Response	n/a	1	n/a	7	341.856
309.967	4.012	ITI	18	Picture	Fixation+	3	10.08	n/a	341.884
313.996	2.006	Cue	18	Picture	Suppress	3	8.057	n/a	345.913
316.002	4.99	Pic	18	Picture	IAPS_40	3	3.067	n/a	347.919
