onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.016	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.317
10.047	5.007	ITI	0	Picture	Fixation+	1	11.319	n/a	40.347
15.07	2.003	Cue	0	Picture	Maintain	1	9.299	n/a	45.371
17.073	4.993	Pic	0	Picture	IAPS_26	1	4.306	n/a	47.374
22.066	2.006	Blank	0	Picture	BLANK	1	2.3	n/a	52.367
26.372	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	56.673
26.393	6.002	ITI	1	Picture	Fixation+	2	12.01	n/a	56.694
32.411	2.006	Cue	1	Picture	Enhance	2	9.988	n/a	62.712
34.417	4.99	Pic	1	Picture	IAPS_36	2	4.997	n/a	64.718
39.408	2.006	Blank	1	Picture	BLANK	2	2.991	n/a	69.708
44.405	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	74.706
44.431	4.012	ITI	2	Picture	Fixation+	3	10.089	n/a	74.732
48.46	2.006	Cue	2	Picture	Suppress	3	8.066	n/a	78.76
50.466	4.99	Pic	2	Picture	IAPS_01	3	3.076	n/a	80.766
55.456	2.006	Blank	2	Picture	BLANK	3	1.07	n/a	85.757
58.532	n/a	ConfirmRating	2	Response	n/a	3	n/a	5	88.833
58.556	5.007	ITI	3	Picture	Fixation+	4	10.427	n/a	88.857
63.579	2.006	Cue	3	Picture	Maintain	4	8.404	n/a	93.88
65.585	4.99	Pic	3	Picture	IAPS_46	4	3.414	n/a	95.886
70.576	2.006	Blank	3	Picture	BLANK	4	1.408	n/a	100.876
73.99	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	104.29
74.007	5.007	ITI	4	Picture	Fixation+	4	11.491	n/a	104.308
79.031	2.006	Cue	4	Picture	Maintain	4	9.469	n/a	109.332
81.037	4.99	Pic	4	Picture	IAPS_49	4	4.478	n/a	111.338
86.027	2.006	Blank	4	Picture	BLANK	4	2.472	n/a	116.328
90.505	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	120.806
90.537	6.002	ITI	5	Picture	Fixation+	2	10.636	n/a	120.837
96.555	2.006	Cue	5	Picture	Enhance	2	8.613	n/a	126.855
98.561	4.99	Pic	5	Picture	IAPS_37	2	3.623	n/a	128.861
103.551	2.006	Blank	5	Picture	BLANK	2	1.617	n/a	133.852
107.174	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	137.475
107.198	4.012	ITI	6	Picture	Fixation+	1	12.122	n/a	137.499
111.227	2.006	Cue	6	Picture	Maintain	1	10.099	n/a	141.528
113.233	4.99	Pic	6	Picture	IAPS_27	1	5.109	n/a	143.534
