onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.015	10.014	ITI	Fixation+	95.195	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	53.511	n/a
10.045	0.497	angry	Picture	94.681	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	63.541	AM09ANS.jpg
10.542	0.514	Blank	Blank	94.167	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	64.038	n/a
11.073	0.497	angry	Picture	93.653	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	64.569	AF31ANS.jpg
11.57	0.514	Blank	Blank	93.139	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	65.066	n/a
12.101	0.497	angry	Picture	92.626	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	65.597	BF29ANS.jpg
12.598	0.514	Blank	Blank	92.112	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	66.094	n/a
13.129	0.497	angry	Picture	91.598	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	66.625	BM08ANS.jpg
13.626	0.514	Blank	Blank	91.084	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	67.122	n/a
14.157	0.497	angry	Picture	90.57	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	67.653	BM05ANS.jpg
14.654	0.514	Blank	Blank	90.056	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	68.15	n/a
15.185	0.497	angry	Picture	89.542	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	68.68	AM01ANS.jpg
15.682	0.514	Blank	Blank	89.028	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	69.178	n/a
16.212	0.497	angry	Picture	88.514	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	69.708	AM04ANS.jpg
16.71	0.514	Blank	Blank	88.0	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	70.206	n/a
17.24	0.497	angry	Picture	87.486	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	70.736	BM12ANS.jpg
17.738	0.514	Blank	Blank	86.972	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	71.234	n/a
18.268	0.497	angry	Picture	86.458	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	71.764	AM11ANS.jpg
18.765	0.514	Blank	Blank	85.944	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	72.261	n/a
19.296	0.497	angry	Picture	85.43	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	72.792	BF07ANS.jpg
19.793	0.514	Blank	Blank	84.916	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	73.289	n/a
20.324	0.497	angry	Picture	84.402	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	73.82	BF11ANS.jpg
20.821	0.514	Blank	Blank	83.889	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	74.317	n/a
21.352	0.497	angry	Picture	83.375	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	74.848	AF20ANS.jpg
21.849	0.514	Blank	Blank	82.861	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	75.345	n/a
22.38	0.497	angry	Picture	82.347	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	75.876	AM23ANS.jpg
22.877	0.514	Blank	Blank	81.833	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	76.373	n/a
23.408	0.497	angry	Picture	81.319	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	76.903	BF28ANS.jpg
23.905	0.514	Blank	Blank	80.805	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	77.401	n/a
24.435	0.497	angry	Picture	80.291	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	77.931	AF03ANS.jpg
24.933	0.514	Blank	Blank	79.777	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	78.429	n/a
25.463	0.497	angry	Picture	79.263	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	78.959	AF26ANS.jpg
25.961	0.514	Blank	Blank	78.749	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	79.457	n/a
26.491	0.497	angry	Picture	78.235	n/a	1	1	17	n/a	17	109	3	n/a	n/a	n/a	n/a	79.987	AM10ANS.jpg
26.988	0.514	Blank	Blank	77.721	n/a	1	1	17	n/a	17	n/a	3	n/a	n/a	n/a	n/a	80.484	n/a
27.519	0.497	angry	Picture	77.207	n/a	1	1	18	n/a	18	114	3	n/a	n/a	n/a	n/a	81.015	AM22ANS.jpg
28.016	0.514	Blank	Blank	76.693	n/a	1	1	18	n/a	18	n/a	3	n/a	n/a	n/a	n/a	81.512	n/a
28.547	0.497	angry	Picture	76.179	n/a	1	1	19	n/a	19	120	3	n/a	n/a	n/a	n/a	82.043	AM35ANS.jpg
29.044	0.514	Blank	Blank	75.666	n/a	1	1	19	n/a	19	n/a	3	n/a	n/a	n/a	n/a	82.54	n/a
29.575	0.497	angry	Picture	75.151	n/a	1	1	20	n/a	20	81	3	n/a	n/a	n/a	n/a	83.071	AF01ANS.jpg
30.072	0.514	Blank	Blank	74.638	n/a	1	1	20	n/a	20	n/a	3	n/a	n/a	n/a	n/a	83.568	n/a
30.603	10.014	ITI	Fixation+	64.607	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	84.099	n/a
40.633	0.497	neutral	Picture	64.094	n/a	1	2	1	n/a	21	28	1	n/a	n/a	n/a	n/a	94.129	AM09NES.jpg
41.13	0.514	Blank	Blank	63.58	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	94.626	n/a
41.661	0.497	neutral	Picture	63.066	n/a	1	2	2	n/a	22	27	1	n/a	n/a	n/a	n/a	95.157	BM08NES.jpg
42.158	0.514	Blank	Blank	62.552	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	95.654	n/a
42.689	0.497	neutral	Picture	62.038	n/a	1	2	3	n/a	23	16	1	n/a	n/a	n/a	n/a	96.184	AF26NES.jpg
