onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.005	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.057
10.035	5.007	ITI	0	Picture	Fixation+	1	10.6	n/a	39.087
15.058	2.005	Cue	0	Picture	Maintain	1	8.579	n/a	44.111
17.063	4.991	Pic	0	Picture	IAPS_26	1	3.588	n/a	46.116
22.054	2.006	Blank	0	Picture	BLANK	1	1.582	n/a	51.107
25.642	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	54.695
25.668	6.002	ITI	1	Picture	Fixation+	2	10.701	n/a	54.721
31.686	2.006	Cue	1	Picture	Enhance	2	8.678	n/a	60.739
33.693	4.99	Pic	1	Picture	IAPS_36	2	3.688	n/a	62.745
38.683	2.006	Blank	1	Picture	BLANK	2	1.682	n/a	67.735
42.371	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	71.424
42.396	4.012	ITI	2	Picture	Fixation+	3	12.052	n/a	71.449
46.425	2.006	Cue	2	Picture	Suppress	3	10.029	n/a	75.478
48.431	4.99	Pic	2	Picture	IAPS_01	3	5.039	n/a	77.484
53.421	2.006	Blank	2	Picture	BLANK	3	3.033	n/a	82.474
58.46	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	87.513
58.478	5.007	ITI	3	Picture	Fixation+	4	11.737	n/a	87.531
63.501	2.006	Cue	3	Picture	Maintain	4	9.714	n/a	92.554
65.507	4.99	Pic	3	Picture	IAPS_46	4	4.724	n/a	94.56
70.497	2.006	Blank	3	Picture	BLANK	4	2.718	n/a	99.55
75.221	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	104.274
75.239	5.007	ITI	4	Picture	Fixation+	4	11.488	n/a	104.292
80.262	2.006	Cue	4	Picture	Maintain	4	9.466	n/a	109.315
82.268	4.99	Pic	4	Picture	IAPS_49	4	4.475	n/a	111.321
87.258	2.006	Blank	4	Picture	BLANK	4	2.469	n/a	116.311
91.734	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	120.787
91.751	6.002	ITI	5	Picture	Fixation+	2	11.152	n/a	120.804
97.769	2.006	Cue	5	Picture	Enhance	2	9.129	n/a	126.822
99.776	4.99	Pic	5	Picture	IAPS_37	2	4.139	n/a	128.828
104.766	2.006	Blank	5	Picture	BLANK	2	2.133	n/a	133.818
108.905	n/a	ConfirmRating	5	Response	n/a	2	n/a	1	137.958
108.927	4.012	ITI	6	Picture	Fixation+	1	11.567	n/a	137.98
112.956	2.006	Cue	6	Picture	Maintain	1	9.544	n/a	142.008
114.962	4.99	Pic	6	Picture	IAPS_27	1	4.554	n/a	144.014
119.952	2.006	Blank	6	Picture	BLANK	1	2.548	n/a	149.005
124.506	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	153.558
124.528	6.002	ITI	7	Picture	Fixation+	3	10.311	n/a	153.58
130.546	2.006	Cue	7	Picture	Suppress	3	8.289	n/a	159.598
132.552	4.99	Pic	7	Picture	IAPS_02	3	3.298	n/a	161.604
137.542	2.006	Blank	7	Picture	BLANK	3	1.292	n/a	166.595
140.84	n/a	ConfirmRating	7	Response	n/a	3	n/a	5	169.893
140.858	5.007	ITI	8	Picture	Fixation+	4	12.119	n/a	169.91
145.881	2.006	Cue	8	Picture	Maintain	4	10.096	n/a	174.934
147.887	4.99	Pic	8	Picture	IAPS_52	4	5.106	n/a	176.94
152.877	2.006	Blank	8	Picture	BLANK	4	3.1	n/a	181.93
157.983	n/a	ConfirmRating	8	Response	n/a	4	n/a	6	187.036
158.0	6.002	ITI	9	Picture	Fixation+	1	10.625	n/a	187.053
164.018	2.006	Cue	9	Picture	Maintain	1	8.603	n/a	193.071
166.024	4.99	Pic	9	Picture	IAPS_28	1	3.612	n/a	195.077
171.014	2.006	Blank	9	Picture	BLANK	1	1.606	n/a	200.067
174.627	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	203.679
174.645	5.007	ITI	10	Picture	Fixation+	2	10.991	n/a	203.698
179.669	2.006	Cue	10	Picture	Enhance	2	8.968	n/a	208.721
181.675	4.99	Pic	10	Picture	IAPS_38	2	3.978	n/a	210.727
186.665	2.006	Blank	10	Picture	BLANK	2	1.972	n/a	215.718
190.643	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	219.695
190.66	4.012	ITI	11	Picture	Fixation+	3	9.94	n/a	219.713
194.689	2.006	Cue	11	Picture	Suppress	3	7.917	n/a	223.742
196.695	4.99	Pic	11	Picture	IAPS_03	3	2.927	n/a	225.748
201.685	2.006	Blank	11	Picture	BLANK	3	0.921	n/a	230.738
204.612	n/a	ConfirmRating	11	Response	n/a	3	n/a	3	233.665
204.636	6.002	ITI	12	Picture	Fixation+	2	11.236	n/a	233.689
210.654	2.006	Cue	12	Picture	Enhance	2	9.213	n/a	239.707
212.66	4.99	Pic	12	Picture	IAPS_39	2	4.223	n/a	241.713
217.651	2.006	Blank	12	Picture	BLANK	2	2.217	n/a	246.703
221.873	n/a	ConfirmRating	12	Response	n/a	2	n/a	2	250.926
221.895	5.007	ITI	13	Picture	Fixation+	1	11.501	n/a	250.947
226.918	2.006	Cue	13	Picture	Maintain	1	9.478	n/a	255.971
228.924	4.99	Pic	13	Picture	IAPS_29	1	4.488	n/a	257.977
233.914	2.006	Blank	13	Picture	BLANK	1	2.482	n/a	262.967
238.402	n/a	ConfirmRating	13	Response	n/a	1	n/a	5	267.455
238.424	4.012	ITI	14	Picture	Fixation+	4	10.62	n/a	267.476
242.452	2.006	Cue	14	Picture	Maintain	4	8.597	n/a	271.505
244.458	4.99	Pic	14	Picture	IAPS_55	4	3.607	n/a	273.511
249.449	2.006	Blank	14	Picture	BLANK	4	1.601	n/a	278.501
253.056	n/a	ConfirmRating	14	Response	n/a	4	n/a	6	282.108
253.079	5.007	ITI	15	Picture	Fixation+	3	11.389	n/a	282.132
258.103	2.006	Cue	15	Picture	Suppress	3	9.367	n/a	287.155
