onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.009	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	28.66
10.039	5.007	ITI	0	Picture	Fixation+	1	16.501	n/a	38.69
15.063	2.006	Cue	0	Picture	Maintain	1	14.478	n/a	43.713
17.069	4.99	Pic	0	Picture	IAPS_26	1	9.488	n/a	45.719
22.059	2.006	Blank	0	Picture	BLANK	1	7.482	n/a	50.709
31.547	n/a	ConfirmRating	0	Response	n/a	1	n/a	2	60.197
31.575	6.002	ITI	1	Picture	Fixation+	2	13.036	n/a	60.226
37.593	2.006	Cue	1	Picture	Enhance	2	11.013	n/a	66.244
39.599	4.99	Pic	1	Picture	IAPS_36	2	6.023	n/a	68.25
44.59	2.006	Blank	1	Picture	BLANK	2	4.017	n/a	73.24
50.613	n/a	ConfirmRating	1	Response	n/a	2	n/a	6	79.263
50.641	4.012	ITI	2	Picture	Fixation+	3	11.291	n/a	79.291
54.67	2.006	Cue	2	Picture	Suppress	3	9.269	n/a	83.32
56.676	4.99	Pic	2	Picture	IAPS_01	3	4.279	n/a	85.326
61.666	2.006	Blank	2	Picture	BLANK	3	2.272	n/a	90.316
65.944	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	94.595
65.977	5.007	ITI	3	Picture	Fixation+	4	11.067	n/a	94.627
71.0	2.006	Cue	3	Picture	Maintain	4	9.044	n/a	99.65
73.006	4.99	Pic	3	Picture	IAPS_46	4	4.054	n/a	101.656
77.996	2.006	Blank	3	Picture	BLANK	4	2.048	n/a	106.647
82.05	n/a	ConfirmRating	3	Response	n/a	4	n/a	3	110.701
82.075	5.007	ITI	4	Picture	Fixation+	4	11.861	n/a	110.725
87.098	2.006	Cue	4	Picture	Maintain	4	9.838	n/a	115.748
89.104	4.99	Pic	4	Picture	IAPS_49	4	4.848	n/a	117.754
94.094	2.006	Blank	4	Picture	BLANK	4	2.842	n/a	122.745
98.942	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	127.593
98.968	6.002	ITI	5	Picture	Fixation+	2	11.682	n/a	127.619
