onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.012	10.014	ITI	Fixation+	97.645	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	28.825	n/a
10.042	0.497	happy	Picture	97.131	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	38.855	AM09ANS.jpg
10.54	0.514	Blank	Blank	96.618	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	39.353	n/a
11.07	0.497	happy	Picture	96.104	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	39.883	AF31ANS.jpg
11.567	0.514	Blank	Blank	95.59	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	40.381	n/a
12.098	0.497	happy	Picture	95.076	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	40.911	BF29ANS.jpg
12.595	0.514	Blank	Blank	94.562	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	41.408	n/a
13.126	0.497	happy	Picture	94.048	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	41.939	BM08ANS.jpg
13.623	0.514	Blank	Blank	93.534	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	42.436	n/a
14.154	0.497	happy	Picture	93.02	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	42.967	BM05ANS.jpg
14.651	0.514	Blank	Blank	92.506	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	43.464	n/a
15.181	0.497	happy	Picture	91.992	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	43.995	AM01ANS.jpg
15.679	0.514	Blank	Blank	91.478	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	44.492	n/a
16.209	0.497	happy	Picture	90.964	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	45.023	AM04ANS.jpg
16.707	0.514	Blank	Blank	90.45	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	45.52	n/a
17.237	0.497	happy	Picture	89.936	n/a	1	1	8	n/a	8	111	3	n/a	n/a	n/a	n/a	46.051	BM12ANS.jpg
17.735	0.514	Blank	Blank	89.422	n/a	1	1	8	n/a	8	n/a	3	n/a	n/a	n/a	n/a	46.548	n/a
18.265	0.497	happy	Picture	88.909	n/a	1	1	9	n/a	9	110	3	n/a	n/a	n/a	n/a	47.078	AM11ANS.jpg
18.762	0.514	Blank	Blank	88.394	n/a	1	1	9	n/a	9	n/a	3	n/a	n/a	n/a	n/a	47.576	n/a
19.293	0.497	happy	Picture	87.881	n/a	1	1	10	n/a	10	85	3	n/a	n/a	n/a	n/a	48.106	BF07ANS.jpg
19.79	0.514	Blank	Blank	87.367	n/a	1	1	10	n/a	10	n/a	3	n/a	n/a	n/a	n/a	48.604	n/a
20.321	0.497	happy	Picture	86.853	n/a	1	1	11	n/a	11	87	3	n/a	n/a	n/a	n/a	49.134	BF11ANS.jpg
20.818	0.514	Blank	Blank	86.339	n/a	1	1	11	n/a	11	n/a	3	n/a	n/a	n/a	n/a	49.632	n/a
21.349	0.497	happy	Picture	85.825	n/a	1	1	12	n/a	12	91	3	n/a	n/a	n/a	n/a	50.162	AF20ANS.jpg
21.846	0.514	Blank	Blank	85.311	n/a	1	1	12	n/a	12	n/a	3	n/a	n/a	n/a	n/a	50.66	n/a
22.377	0.497	happy	Picture	84.797	n/a	1	1	13	n/a	13	115	3	n/a	n/a	n/a	n/a	51.19	AM23ANS.jpg
22.874	0.514	Blank	Blank	84.283	n/a	1	1	13	n/a	13	n/a	3	n/a	n/a	n/a	n/a	51.687	n/a
23.405	0.497	happy	Picture	83.769	n/a	1	1	14	n/a	14	97	3	n/a	n/a	n/a	n/a	52.218	BF28ANS.jpg
23.902	0.514	Blank	Blank	83.255	n/a	1	1	14	n/a	14	n/a	3	n/a	n/a	n/a	n/a	52.715	n/a
24.433	0.497	happy	Picture	82.741	n/a	1	1	15	n/a	15	82	3	n/a	n/a	n/a	n/a	53.246	AF03ANS.jpg
24.93	0.514	Blank	Blank	82.227	n/a	1	1	15	n/a	15	n/a	3	n/a	n/a	n/a	n/a	53.743	n/a
25.46	0.497	happy	Picture	81.713	n/a	1	1	16	n/a	16	96	3	n/a	n/a	n/a	n/a	54.274	AF26ANS.jpg
25.958	0.514	Blank	Blank	81.199	n/a	1	1	16	n/a	16	n/a	3	n/a	n/a	n/a	n/a	54.771	n/a
