onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.01	10.014	ITI	Fixation+	106.291	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	35.224	n/a
10.04	0.497	happy	Picture	105.777	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	45.255	AF09HAS.jpg
10.537	0.514	Blank	Blank	105.263	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	45.752	n/a
11.068	0.497	happy	Picture	104.749	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	46.282	AM10HAS.jpg
11.565	0.514	Blank	Blank	104.235	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	46.78	n/a
12.096	0.497	happy	Picture	103.721	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	47.31	BM12HAS.jpg
12.593	0.514	Blank	Blank	103.207	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	47.808	n/a
13.123	0.497	happy	Picture	102.694	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	48.338	AF20HAS.jpg
13.621	0.514	Blank	Blank	102.18	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	48.836	n/a
14.151	0.497	happy	Picture	101.666	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	49.366	BM08HAS.jpg
14.649	0.514	Blank	Blank	101.152	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	49.864	n/a
15.179	0.497	happy	Picture	100.638	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	50.394	AF32HAS.jpg
15.677	0.514	Blank	Blank	100.124	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	50.891	n/a
16.207	0.497	happy	Picture	99.61	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	51.422	AF03HAS.jpg
16.705	0.514	Blank	Blank	99.096	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	51.919	n/a
17.235	0.497	happy	Picture	98.582	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	52.45	AF25HAS.jpg
17.732	0.514	Blank	Blank	98.068	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	52.947	n/a
18.263	0.497	happy	Picture	97.554	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	53.478	AM14HAS.jpg
18.76	0.514	Blank	Blank	97.04	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	53.975	n/a
19.291	0.497	happy	Picture	96.526	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	54.506	AM04HAS.jpg
19.788	0.514	Blank	Blank	96.012	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	55.003	n/a
20.319	0.497	happy	Picture	95.498	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	55.533	BF29HAS.jpg
20.816	0.514	Blank	Blank	94.984	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	56.031	n/a
21.347	0.497	happy	Picture	94.47	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	56.561	AF14HAS.jpg
21.844	0.514	Blank	Blank	93.957	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	57.059	n/a
22.374	0.497	happy	Picture	93.442	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	57.589	BM07HAS.jpg
