onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.005	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.616
10.035	5.007	ITI	0	Picture	Fixation+	1	14.998	n/a	40.646
15.058	2.006	Cue	0	Picture	Maintain	1	12.976	n/a	45.669
17.064	4.99	Pic	0	Picture	IAPS_01	1	7.985	n/a	47.675
22.055	2.006	Blank	0	Picture	BLANK	1	5.979	n/a	52.665
30.04	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	60.651
30.062	6.002	ITI	1	Picture	Fixation+	2	12.876	n/a	60.673
36.08	2.006	Cue	1	Picture	Enhance	2	10.853	n/a	66.691
38.086	4.99	Pic	1	Picture	IAPS_26	2	5.863	n/a	68.697
43.077	2.006	Blank	1	Picture	BLANK	2	3.857	n/a	73.687
48.94	n/a	ConfirmRating	1	Response	n/a	2	n/a	3	79.55
48.962	4.012	ITI	2	Picture	Fixation+	3	16.028	n/a	79.573
52.991	2.006	Cue	2	Picture	Suppress	3	14.006	n/a	83.601
54.997	4.99	Pic	2	Picture	IAPS_36	3	9.015	n/a	85.607
59.987	2.006	Blank	2	Picture	BLANK	3	7.009	n/a	90.597
69.002	n/a	ConfirmRating	2	Response	n/a	3	n/a	2	99.613
69.022	5.007	ITI	3	Picture	Fixation+	4	20.4	n/a	99.633
74.046	2.006	Cue	3	Picture	Maintain	4	18.377	n/a	104.656
76.052	4.99	Pic	3	Picture	IAPS_46	4	13.387	n/a	106.662
81.042	2.006	Blank	3	Picture	BLANK	4	11.381	n/a	111.653
94.429	n/a	ConfirmRating	3	Response	n/a	4	n/a	6	125.04
94.454	5.007	ITI	4	Picture	Fixation+	4	10.767	n/a	125.065
99.477	2.006	Cue	4	Picture	Maintain	4	8.744	n/a	130.088
101.483	4.99	Pic	4	Picture	IAPS_49	4	3.754	n/a	132.094
106.474	2.006	Blank	4	Picture	BLANK	4	1.748	n/a	137.084
110.228	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	140.838
110.254	6.002	ITI	5	Picture	Fixation+	2	10.638	n/a	140.864
116.272	2.006	Cue	5	Picture	Enhance	2	8.616	n/a	146.882
118.278	4.99	Pic	5	Picture	IAPS_27	2	3.626	n/a	148.888
123.268	2.006	Blank	5	Picture	BLANK	2	1.619	n/a	153.879
126.893	n/a	ConfirmRating	5	Response	n/a	2	n/a	1	157.504
126.915	4.012	ITI	6	Picture	Fixation+	1	14.734	n/a	157.526
130.944	2.006	Cue	6	Picture	Maintain	1	12.711	n/a	161.554
132.95	4.99	Pic	6	Picture	IAPS_02	1	7.721	n/a	163.56
137.94	2.006	Blank	6	Picture	BLANK	1	5.715	n/a	168.551
145.661	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	176.272
145.682	6.002	ITI	7	Picture	Fixation+	3	12.594	n/a	176.293
151.7	2.006	Cue	7	Picture	Suppress	3	10.571	n/a	182.311
153.706	4.99	Pic	7	Picture	IAPS_37	3	5.581	n/a	184.317
158.697	2.006	Blank	7	Picture	BLANK	3	3.575	n/a	189.307
164.278	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	194.888
164.3	5.007	ITI	8	Picture	Fixation+	4	10.489	n/a	194.911
