onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.014	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.19
10.044	5.007	ITI	0	Picture	Fixation+	1	12.727	n/a	39.22
15.067	2.006	Cue	0	Picture	Maintain	1	10.705	n/a	44.243
17.073	4.99	Pic	0	Picture	IAPS_26	1	5.714	n/a	46.249
22.064	2.006	Blank	0	Picture	BLANK	1	3.708	n/a	51.239
27.778	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	56.954
27.8	6.002	ITI	1	Picture	Fixation+	2	11.661	n/a	56.976
33.818	2.006	Cue	1	Picture	Enhance	2	9.638	n/a	62.994
35.824	4.99	Pic	1	Picture	IAPS_36	2	4.648	n/a	65.0
40.814	2.006	Blank	1	Picture	BLANK	2	2.642	n/a	69.99
45.462	n/a	ConfirmRating	1	Response	n/a	2	n/a	0	74.638
45.489	4.012	ITI	2	Picture	Fixation+	3	12.841	n/a	74.665
49.518	2.006	Cue	2	Picture	Suppress	3	10.819	n/a	78.694
51.524	4.99	Pic	2	Picture	IAPS_01	3	5.828	n/a	80.7
56.514	2.006	Blank	2	Picture	BLANK	3	3.822	n/a	85.69
62.342	n/a	ConfirmRating	2	Response	n/a	3	n/a	3	91.518
62.366	5.007	ITI	3	Picture	Fixation+	4	11.854	n/a	91.542
67.39	2.006	Cue	3	Picture	Maintain	4	9.831	n/a	96.566
69.396	4.99	Pic	3	Picture	IAPS_46	4	4.841	n/a	98.572
74.386	2.006	Blank	3	Picture	BLANK	4	2.835	n/a	103.562
79.227	n/a	ConfirmRating	3	Response	n/a	4	n/a	5	108.403
79.26	5.007	ITI	4	Picture	Fixation+	4	10.665	n/a	108.436
84.283	2.006	Cue	4	Picture	Maintain	4	8.642	n/a	113.459
86.289	4.99	Pic	4	Picture	IAPS_49	4	3.652	n/a	115.465
91.28	2.006	Blank	4	Picture	BLANK	4	1.646	n/a	120.456
94.932	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	124.108
94.96	6.002	ITI	5	Picture	Fixation+	2	11.831	n/a	124.136
100.978	2.006	Cue	5	Picture	Enhance	2	9.808	n/a	130.154
102.984	4.99	Pic	5	Picture	IAPS_37	2	4.818	n/a	132.16
107.974	2.006	Blank	5	Picture	BLANK	2	2.812	n/a	137.15
112.793	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	141.968
112.815	4.012	ITI	6	Picture	Fixation+	1	10.889	n/a	141.991
116.844	2.006	Cue	6	Picture	Maintain	1	8.866	n/a	146.02
118.85	4.99	Pic	6	Picture	IAPS_27	1	3.876	n/a	148.026
123.84	2.006	Blank	6	Picture	BLANK	1	1.87	n/a	153.016
127.716	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	156.892
127.736	6.002	ITI	7	Picture	Fixation+	3	12.63	n/a	156.912
133.754	2.006	Cue	7	Picture	Suppress	3	10.608	n/a	162.93
135.76	4.99	Pic	7	Picture	IAPS_02	3	5.618	n/a	164.936
140.75	2.006	Blank	7	Picture	BLANK	3	3.612	n/a	169.926
146.368	n/a	ConfirmRating	7	Response	n/a	3	n/a	5	175.544
146.387	5.007	ITI	8	Picture	Fixation+	4	10.906	n/a	175.563
151.411	2.006	Cue	8	Picture	Maintain	4	8.883	n/a	180.586
153.416	4.99	Pic	8	Picture	IAPS_52	4	3.893	n/a	182.592
158.407	2.006	Blank	8	Picture	BLANK	4	1.887	n/a	187.583
162.3	n/a	ConfirmRating	8	Response	n/a	4	n/a	6	191.476
162.319	6.002	ITI	9	Picture	Fixation+	1	10.553	n/a	191.495
168.337	2.006	Cue	9	Picture	Maintain	1	8.531	n/a	197.513
170.343	4.99	Pic	9	Picture	IAPS_28	1	3.541	n/a	199.519
175.334	2.006	Blank	9	Picture	BLANK	1	1.535	n/a	204.509
178.874	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	208.05
178.898	5.007	ITI	10	Picture	Fixation+	2	10.768	n/a	208.074
183.921	2.006	Cue	10	Picture	Enhance	2	8.746	n/a	213.097
185.927	4.99	Pic	10	Picture	IAPS_38	2	3.756	n/a	215.103
190.918	2.006	Blank	10	Picture	BLANK	2	1.749	n/a	220.093
194.673	n/a	ConfirmRating	10	Response	n/a	2	n/a	6	223.849
194.697	4.012	ITI	11	Picture	Fixation+	3	10.493	n/a	223.873
198.726	2.006	Cue	11	Picture	Suppress	3	8.471	n/a	227.902
200.732	4.99	Pic	11	Picture	IAPS_03	3	3.48	n/a	229.908
205.722	2.006	Blank	11	Picture	BLANK	3	1.474	n/a	234.898
209.203	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	238.379
209.22	6.002	ITI	12	Picture	Fixation+	2	12.112	n/a	238.396
215.238	2.006	Cue	12	Picture	Enhance	2	10.089	n/a	244.414
217.245	4.99	Pic	12	Picture	IAPS_39	2	5.099	n/a	246.42
222.235	2.006	Blank	12	Picture	BLANK	2	3.093	n/a	251.411
227.333	n/a	ConfirmRating	12	Response	n/a	2	n/a	5	256.509
227.357	5.007	ITI	13	Picture	Fixation+	1	10.578	n/a	256.533
232.381	2.006	Cue	13	Picture	Maintain	1	8.555	n/a	261.557
234.387	4.99	Pic	13	Picture	IAPS_29	1	3.565	n/a	263.563
239.377	2.006	Blank	13	Picture	BLANK	1	1.559	n/a	268.553
242.942	n/a	ConfirmRating	13	Response	n/a	1	n/a	2	272.118
242.975	4.012	ITI	14	Picture	Fixation+	4	10.588	n/a	272.151
247.003	2.006	Cue	14	Picture	Maintain	4	8.565	n/a	276.179
249.009	4.99	Pic	14	Picture	IAPS_55	4	3.575	n/a	278.185
254.0	2.006	Blank	14	Picture	BLANK	4	1.569	n/a	283.175
257.575	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	286.751
257.597	5.007	ITI	15	Picture	Fixation+	3	11.114	n/a	286.773
262.62	2.006	Cue	15	Picture	Suppress	3	9.091	n/a	291.796
264.626	4.99	Pic	15	Picture	IAPS_04	3	4.101	n/a	293.802
269.616	2.006	Blank	15	Picture	BLANK	3	2.095	n/a	298.792
273.717	n/a	ConfirmRating	15	Response	n/a	3	n/a	7	302.893
273.745	6.002	ITI	16	Picture	Fixation+	2	9.911	n/a	302.921
279.763	2.006	Cue	16	Picture	Enhance	2	7.888	n/a	308.939
281.769	4.99	Pic	16	Picture	IAPS_40	2	2.898	n/a	310.945
286.759	2.006	Blank	16	Picture	BLANK	2	0.892	n/a	315.935
289.657	n/a	ConfirmRating	16	Response	n/a	2	n/a	6	318.833
289.677	6.002	ITI	17	Picture	Fixation+	1	11.56	n/a	318.853
295.695	2.006	Cue	17	Picture	Maintain	1	9.537	n/a	324.871
297.701	4.99	Pic	17	Picture	IAPS_30	1	4.547	n/a	326.877
302.691	2.006	Blank	17	Picture	BLANK	1	2.541	n/a	331.867
307.238	n/a	ConfirmRating	17	Response	n/a	1	n/a	5	336.414
307.267	4.012	ITI	18	Picture	Fixation+	3	11.63	n/a	336.443
311.295	2.006	Cue	18	Picture	Suppress	3	9.607	n/a	340.471
