onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.003	10.014	ITI	Fixation+	102.267	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	33.467	n/a
10.034	0.497	angry	Picture	101.753	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	43.498	AF09HAS.jpg
10.531	0.514	Blank	Blank	101.24	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	43.995	n/a
11.062	0.497	angry	Picture	100.726	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	44.526	AM10HAS.jpg
11.559	0.514	Blank	Blank	100.212	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	45.023	n/a
12.09	0.497	angry	Picture	99.698	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	45.553	BM12HAS.jpg
12.587	0.514	Blank	Blank	99.184	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	46.051	n/a
13.117	0.497	angry	Picture	98.67	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	46.581	AF20HAS.jpg
13.615	0.514	Blank	Blank	98.156	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	47.079	n/a
14.145	0.497	angry	Picture	97.642	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	47.609	BM08HAS.jpg
14.643	0.514	Blank	Blank	97.128	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	48.107	n/a
15.173	0.497	angry	Picture	96.614	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	48.637	AF32HAS.jpg
15.67	0.514	Blank	Blank	96.1	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	49.134	n/a
16.201	0.497	angry	Picture	95.586	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	49.665	AF03HAS.jpg
16.698	0.514	Blank	Blank	95.072	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	50.162	n/a
17.229	0.497	angry	Picture	94.558	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	50.693	AF25HAS.jpg
17.726	0.514	Blank	Blank	94.044	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	51.19	n/a
18.257	0.497	angry	Picture	93.53	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	51.721	AM14HAS.jpg
18.754	0.514	Blank	Blank	93.016	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	52.218	n/a
19.285	0.497	angry	Picture	92.502	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	52.749	AM04HAS.jpg
19.782	0.514	Blank	Blank	91.989	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	53.246	n/a
20.313	0.497	angry	Picture	91.475	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	53.776	BF29HAS.jpg
20.81	0.514	Blank	Blank	90.961	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	54.274	n/a
21.34	0.497	angry	Picture	90.447	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	54.804	AF14HAS.jpg
21.838	0.514	Blank	Blank	89.933	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	55.302	n/a
22.368	0.497	angry	Picture	89.419	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	55.832	BM07HAS.jpg
22.866	0.514	Blank	Blank	88.905	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	56.33	n/a
23.396	0.497	angry	Picture	88.391	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	56.86	BM11HAS.jpg
23.894	0.514	Blank	Blank	87.877	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	57.358	n/a
24.424	0.497	angry	Picture	87.363	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	57.888	BF04HAS.jpg
24.922	0.514	Blank	Blank	86.849	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	58.386	n/a
25.452	0.497	angry	Picture	86.335	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	58.916	AF17HAS.jpg
25.949	0.514	Blank	Blank	85.821	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	59.413	n/a
26.48	0.497	angry	Picture	85.307	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	59.944	AM23HAS.jpg
26.977	0.514	Blank	Blank	84.793	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	60.441	n/a
27.508	0.497	angry	Picture	84.279	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	60.972	BM35HAS.jpg
28.005	0.514	Blank	Blank	83.765	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	61.469	n/a
28.536	0.497	angry	Picture	83.251	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	62.0	BM24HAS.jpg
29.033	0.514	Blank	Blank	82.737	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	62.497	n/a
29.564	0.497	angry	Picture	82.224	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	63.028	AM22HAS.jpg
