onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.005	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	29.654
10.036	5.007	ITI	0	Picture	Fixation+	1	13.543	n/a	39.684
15.059	2.006	Cue	0	Picture	Maintain	1	11.52	n/a	44.708
17.065	4.99	Pic	0	Picture	IAPS_01	1	6.53	n/a	46.714
22.055	2.006	Blank	0	Picture	BLANK	1	4.524	n/a	51.704
28.585	n/a	ConfirmRating	0	Response	n/a	1	n/a	3	58.234
28.604	6.002	ITI	1	Picture	Fixation+	2	14.396	n/a	58.253
34.622	2.006	Cue	1	Picture	Enhance	2	12.373	n/a	64.271
36.628	4.99	Pic	1	Picture	IAPS_26	2	7.383	n/a	66.277
41.618	2.006	Blank	1	Picture	BLANK	2	5.377	n/a	71.267
49.001	n/a	ConfirmRating	1	Response	n/a	2	n/a	2	78.65
49.029	4.012	ITI	2	Picture	Fixation+	3	12.766	n/a	78.678
53.058	2.006	Cue	2	Picture	Suppress	3	10.743	n/a	82.707
55.064	4.99	Pic	2	Picture	IAPS_36	3	5.753	n/a	84.713
60.054	2.006	Blank	2	Picture	BLANK	3	3.747	n/a	89.703
65.807	0.017	ConfirmRating	2	Response	n/a	3	-0.017	0	95.456
65.823	5.007	ITI	3	Picture	Fixation+	4	10.832	n/a	95.472
70.847	2.006	Cue	3	Picture	Maintain	4	8.81	n/a	100.496
72.853	4.99	Pic	3	Picture	IAPS_46	4	3.819	n/a	102.502
77.843	2.006	Blank	3	Picture	BLANK	4	1.814	n/a	107.492
81.663	n/a	ConfirmRating	3	Response	n/a	4	n/a	3	111.312
81.689	5.007	ITI	4	Picture	Fixation+	4	11.408	n/a	111.338
86.713	2.006	Cue	4	Picture	Maintain	4	9.386	n/a	116.362
88.719	4.99	Pic	4	Picture	IAPS_49	4	4.395	n/a	118.368
93.709	2.006	Blank	4	Picture	BLANK	4	2.389	n/a	123.358
98.105	n/a	ConfirmRating	4	Response	n/a	4	n/a	5	127.753
98.136	6.002	ITI	5	Picture	Fixation+	2	11.119	n/a	127.785
104.154	2.006	Cue	5	Picture	Enhance	2	9.097	n/a	133.803
106.16	4.99	Pic	5	Picture	IAPS_27	2	4.106	n/a	135.809
111.15	2.006	Blank	5	Picture	BLANK	2	2.1	n/a	140.799
115.256	n/a	ConfirmRating	5	Response	n/a	2	n/a	2	144.905
115.278	4.012	ITI	6	Picture	Fixation+	1	9.787	n/a	144.927
119.307	2.006	Cue	6	Picture	Maintain	1	7.764	n/a	148.956
121.313	4.99	Pic	6	Picture	IAPS_02	1	2.774	n/a	150.962
126.303	2.006	Blank	6	Picture	BLANK	1	0.768	n/a	155.952
129.077	n/a	ConfirmRating	6	Response	n/a	1	n/a	0	158.726
129.105	6.002	ITI	7	Picture	Fixation+	3	14.679	n/a	158.754
135.123	2.006	Cue	7	Picture	Suppress	3	12.657	n/a	164.772
137.129	4.99	Pic	7	Picture	IAPS_37	3	7.667	n/a	166.778
142.12	2.006	Blank	7	Picture	BLANK	3	5.66	n/a	171.768
149.786	n/a	ConfirmRating	7	Response	n/a	3	n/a	6	179.435
149.812	5.007	ITI	8	Picture	Fixation+	4	11.246	n/a	179.461
154.835	2.006	Cue	8	Picture	Maintain	4	9.223	n/a	184.484
156.841	4.99	Pic	8	Picture	IAPS_52	4	4.233	n/a	186.49
161.832	2.006	Blank	8	Picture	BLANK	4	2.227	n/a	191.481
166.065	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	195.714
166.093	6.002	ITI	9	Picture	Fixation+	1	11.664	n/a	195.741
172.111	2.006	Cue	9	Picture	Maintain	1	9.641	n/a	201.76
174.117	4.99	Pic	9	Picture	IAPS_03	1	4.651	n/a	203.766
179.107	2.006	Blank	9	Picture	BLANK	1	2.645	n/a	208.756
183.758	n/a	ConfirmRating	9	Response	n/a	1	n/a	7	213.407
183.782	5.007	ITI	10	Picture	Fixation+	2	12.578	n/a	213.431
188.806	2.006	Cue	10	Picture	Enhance	2	10.555	n/a	218.454
190.812	4.99	Pic	10	Picture	IAPS_28	2	5.565	n/a	220.46
195.802	2.006	Blank	10	Picture	BLANK	2	3.559	n/a	225.451
201.367	n/a	ConfirmRating	10	Response	n/a	2	n/a	3	231.015
201.389	4.012	ITI	11	Picture	Fixation+	3	12.479	n/a	231.038
205.418	2.006	Cue	11	Picture	Suppress	3	10.457	n/a	235.066
207.424	4.99	Pic	11	Picture	IAPS_38	3	5.466	n/a	237.073
212.414	2.006	Blank	11	Picture	BLANK	3	3.46	n/a	242.063
217.88	n/a	ConfirmRating	11	Response	n/a	3	n/a	1	247.529
217.901	6.002	ITI	12	Picture	Fixation+	2	10.87	n/a	247.55
223.92	2.006	Cue	12	Picture	Enhance	2	8.847	n/a	253.569
225.926	4.99	Pic	12	Picture	IAPS_29	2	3.857	n/a	255.575
230.916	2.006	Blank	12	Picture	BLANK	2	1.851	n/a	260.565
234.773	n/a	ConfirmRating	12	Response	n/a	2	n/a	1	264.422
234.795	5.007	ITI	13	Picture	Fixation+	1	11.763	n/a	264.444
239.819	2.006	Cue	13	Picture	Maintain	1	9.74	n/a	269.468
241.825	4.99	Pic	13	Picture	IAPS_04	1	4.75	n/a	271.474
246.815	2.006	Blank	13	Picture	BLANK	1	2.744	n/a	276.464
251.565	n/a	ConfirmRating	13	Response	n/a	1	n/a	1	281.214
251.59	4.012	ITI	14	Picture	Fixation+	4	11.362	n/a	281.239
255.618	2.006	Cue	14	Picture	Maintain	4	9.339	n/a	285.267
257.624	4.99	Pic	14	Picture	IAPS_55	4	4.349	n/a	287.273
262.615	2.006	Blank	14	Picture	BLANK	4	2.343	n/a	292.264
266.964	n/a	ConfirmRating	14	Response	n/a	4	n/a	7	296.613
266.991	5.007	ITI	15	Picture	Fixation+	3	14.571	n/a	296.64
272.015	2.006	Cue	15	Picture	Suppress	3	12.549	n/a	301.664
274.021	4.99	Pic	15	Picture	IAPS_39	3	7.558	n/a	303.67
279.011	2.006	Blank	15	Picture	BLANK	3	5.552	n/a	308.66
286.57	n/a	ConfirmRating	15	Response	n/a	3	n/a	6	316.219
286.588	6.002	ITI	16	Picture	Fixation+	2	11.268	n/a	316.237
292.606	2.006	Cue	16	Picture	Enhance	2	9.246	n/a	322.255
294.612	4.99	Pic	16	Picture	IAPS_30	2	4.255	n/a	324.261
299.602	2.006	Blank	16	Picture	BLANK	2	2.249	n/a	329.251
303.857	n/a	ConfirmRating	16	Response	n/a	2	n/a	1	333.506
303.879	6.002	ITI	17	Picture	Fixation+	1	10.858	n/a	333.528
309.898	2.006	Cue	17	Picture	Maintain	1	8.836	n/a	339.547
311.904	4.99	Pic	17	Picture	IAPS_05	1	3.845	n/a	341.553
316.894	2.006	Blank	17	Picture	BLANK	1	1.839	n/a	346.543
320.739	n/a	ConfirmRating	17	Response	n/a	1	n/a	2	350.388
320.757	4.012	ITI	18	Picture	Fixation+	3	15.146	n/a	350.406
324.785	2.006	Cue	18	Picture	Suppress	3	13.124	n/a	354.434
326.791	4.99	Pic	18	Picture	IAPS_40	3	8.133	n/a	356.44
331.782	2.006	Blank	18	Picture	BLANK	3	6.127	n/a	361.431
339.915	n/a	ConfirmRating	18	Response	n/a	3	n/a	3	369.564
339.939	5.007	ITI	19	Picture	Fixation+	4	11.171	n/a	369.587
344.962	2.006	Cue	19	Picture	Maintain	4	9.149	n/a	374.611
346.968	4.99	Pic	19	Picture	IAPS_58	4	4.159	n/a	376.617
351.958	2.006	Blank	19	Picture	BLANK	4	2.153	n/a	381.607
356.117	n/a	ConfirmRating	19	Response	n/a	4	n/a	0	385.766
356.136	6.002	ITI	20	Picture	Fixation+	4	9.724	n/a	385.785
362.154	2.006	Cue	20	Picture	Maintain	4	7.701	n/a	391.803
364.16	4.99	Pic	20	Picture	IAPS_47	4	2.711	n/a	393.809
369.151	2.006	Blank	20	Picture	BLANK	4	0.705	n/a	398.8
371.862	n/a	ConfirmRating	20	Response	n/a	4	n/a	0	401.511
371.886	5.007	ITI	21	Picture	Fixation+	3	11.532	n/a	401.535
376.909	2.006	Cue	21	Picture	Suppress	3	9.509	n/a	406.558
378.915	4.99	Pic	21	Picture	IAPS_41	3	4.519	n/a	408.564
383.906	2.006	Blank	21	Picture	BLANK	3	2.513	n/a	413.555
388.424	n/a	ConfirmRating	21	Response	n/a	3	n/a	1	418.073
388.448	4.012	ITI	22	Picture	Fixation+	1	11.369	n/a	418.097
392.477	2.006	Cue	22	Picture	Maintain	1	9.346	n/a	422.126
394.483	4.99	Pic	22	Picture	IAPS_06	1	4.356	n/a	424.132
399.473	2.006	Blank	22	Picture	BLANK	1	2.35	n/a	429.122
403.829	n/a	ConfirmRating	22	Response	n/a	1	n/a	1	433.478
403.85	4.012	ITI	23	Picture	Fixation+	2	11.729	n/a	433.499
407.879	2.006	Cue	23	Picture	Enhance	2	9.706	n/a	437.528
409.885	4.99	Pic	23	Picture	IAPS_16	2	4.716	n/a	439.534
414.875	2.006	Blank	23	Picture	BLANK	2	2.71	n/a	444.524
419.591	n/a	ConfirmRating	23	Response	n/a	2	n/a	0	449.24
419.617	5.007	ITI	24	Picture	Fixation+	1	11.146	n/a	449.265
424.64	2.006	Cue	24	Picture	Maintain	1	9.123	n/a	454.289
426.646	4.99	Pic	24	Picture	IAPS_07	1	4.133	n/a	456.295
431.636	2.006	Blank	24	Picture	BLANK	1	2.127	n/a	461.285
435.769	n/a	ConfirmRating	24	Response	n/a	1	n/a	2	465.418
435.798	4.012	ITI	25	Picture	Fixation+	2	9.936	n/a	465.447
439.826	2.006	Cue	25	Picture	Enhance	2	7.914	n/a	469.475
441.832	4.99	Pic	25	Picture	IAPS_17	2	2.923	n/a	471.481
446.823	2.006	Blank	25	Picture	BLANK	2	0.917	n/a	476.471
449.746	n/a	ConfirmRating	25	Response	n/a	2	n/a	0	479.395
