onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.016	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	30.798
10.046	5.007	ITI	0	Picture	Fixation+	1	13.647	n/a	40.828
15.07	2.006	Cue	0	Picture	Maintain	1	11.625	n/a	45.852
17.076	4.99	Pic	0	Picture	IAPS_01	1	6.635	n/a	47.858
22.066	2.006	Blank	0	Picture	BLANK	1	4.629	n/a	52.848
28.701	n/a	ConfirmRating	0	Response	n/a	1	n/a	2	59.482
28.731	6.002	ITI	1	Picture	Fixation+	2	14.409	n/a	59.512
34.749	2.006	Cue	1	Picture	Enhance	2	12.387	n/a	65.531
36.755	4.99	Pic	1	Picture	IAPS_26	2	7.396	n/a	67.537
41.745	2.006	Blank	1	Picture	BLANK	2	5.39	n/a	72.527
49.142	n/a	ConfirmRating	1	Response	n/a	2	n/a	3	79.923
49.172	4.012	ITI	2	Picture	Fixation+	3	10.393	n/a	79.954
53.201	2.006	Cue	2	Picture	Suppress	3	8.37	n/a	83.983
55.207	4.99	Pic	2	Picture	IAPS_36	3	3.38	n/a	85.989
60.197	2.006	Blank	2	Picture	BLANK	3	1.374	n/a	90.979
63.577	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	94.359
63.596	5.007	ITI	3	Picture	Fixation+	4	10.86	n/a	94.377
68.619	2.006	Cue	3	Picture	Maintain	4	8.838	n/a	99.401
70.625	4.99	Pic	3	Picture	IAPS_46	4	3.848	n/a	101.407
75.615	2.006	Blank	3	Picture	BLANK	4	1.841	n/a	106.397
79.463	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	110.245
79.495	5.007	ITI	4	Picture	Fixation+	4	9.941	n/a	110.277
84.518	2.006	Cue	4	Picture	Maintain	4	7.918	n/a	115.3
86.524	4.99	Pic	4	Picture	IAPS_49	4	2.928	n/a	117.306
91.515	2.006	Blank	4	Picture	BLANK	4	0.922	n/a	122.296
94.443	n/a	ConfirmRating	4	Response	n/a	4	n/a	5	125.224
94.466	6.002	ITI	5	Picture	Fixation+	2	12.552	n/a	125.247
100.484	2.006	Cue	5	Picture	Enhance	2	10.53	n/a	131.265
102.49	4.99	Pic	5	Picture	IAPS_27	2	5.54	n/a	133.271
107.48	2.006	Blank	5	Picture	BLANK	2	3.533	n/a	138.262
113.019	n/a	ConfirmRating	5	Response	n/a	2	n/a	2	143.801
113.05	4.012	ITI	6	Picture	Fixation+	1	10.32	n/a	143.832
117.079	2.006	Cue	6	Picture	Maintain	1	8.297	n/a	147.861
119.085	4.99	Pic	6	Picture	IAPS_02	1	3.307	n/a	149.867
124.075	2.006	Blank	6	Picture	BLANK	1	1.301	n/a	154.857
127.382	n/a	ConfirmRating	6	Response	n/a	1	n/a	2	158.164
127.408	6.002	ITI	7	Picture	Fixation+	3	10.736	n/a	158.189
133.426	2.006	Cue	7	Picture	Suppress	3	8.713	n/a	164.207
135.432	4.99	Pic	7	Picture	IAPS_37	3	3.723	n/a	166.213
140.422	2.006	Blank	7	Picture	BLANK	3	1.717	n/a	171.203
144.145	n/a	ConfirmRating	7	Response	n/a	3	n/a	7	174.927
144.169	5.007	ITI	8	Picture	Fixation+	4	10.753	n/a	174.95
149.192	2.006	Cue	8	Picture	Maintain	4	8.731	n/a	179.974
151.198	4.99	Pic	8	Picture	IAPS_52	4	3.741	n/a	181.98
156.188	2.006	Blank	8	Picture	BLANK	4	1.734	n/a	186.97
159.929	n/a	ConfirmRating	8	Response	n/a	4	n/a	7	190.71
159.952	6.002	ITI	9	Picture	Fixation+	1	9.969	n/a	190.733
165.97	2.006	Cue	9	Picture	Maintain	1	7.947	n/a	196.751
167.976	4.99	Pic	9	Picture	IAPS_03	1	2.957	n/a	198.757
172.966	2.006	Blank	9	Picture	BLANK	1	0.95	n/a	203.748
175.923	n/a	ConfirmRating	9	Response	n/a	1	n/a	3	206.704
175.95	5.007	ITI	10	Picture	Fixation+	2	12.087	n/a	206.732
180.974	2.006	Cue	10	Picture	Enhance	2	10.065	n/a	211.755
182.98	4.99	Pic	10	Picture	IAPS_28	2	5.075	n/a	213.761
187.97	2.006	Blank	10	Picture	BLANK	2	3.069	n/a	218.751
193.044	n/a	ConfirmRating	10	Response	n/a	2	n/a	3	223.826
193.076	4.012	ITI	11	Picture	Fixation+	3	10.824	n/a	223.858
197.105	2.006	Cue	11	Picture	Suppress	3	8.802	n/a	227.886
199.111	4.99	Pic	11	Picture	IAPS_38	3	3.811	n/a	229.892
204.101	2.006	Blank	11	Picture	BLANK	3	1.805	n/a	234.882
207.912	n/a	ConfirmRating	11	Response	n/a	3	n/a	7	238.694
207.931	6.002	ITI	12	Picture	Fixation+	2	9.419	n/a	238.712
213.949	2.006	Cue	12	Picture	Enhance	2	7.396	n/a	244.73
215.955	4.99	Pic	12	Picture	IAPS_29	2	2.406	n/a	246.736
220.945	2.006	Blank	12	Picture	BLANK	2	0.4	n/a	251.727
223.351	n/a	ConfirmRating	12	Response	n/a	2	n/a	0	254.133
223.382	5.007	ITI	13	Picture	Fixation+	1	10.627	n/a	254.164
228.405	2.006	Cue	13	Picture	Maintain	1	8.604	n/a	259.187
230.411	4.99	Pic	13	Picture	IAPS_04	1	3.614	n/a	261.193
235.402	2.006	Blank	13	Picture	BLANK	1	1.608	n/a	266.183
239.016	n/a	ConfirmRating	13	Response	n/a	1	n/a	6	269.797
239.032	4.012	ITI	14	Picture	Fixation+	4	10.256	n/a	269.814
243.061	2.006	Cue	14	Picture	Maintain	4	8.233	n/a	273.843
245.067	4.99	Pic	14	Picture	IAPS_55	4	3.243	n/a	275.849
250.057	2.006	Blank	14	Picture	BLANK	4	1.237	n/a	280.839
253.301	n/a	ConfirmRating	14	Response	n/a	4	n/a	6	284.082
253.323	5.007	ITI	15	Picture	Fixation+	3	12.015	n/a	284.105
258.347	2.005	Cue	15	Picture	Suppress	3	9.994	n/a	289.128
260.352	4.991	Pic	15	Picture	IAPS_39	3	5.002	n/a	291.133
265.343	2.006	Blank	15	Picture	BLANK	3	2.996	n/a	296.125
270.345	n/a	ConfirmRating	15	Response	n/a	3	n/a	3	301.127
270.366	6.002	ITI	16	Picture	Fixation+	2	9.839	n/a	301.148
276.384	2.006	Cue	16	Picture	Enhance	2	7.817	n/a	307.166
278.39	4.99	Pic	16	Picture	IAPS_30	2	2.826	n/a	309.172
283.381	2.006	Blank	16	Picture	BLANK	2	0.82	n/a	314.162
286.207	n/a	ConfirmRating	16	Response	n/a	2	n/a	3	316.989
286.232	6.002	ITI	17	Picture	Fixation+	1	10.562	n/a	317.014
292.25	2.006	Cue	17	Picture	Maintain	1	8.54	n/a	323.032
294.256	4.99	Pic	17	Picture	IAPS_05	1	3.549	n/a	325.038
299.246	2.006	Blank	17	Picture	BLANK	1	1.543	n/a	330.028
302.796	n/a	ConfirmRating	17	Response	n/a	1	n/a	5	333.577
302.827	4.012	ITI	18	Picture	Fixation+	3	9.904	n/a	333.609
306.856	2.006	Cue	18	Picture	Suppress	3	7.882	n/a	337.638
308.862	4.99	Pic	18	Picture	IAPS_40	3	2.891	n/a	339.644
313.852	2.006	Blank	18	Picture	BLANK	3	0.885	n/a	344.634
316.744	n/a	ConfirmRating	18	Response	n/a	3	n/a	3	347.525
316.77	5.007	ITI	19	Picture	Fixation+	4	10.442	n/a	347.552
321.794	2.006	Cue	19	Picture	Maintain	4	8.42	n/a	352.575
323.8	4.99	Pic	19	Picture	IAPS_58	4	3.43	n/a	354.581
328.79	2.006	Blank	19	Picture	BLANK	4	1.424	n/a	359.571
332.219	n/a	ConfirmRating	19	Response	n/a	4	n/a	7	363.001
332.238	6.002	ITI	20	Picture	Fixation+	4	10.278	n/a	363.02
