onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.005	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.66
10.035	5.007	ITI	0	Picture	Fixation+	1	12.3	n/a	41.69
15.059	2.006	Cue	0	Picture	Maintain	1	10.278	n/a	46.713
17.065	4.99	Pic	0	Picture	IAPS_01	1	5.287	n/a	48.719
22.055	2.006	Blank	0	Picture	BLANK	1	3.281	n/a	53.709
27.342	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	58.997
27.36	6.001	ITI	1	Picture	Fixation+	2	11.325	n/a	59.015
33.378	2.006	Cue	1	Picture	Enhance	2	9.303	n/a	65.033
35.384	4.99	Pic	1	Picture	IAPS_26	2	4.313	n/a	67.039
40.374	2.006	Blank	1	Picture	BLANK	2	2.307	n/a	72.029
44.687	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	76.341
44.718	4.012	ITI	2	Picture	Fixation+	3	10.755	n/a	76.372
48.746	2.006	Cue	2	Picture	Suppress	3	8.732	n/a	80.401
50.752	4.99	Pic	2	Picture	IAPS_36	3	3.742	n/a	82.407
55.742	2.006	Blank	2	Picture	BLANK	3	1.736	n/a	87.397
59.484	n/a	ConfirmRating	2	Response	n/a	3	n/a	3	91.139
59.506	5.007	ITI	3	Picture	Fixation+	4	11.273	n/a	91.16
64.529	2.006	Cue	3	Picture	Maintain	4	9.251	n/a	96.184
66.535	4.99	Pic	3	Picture	IAPS_46	4	4.261	n/a	98.19
71.525	2.006	Blank	3	Picture	BLANK	4	2.255	n/a	103.18
75.786	0.017	ConfirmRating	3	Response	n/a	4	-0.017	7	107.441
75.803	5.007	ITI	4	Picture	Fixation+	4	11.791	n/a	107.457
80.826	2.006	Cue	4	Picture	Maintain	4	9.769	n/a	112.481
82.832	4.99	Pic	4	Picture	IAPS_49	4	4.779	n/a	114.487
87.822	2.006	Blank	4	Picture	BLANK	4	2.773	n/a	119.477
92.601	n/a	ConfirmRating	4	Response	n/a	4	n/a	6	124.255
92.63	6.002	ITI	5	Picture	Fixation+	2	11.369	n/a	124.285
98.648	2.006	Cue	5	Picture	Enhance	2	9.346	n/a	130.303
