onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.011	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	31.975
10.042	5.007	ITI	0	Picture	Fixation+	1	13.135	n/a	42.005
15.065	2.006	Cue	0	Picture	Maintain	1	11.112	n/a	47.029
17.071	4.99	Pic	0	Picture	IAPS_26	1	6.122	n/a	49.035
22.061	2.006	Blank	0	Picture	BLANK	1	4.116	n/a	54.025
28.183	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	60.147
28.212	6.002	ITI	1	Picture	Fixation+	2	11.16	n/a	60.175
34.23	2.006	Cue	1	Picture	Enhance	2	9.138	n/a	66.194
36.236	4.99	Pic	1	Picture	IAPS_36	2	4.147	n/a	68.2
41.226	2.006	Blank	1	Picture	BLANK	2	2.141	n/a	73.19
45.374	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	77.337
45.404	4.012	ITI	2	Picture	Fixation+	3	13.437	n/a	77.368
49.433	2.006	Cue	2	Picture	Suppress	3	11.415	n/a	81.396
51.439	4.99	Pic	2	Picture	IAPS_01	3	6.424	n/a	83.402
56.429	2.006	Blank	2	Picture	BLANK	3	4.418	n/a	88.392
62.853	n/a	ConfirmRating	2	Response	n/a	3	n/a	6	94.817
62.878	5.007	ITI	3	Picture	Fixation+	4	10.954	n/a	94.842
67.901	2.006	Cue	3	Picture	Maintain	4	8.932	n/a	99.865
69.907	4.99	Pic	3	Picture	IAPS_46	4	3.942	n/a	101.871
74.897	2.006	Blank	3	Picture	BLANK	4	1.935	n/a	106.861
78.839	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	110.803
78.86	5.007	ITI	4	Picture	Fixation+	4	11.079	n/a	110.824
83.883	2.006	Cue	4	Picture	Maintain	4	9.056	n/a	115.847
85.889	4.99	Pic	4	Picture	IAPS_49	4	4.066	n/a	117.853
90.879	2.006	Blank	4	Picture	BLANK	4	2.06	n/a	122.843
94.946	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	126.909
94.974	6.002	ITI	5	Picture	Fixation+	2	10.913	n/a	126.938
100.992	2.006	Cue	5	Picture	Enhance	2	8.89	n/a	132.956
102.998	4.99	Pic	5	Picture	IAPS_37	2	3.9	n/a	134.962
