onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.003	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.522
10.033	5.007	ITI	0	Picture	Fixation+	1	17.438	n/a	42.552
15.057	2.006	Cue	0	Picture	Maintain	1	15.416	n/a	47.576
17.063	4.99	Pic	0	Picture	IAPS_01	1	10.425	n/a	49.582
22.053	2.006	Blank	0	Picture	BLANK	1	8.419	n/a	54.572
32.478	n/a	ConfirmRating	0	Response	n/a	1	n/a	7	64.997
32.498	6.002	ITI	1	Picture	Fixation+	2	11.889	n/a	65.017
38.516	2.006	Cue	1	Picture	Enhance	2	9.866	n/a	71.035
40.522	4.99	Pic	1	Picture	IAPS_26	2	4.876	n/a	73.041
45.512	2.006	Blank	1	Picture	BLANK	2	2.87	n/a	78.031
50.388	n/a	ConfirmRating	1	Response	n/a	2	n/a	7	82.907
50.419	4.012	ITI	2	Picture	Fixation+	3	14.324	n/a	82.938
54.448	2.006	Cue	2	Picture	Suppress	3	12.302	n/a	86.967
56.454	4.99	Pic	2	Picture	IAPS_36	3	7.311	n/a	88.973
61.444	2.006	Blank	2	Picture	BLANK	3	5.305	n/a	93.963
68.756	n/a	ConfirmRating	2	Response	n/a	3	n/a	5	101.275
68.789	5.007	ITI	3	Picture	Fixation+	4	13.561	n/a	101.308
73.812	2.006	Cue	3	Picture	Maintain	4	11.538	n/a	106.331
75.818	4.99	Pic	3	Picture	IAPS_46	4	6.548	n/a	108.337
80.808	2.006	Blank	3	Picture	BLANK	4	4.542	n/a	113.327
87.357	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	119.876
87.374	5.007	ITI	4	Picture	Fixation+	4	10.884	n/a	119.893
92.397	2.006	Cue	4	Picture	Maintain	4	8.861	n/a	124.916
94.403	4.99	Pic	4	Picture	IAPS_49	4	3.871	n/a	126.922
99.393	2.006	Blank	4	Picture	BLANK	4	1.865	n/a	131.912
103.264	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	135.783
103.289	6.002	ITI	5	Picture	Fixation+	2	13.514	n/a	135.808
109.307	2.006	Cue	5	Picture	Enhance	2	11.492	n/a	141.826
111.313	4.99	Pic	5	Picture	IAPS_27	2	6.501	n/a	143.832
116.304	2.006	Blank	5	Picture	BLANK	2	4.495	n/a	148.823
122.805	n/a	ConfirmRating	5	Response	n/a	2	n/a	7	155.324
122.836	4.012	ITI	6	Picture	Fixation+	1	11.421	n/a	155.355
126.864	2.006	Cue	6	Picture	Maintain	1	9.399	n/a	159.383
128.87	4.99	Pic	6	Picture	IAPS_02	1	4.408	n/a	161.389
133.861	2.006	Blank	6	Picture	BLANK	1	2.402	n/a	166.38
138.269	n/a	ConfirmRating	6	Response	n/a	1	n/a	7	170.788
