onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.004	10.014	ITI	Fixation+	103.954	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	30.384	n/a
10.034	0.497	angry	Picture	103.44	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	40.414	AF09HAS.jpg
10.531	0.514	Blank	Blank	102.926	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	40.911	n/a
11.062	0.497	angry	Picture	102.412	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	41.442	AM10HAS.jpg
11.559	0.514	Blank	Blank	101.898	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	41.939	n/a
12.09	0.497	angry	Picture	101.384	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	42.47	BM12HAS.jpg
12.587	0.514	Blank	Blank	100.87	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	42.967	n/a
13.118	0.497	angry	Picture	100.356	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	43.498	AF20HAS.jpg
13.615	0.514	Blank	Blank	99.842	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	43.995	n/a
14.146	0.497	angry	Picture	99.328	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	44.525	BM08HAS.jpg
14.643	0.514	Blank	Blank	98.814	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	45.023	n/a
15.173	0.497	angry	Picture	98.3	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	45.553	AF32HAS.jpg
15.671	0.514	Blank	Blank	97.786	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	46.051	n/a
16.201	0.497	angry	Picture	97.272	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	46.581	AF03HAS.jpg
16.699	0.514	Blank	Blank	96.759	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	47.078	n/a
17.229	0.497	angry	Picture	96.245	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	47.609	AF25HAS.jpg
17.727	0.514	Blank	Blank	95.731	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	48.106	n/a
18.257	0.497	angry	Picture	95.217	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	48.637	AM14HAS.jpg
18.754	0.514	Blank	Blank	94.703	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	49.134	n/a
19.285	0.497	angry	Picture	94.189	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	49.665	AM04HAS.jpg
19.782	0.514	Blank	Blank	93.675	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	50.162	n/a
20.313	0.497	angry	Picture	93.161	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	50.693	BF29HAS.jpg
20.81	0.514	Blank	Blank	92.647	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	51.19	n/a
21.341	0.497	angry	Picture	92.133	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	51.721	AF14HAS.jpg
21.838	0.514	Blank	Blank	91.619	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	52.218	n/a
22.369	0.497	angry	Picture	91.105	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	52.748	BM07HAS.jpg
22.866	0.514	Blank	Blank	90.591	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	53.246	n/a
23.396	0.497	angry	Picture	90.077	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	53.776	BM11HAS.jpg
23.894	0.514	Blank	Blank	89.563	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	54.274	n/a
24.424	0.497	angry	Picture	89.049	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	54.804	BF04HAS.jpg
24.922	0.514	Blank	Blank	88.535	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	55.302	n/a
25.452	0.497	angry	Picture	88.022	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	55.832	AF17HAS.jpg
25.95	0.514	Blank	Blank	87.508	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	56.329	n/a
26.48	0.497	angry	Picture	86.994	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	56.86	AM23HAS.jpg
26.978	0.514	Blank	Blank	86.48	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	57.357	n/a
27.508	0.497	angry	Picture	85.966	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	57.888	BM35HAS.jpg
28.005	0.514	Blank	Blank	85.452	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	58.385	n/a
28.536	0.497	angry	Picture	84.938	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	58.916	BM24HAS.jpg
29.033	0.514	Blank	Blank	84.424	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	59.413	n/a
29.564	0.497	angry	Picture	83.91	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	59.944	AM22HAS.jpg
30.061	0.514	Blank	Blank	83.396	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	60.441	n/a
30.592	10.014	ITI	Fixation+	73.366	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	60.971	n/a
40.622	0.497	neutral	Picture	72.852	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	71.002	AM21NES.jpg
41.119	0.514	Blank	Blank	72.338	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	71.499	n/a
41.65	0.497	neutral	Picture	71.824	n/a	1	2	2	n/a	22	39	1	n/a	n/a	n/a	n/a	72.03	AM28NES.jpg
42.147	0.514	Blank	Blank	71.31	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	72.527	n/a
