onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.015	10.014	ITI	Fixation+	95.601	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	26.421	n/a
10.045	0.497	happy	Picture	95.087	n/a	1	1	1	n/a	1	108	3	n/a	n/a	n/a	n/a	36.451	AM09ANS.jpg
10.543	0.514	Blank	Blank	94.573	n/a	1	1	1	n/a	1	n/a	3	n/a	n/a	n/a	n/a	36.949	n/a
11.073	0.497	happy	Picture	94.059	n/a	1	1	2	n/a	2	99	3	n/a	n/a	n/a	n/a	37.479	AF31ANS.jpg
11.571	0.514	Blank	Blank	93.545	n/a	1	1	2	n/a	2	n/a	3	n/a	n/a	n/a	n/a	37.977	n/a
12.101	0.497	happy	Picture	93.031	n/a	1	1	3	n/a	3	98	3	n/a	n/a	n/a	n/a	38.507	BF29ANS.jpg
12.599	0.514	Blank	Blank	92.517	n/a	1	1	3	n/a	3	n/a	3	n/a	n/a	n/a	n/a	39.005	n/a
13.129	0.497	happy	Picture	92.004	n/a	1	1	4	n/a	4	107	3	n/a	n/a	n/a	n/a	39.535	BM08ANS.jpg
13.626	0.514	Blank	Blank	91.49	n/a	1	1	4	n/a	4	n/a	3	n/a	n/a	n/a	n/a	40.032	n/a
14.157	0.497	happy	Picture	90.976	n/a	1	1	5	n/a	5	104	3	n/a	n/a	n/a	n/a	40.563	BM05ANS.jpg
14.654	0.514	Blank	Blank	90.462	n/a	1	1	5	n/a	5	n/a	3	n/a	n/a	n/a	n/a	41.06	n/a
15.185	0.497	happy	Picture	89.948	n/a	1	1	6	n/a	6	101	3	n/a	n/a	n/a	n/a	41.591	AM01ANS.jpg
15.682	0.514	Blank	Blank	89.434	n/a	1	1	6	n/a	6	n/a	3	n/a	n/a	n/a	n/a	42.088	n/a
16.213	0.497	happy	Picture	88.92	n/a	1	1	7	n/a	7	103	3	n/a	n/a	n/a	n/a	42.619	AM04ANS.jpg
16.71	0.514	Blank	Blank	88.406	n/a	1	1	7	n/a	7	n/a	3	n/a	n/a	n/a	n/a	43.116	n/a
