onset	duration	trial_type	trial_number	event_type	cue_to_participant	stimulus_type	time_until_response	rated_success_of_regulation	onset_uncorrected
0.004	10.014	Instruction	-1	Picture	Instruction	n/a	n/a	n/a	32.555
10.034	5.007	ITI	0	Picture	Fixation+	1	17.262	n/a	42.585
15.058	2.006	Cue	0	Picture	Maintain	1	15.24	n/a	47.609
17.064	4.99	Pic	0	Picture	IAPS_01	1	10.249	n/a	49.615
22.054	2.006	Blank	0	Picture	BLANK	1	8.243	n/a	54.605
32.303	n/a	ConfirmRating	0	Response	n/a	1	n/a	6	64.854
32.333	6.002	ITI	1	Picture	Fixation+	2	10.441	n/a	64.884
38.351	2.006	Cue	1	Picture	Enhance	2	8.418	n/a	70.902
40.357	4.99	Pic	1	Picture	IAPS_26	2	3.428	n/a	72.908
45.347	2.006	Blank	1	Picture	BLANK	2	1.422	n/a	77.898
48.775	n/a	ConfirmRating	1	Response	n/a	2	n/a	5	81.326
48.795	4.012	ITI	2	Picture	Fixation+	3	13.791	n/a	81.346
52.824	2.006	Cue	2	Picture	Suppress	3	11.769	n/a	85.375
54.83	4.99	Pic	2	Picture	IAPS_36	3	6.779	n/a	87.381
59.82	2.006	Blank	2	Picture	BLANK	3	4.773	n/a	92.371
66.599	n/a	ConfirmRating	2	Response	n/a	3	n/a	0	99.15
66.617	5.007	ITI	3	Picture	Fixation+	4	15.559	n/a	99.168
71.641	2.006	Cue	3	Picture	Maintain	4	13.537	n/a	104.192
73.647	4.99	Pic	3	Picture	IAPS_46	4	8.546	n/a	106.198
78.637	2.006	Blank	3	Picture	BLANK	4	6.54	n/a	111.188
87.183	n/a	ConfirmRating	3	Response	n/a	4	n/a	7	119.734
87.208	5.007	ITI	4	Picture	Fixation+	4	12.522	n/a	119.759
92.231	2.006	Cue	4	Picture	Maintain	4	10.5	n/a	124.782
94.237	4.99	Pic	4	Picture	IAPS_49	4	5.509	n/a	126.788
99.228	2.006	Blank	4	Picture	BLANK	4	3.503	n/a	131.779
104.737	n/a	ConfirmRating	4	Response	n/a	4	n/a	7	137.288
104.765	6.002	ITI	5	Picture	Fixation+	2	10.466	n/a	137.316
110.783	2.006	Cue	5	Picture	Enhance	2	8.444	n/a	143.334
112.789	4.99	Pic	5	Picture	IAPS_27	2	3.454	n/a	145.34
117.779	2.006	Blank	5	Picture	BLANK	2	1.448	n/a	150.33
121.233	n/a	ConfirmRating	5	Response	n/a	2	n/a	6	153.784
121.261	4.012	ITI	6	Picture	Fixation+	1	11.685	n/a	153.812
125.289	2.006	Cue	6	Picture	Maintain	1	9.662	n/a	157.84
127.295	4.99	Pic	6	Picture	IAPS_02	1	4.672	n/a	159.846
132.286	2.006	Blank	6	Picture	BLANK	1	2.666	n/a	164.837
136.957	n/a	ConfirmRating	6	Response	n/a	1	n/a	6	169.508
136.977	6.002	ITI	7	Picture	Fixation+	3	13.286	n/a	169.528
142.995	2.006	Cue	7	Picture	Suppress	3	11.264	n/a	175.546
