onset	duration	trial_type	event_type	time_until_response	response_time	trial_number	block_num_within_trial	image_seq_num_within_block	question_seq_num_within_block	image_seq_num	picture_number	condition	question_type	block_type	rating	rating_computed	onset_uncorrected	KDEV_imagefile
0.003	10.014	ITI	Fixation+	105.609	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	25.941	n/a
10.034	0.497	happy	Picture	105.095	n/a	1	1	1	n/a	1	46	2	n/a	n/a	n/a	n/a	35.971	AF09HAS.jpg
10.531	0.514	Blank	Blank	104.581	n/a	1	1	1	n/a	1	n/a	2	n/a	n/a	n/a	n/a	36.468	n/a
11.062	0.497	happy	Picture	104.067	n/a	1	1	2	n/a	2	69	2	n/a	n/a	n/a	n/a	36.999	AM10HAS.jpg
11.559	0.514	Blank	Blank	103.553	n/a	1	1	2	n/a	2	n/a	2	n/a	n/a	n/a	n/a	37.496	n/a
12.09	0.497	happy	Picture	103.039	n/a	1	1	3	n/a	3	71	2	n/a	n/a	n/a	n/a	38.027	BM12HAS.jpg
12.587	0.514	Blank	Blank	102.525	n/a	1	1	3	n/a	3	n/a	2	n/a	n/a	n/a	n/a	38.524	n/a
13.117	0.497	happy	Picture	102.011	n/a	1	1	4	n/a	4	51	2	n/a	n/a	n/a	n/a	39.054	AF20HAS.jpg
13.615	0.514	Blank	Blank	101.497	n/a	1	1	4	n/a	4	n/a	2	n/a	n/a	n/a	n/a	39.552	n/a
14.145	0.497	happy	Picture	100.983	n/a	1	1	5	n/a	5	67	2	n/a	n/a	n/a	n/a	40.082	BM08HAS.jpg
14.643	0.514	Blank	Blank	100.469	n/a	1	1	5	n/a	5	n/a	2	n/a	n/a	n/a	n/a	40.58	n/a
15.173	0.497	happy	Picture	99.956	n/a	1	1	6	n/a	6	60	2	n/a	n/a	n/a	n/a	41.11	AF32HAS.jpg
15.67	0.514	Blank	Blank	99.442	n/a	1	1	6	n/a	6	n/a	2	n/a	n/a	n/a	n/a	41.608	n/a
16.201	0.497	happy	Picture	98.928	n/a	1	1	7	n/a	7	42	2	n/a	n/a	n/a	n/a	42.138	AF03HAS.jpg
16.698	0.514	Blank	Blank	98.414	n/a	1	1	7	n/a	7	n/a	2	n/a	n/a	n/a	n/a	42.636	n/a
17.229	0.497	happy	Picture	97.9	n/a	1	1	8	n/a	8	55	2	n/a	n/a	n/a	n/a	43.166	AF25HAS.jpg
17.726	0.514	Blank	Blank	97.386	n/a	1	1	8	n/a	8	n/a	2	n/a	n/a	n/a	n/a	43.663	n/a
18.257	0.497	happy	Picture	96.872	n/a	1	1	9	n/a	9	72	2	n/a	n/a	n/a	n/a	44.194	AM14HAS.jpg
18.754	0.514	Blank	Blank	96.358	n/a	1	1	9	n/a	9	n/a	2	n/a	n/a	n/a	n/a	44.691	n/a
19.285	0.497	happy	Picture	95.844	n/a	1	1	10	n/a	10	63	2	n/a	n/a	n/a	n/a	45.222	AM04HAS.jpg
19.782	0.514	Blank	Blank	95.33	n/a	1	1	10	n/a	10	n/a	2	n/a	n/a	n/a	n/a	45.719	n/a
20.313	0.497	happy	Picture	94.816	n/a	1	1	11	n/a	11	58	2	n/a	n/a	n/a	n/a	46.25	BF29HAS.jpg
20.81	0.514	Blank	Blank	94.302	n/a	1	1	11	n/a	11	n/a	2	n/a	n/a	n/a	n/a	46.747	n/a
21.34	0.497	happy	Picture	93.788	n/a	1	1	12	n/a	12	48	2	n/a	n/a	n/a	n/a	47.278	AF14HAS.jpg
21.838	0.514	Blank	Blank	93.274	n/a	1	1	12	n/a	12	n/a	2	n/a	n/a	n/a	n/a	47.775	n/a
22.368	0.497	happy	Picture	92.76	n/a	1	1	13	n/a	13	66	2	n/a	n/a	n/a	n/a	48.306	BM07HAS.jpg
22.866	0.514	Blank	Blank	92.246	n/a	1	1	13	n/a	13	n/a	2	n/a	n/a	n/a	n/a	48.803	n/a
23.396	0.497	happy	Picture	91.732	n/a	1	1	14	n/a	14	70	2	n/a	n/a	n/a	n/a	49.333	BM11HAS.jpg
23.894	0.514	Blank	Blank	91.218	n/a	1	1	14	n/a	14	n/a	2	n/a	n/a	n/a	n/a	49.831	n/a
24.424	0.497	happy	Picture	90.704	n/a	1	1	15	n/a	15	43	2	n/a	n/a	n/a	n/a	50.361	BF04HAS.jpg
24.922	0.514	Blank	Blank	90.191	n/a	1	1	15	n/a	15	n/a	2	n/a	n/a	n/a	n/a	50.859	n/a
25.452	0.497	happy	Picture	89.677	n/a	1	1	16	n/a	16	49	2	n/a	n/a	n/a	n/a	51.389	AF17HAS.jpg
25.949	0.514	Blank	Blank	89.163	n/a	1	1	16	n/a	16	n/a	2	n/a	n/a	n/a	n/a	51.886	n/a
26.48	0.497	happy	Picture	88.649	n/a	1	1	17	n/a	17	75	2	n/a	n/a	n/a	n/a	52.417	AM23HAS.jpg
26.977	0.514	Blank	Blank	88.135	n/a	1	1	17	n/a	17	n/a	2	n/a	n/a	n/a	n/a	52.914	n/a
27.508	0.497	happy	Picture	87.621	n/a	1	1	18	n/a	18	80	2	n/a	n/a	n/a	n/a	53.445	BM35HAS.jpg
28.005	0.514	Blank	Blank	87.107	n/a	1	1	18	n/a	18	n/a	2	n/a	n/a	n/a	n/a	53.942	n/a
28.536	0.497	happy	Picture	86.593	n/a	1	1	19	n/a	19	76	2	n/a	n/a	n/a	n/a	54.473	BM24HAS.jpg
29.033	0.514	Blank	Blank	86.079	n/a	1	1	19	n/a	19	n/a	2	n/a	n/a	n/a	n/a	54.97	n/a
29.564	0.497	happy	Picture	85.565	n/a	1	1	20	n/a	20	74	2	n/a	n/a	n/a	n/a	55.501	AM22HAS.jpg
30.061	0.514	Blank	Blank	85.051	n/a	1	1	20	n/a	20	n/a	2	n/a	n/a	n/a	n/a	55.998	n/a
30.591	10.014	ITI	Fixation+	75.021	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	56.529	n/a
40.622	0.497	neutral	Picture	74.507	n/a	1	2	1	n/a	21	33	1	n/a	n/a	n/a	n/a	66.559	AM21NES.jpg
41.119	0.514	Blank	Blank	73.993	n/a	1	2	1	n/a	21	n/a	1	n/a	n/a	n/a	n/a	67.056	n/a
41.65	0.497	neutral	Picture	73.479	n/a	1	2	2	n/a	22	39	1	n/a	n/a	n/a	n/a	67.587	AM28NES.jpg
42.147	0.514	Blank	Blank	72.965	n/a	1	2	2	n/a	22	n/a	1	n/a	n/a	n/a	n/a	68.084	n/a
42.677	0.497	neutral	Picture	72.451	n/a	1	2	3	n/a	23	25	1	n/a	n/a	n/a	n/a	68.615	BM06NES.jpg
43.175	0.514	Blank	Blank	71.937	n/a	1	2	3	n/a	23	n/a	1	n/a	n/a	n/a	n/a	69.112	n/a
43.705	0.497	neutral	Picture	71.423	n/a	1	2	4	n/a	24	5	1	n/a	n/a	n/a	n/a	69.642	BF07NES.jpg
44.203	0.514	Blank	Blank	70.909	n/a	1	2	4	n/a	24	n/a	1	n/a	n/a	n/a	n/a	70.14	n/a
44.733	0.497	neutral	Picture	70.395	n/a	1	2	5	n/a	25	10	1	n/a	n/a	n/a	n/a	70.67	AF18NES.jpg
45.231	0.514	Blank	Blank	69.881	n/a	1	2	5	n/a	25	n/a	1	n/a	n/a	n/a	n/a	71.168	n/a
45.761	0.497	neutral	Picture	69.367	n/a	1	2	6	n/a	26	34	1	n/a	n/a	n/a	n/a	71.698	AM22NES.jpg
46.259	0.514	Blank	Blank	68.854	n/a	1	2	6	n/a	26	n/a	1	n/a	n/a	n/a	n/a	72.196	n/a
46.789	0.497	neutral	Picture	68.34	n/a	1	2	7	n/a	27	36	1	n/a	n/a	n/a	n/a	72.726	BM24NES.jpg
47.287	0.514	Blank	Blank	67.826	n/a	1	2	7	n/a	27	n/a	1	n/a	n/a	n/a	n/a	73.224	n/a
47.817	0.497	neutral	Picture	67.312	n/a	1	2	8	n/a	28	14	1	n/a	n/a	n/a	n/a	73.754	AF23NES.jpg
48.314	0.514	Blank	Blank	66.798	n/a	1	2	8	n/a	28	n/a	1	n/a	n/a	n/a	n/a	74.251	n/a
48.845	0.497	neutral	Picture	66.284	n/a	1	2	9	n/a	29	9	1	n/a	n/a	n/a	n/a	74.782	AF17NES.jpg
49.342	0.514	Blank	Blank	65.77	n/a	1	2	9	n/a	29	n/a	1	n/a	n/a	n/a	n/a	75.279	n/a
49.873	0.497	neutral	Picture	65.256	n/a	1	2	10	n/a	30	19	1	n/a	n/a	n/a	n/a	75.81	AF31NES.jpg
50.37	0.514	Blank	Blank	64.742	n/a	1	2	10	n/a	30	n/a	1	n/a	n/a	n/a	n/a	76.307	n/a
50.901	0.497	neutral	Picture	64.228	n/a	1	2	11	n/a	31	15	1	n/a	n/a	n/a	n/a	76.838	AF25NES.jpg
51.398	0.514	Blank	Blank	63.714	n/a	1	2	11	n/a	31	n/a	1	n/a	n/a	n/a	n/a	77.335	n/a
51.928	0.497	neutral	Picture	63.2	n/a	1	2	12	n/a	32	22	1	n/a	n/a	n/a	n/a	77.866	BM03NES.jpg
52.426	0.514	Blank	Blank	62.686	n/a	1	2	12	n/a	32	n/a	1	n/a	n/a	n/a	n/a	78.363	n/a
52.956	0.497	neutral	Picture	62.172	n/a	1	2	13	n/a	33	11	1	n/a	n/a	n/a	n/a	78.894	AF20NES.jpg
53.454	0.514	Blank	Blank	61.658	n/a	1	2	13	n/a	33	n/a	1	n/a	n/a	n/a	n/a	79.391	n/a
53.984	0.497	neutral	Picture	61.144	n/a	1	2	14	n/a	34	4	1	n/a	n/a	n/a	n/a	79.921	AF05NES.jpg
54.482	0.514	Blank	Blank	60.63	n/a	1	2	14	n/a	34	n/a	1	n/a	n/a	n/a	n/a	80.419	n/a
55.012	0.497	neutral	Picture	60.117	n/a	1	2	15	n/a	35	17	1	n/a	n/a	n/a	n/a	80.949	BF28NES.jpg
55.51	0.514	Blank	Blank	59.603	n/a	1	2	15	n/a	35	n/a	1	n/a	n/a	n/a	n/a	81.447	n/a
56.04	0.497	neutral	Picture	59.089	n/a	1	2	16	n/a	36	13	1	n/a	n/a	n/a	n/a	81.977	BF22NES.jpg
56.537	0.514	Blank	Blank	58.575	n/a	1	2	16	n/a	36	n/a	1	n/a	n/a	n/a	n/a	82.475	n/a
57.068	0.497	neutral	Picture	58.061	n/a	1	2	17	n/a	37	12	1	n/a	n/a	n/a	n/a	83.005	AF21NES.jpg
57.565	0.514	Blank	Blank	57.547	n/a	1	2	17	n/a	37	n/a	1	n/a	n/a	n/a	n/a	83.502	n/a
58.096	0.497	neutral	Picture	57.033	n/a	1	2	18	n/a	38	24	1	n/a	n/a	n/a	n/a	84.033	BM05NES.jpg
58.593	0.514	Blank	Blank	56.519	n/a	1	2	18	n/a	38	n/a	1	n/a	n/a	n/a	n/a	84.53	n/a
59.124	0.497	neutral	Picture	56.005	n/a	1	2	19	n/a	39	29	1	n/a	n/a	n/a	n/a	85.061	AM10NES.jpg
59.621	0.514	Blank	Blank	55.491	n/a	1	2	19	n/a	39	n/a	1	n/a	n/a	n/a	n/a	85.558	n/a
60.152	0.497	neutral	Picture	54.977	n/a	1	2	20	n/a	40	23	1	n/a	n/a	n/a	n/a	86.089	AM04NES.jpg
60.649	0.514	Blank	Blank	54.463	n/a	1	2	20	n/a	40	n/a	1	n/a	n/a	n/a	n/a	86.586	n/a
61.18	10.014	ITI	Fixation+	44.433	n/a	1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	87.117	n/a
71.21	0.497	happy	Picture	43.919	n/a	1	3	1	n/a	41	62	2	n/a	n/a	n/a	n/a	97.147	BM03HAS.jpg
71.707	0.514	Blank	Blank	43.405	n/a	1	3	1	n/a	41	n/a	2	n/a	n/a	n/a	n/a	97.644	n/a
